Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_083,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.55.51.094 PM,Capture Start Frame,2807558,Total Frames in Take,1042,Total Exported Frames,1042,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.031096,0.294759,-0.047271,0.953895,-218.937714,84.546059,85.292114
1,0.008333,0.031056,0.294871,-0.047106,0.953870,-218.937927,84.545815,85.291740
2,0.016667,0.031171,0.294901,-0.047134,0.953856,-218.937134,84.545715,85.291359
3,0.025000,0.031118,0.294834,-0.047122,0.953878,-218.937561,84.544998,85.291405
4,0.033333,0.031127,0.294847,-0.047136,0.953874,-218.937653,84.546082,85.290291
5,0.041667,0.030953,0.294763,-0.047310,0.953896,-218.937042,84.545311,85.290001
6,0.050000,0.031130,0.294744,-0.047015,0.953911,-218.936707,84.545364,85.290169
7,0.058333,0.031283,0.294774,-0.046856,0.953905,-218.936539,84.545044,85.290894
8,0.066667,0.031225,0.294758,-0.046686,0.953920,-218.936462,84.545387,85.291656
9,0.075000,0.031046,0.294829,-0.047031,0.953887,-218.936340,84.545799,85.291512
10,0.083333,0.030983,0.294805,-0.046999,0.953898,-218.936661,84.545555,85.292145
11,0.091667,0.031016,0.294875,-0.047139,0.953868,-218.936951,84.545700,85.291412
12,0.100000,0.031144,0.294812,-0.047270,0.953877,-218.937088,84.545532,85.291153
13,0.108333,0.031069,0.294825,-0.047002,0.953889,-218.937607,84.545433,85.291306
14,0.116667,0.031046,0.294783,-0.047170,0.953894,-218.937302,84.544411,85.291588
15,0.125000,0.031179,0.294884,-0.046878,0.953873,-218.938354,84.545364,85.291611
16,0.133333,0.031196,0.294858,-0.046970,0.953876,-218.937729,84.545403,85.291061
17,0.141667,0.031149,0.294872,-0.047001,0.953872,-218.938232,84.545143,85.291428
18,0.150000,0.031110,0.294872,-0.046944,0.953876,-218.938400,84.545654,85.290955
19,0.158333,0.031110,0.294849,-0.046994,0.953880,-218.937988,84.544853,85.290070
20,0.166667,0.031197,0.294769,-0.047081,0.953898,-218.937729,84.544930,85.292152
21,0.175000,0.031001,0.294801,-0.047103,0.953893,-218.937637,84.544846,85.290474
22,0.183333,0.030992,0.294808,-0.047038,0.953895,-218.937271,84.544868,85.291237
23,0.191667,0.031180,0.294844,-0.046905,0.953884,-218.936630,84.545029,85.292076
24,0.200000,0.031225,0.294843,-0.047064,0.953875,-218.935638,84.545174,85.292259
25,0.208333,0.031239,0.294798,-0.047031,0.953890,-218.936188,84.544907,85.292274
26,0.216667,0.031214,0.294857,-0.047031,0.953873,-218.936401,84.545502,85.290840
27,0.225000,0.031034,0.294794,-0.047250,0.953887,-218.936966,84.545006,85.291382
28,0.233333,0.030988,0.294770,-0.047234,0.953897,-218.936539,84.545776,85.291382
29,0.241667,0.031056,0.294839,-0.047417,0.953865,-218.936447,84.546158,85.291122
30,0.250000,0.031036,0.294831,-0.047290,0.953874,-218.936798,84.545441,85.292801
31,0.258333,0.031151,0.294839,-0.047152,0.953875,-218.936966,84.543961,85.293159
32,0.266667,0.031103,0.294818,-0.047032,0.953888,-218.937271,84.543816,85.293945
33,0.275000,0.031239,0.294839,-0.046918,0.953883,-218.937271,84.544220,85.294128
34,0.283333,0.031351,0.294860,-0.046923,0.953873,-218.937088,84.544411,85.292664
35,0.291667,0.031217,0.294823,-0.046924,0.953888,-218.937393,84.544167,85.292519
36,0.300000,0.031055,0.294853,-0.047015,0.953880,-218.937424,84.544106,85.292427
37,0.308333,0.031145,0.294841,-0.047182,0.953872,-218.937439,84.543831,85.292900
38,0.316667,0.031142,0.294844,-0.047146,0.953874,-218.937225,84.544441,85.292458
