Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_106,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.04.32.172 PM,Capture Start Frame,2870086,Total Frames in Take,1068,Total Exported Frames,1068,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.032247,0.290824,-0.049398,0.954956,-218.957230,84.531029,85.263290
1,0.008333,0.032258,0.290842,-0.049452,0.954948,-218.957764,84.530914,85.263962
2,0.016667,0.032394,0.290820,-0.049419,0.954951,-218.958664,84.531609,85.264572
3,0.025000,0.032376,0.290854,-0.049317,0.954947,-218.959717,84.531891,85.264816
4,0.033333,0.032396,0.290898,-0.049423,0.954927,-218.961044,84.532677,85.264709
5,0.041667,0.032283,0.290851,-0.049431,0.954945,-218.961716,84.533195,85.265152
6,0.050000,0.032308,0.290807,-0.049524,0.954953,-218.962402,84.533783,85.265419
7,0.058333,0.032242,0.290781,-0.049703,0.954954,-218.962936,84.532700,85.266029
8,0.066667,0.032264,0.290844,-0.049726,0.954933,-218.963364,84.532104,85.265877
9,0.075000,0.032276,0.290846,-0.049435,0.954947,-218.962769,84.532562,85.265762
10,0.083333,0.032267,0.290847,-0.049192,0.954959,-218.961121,84.533417,85.264687
11,0.091667,0.032365,0.290820,-0.049436,0.954952,-218.959045,84.533379,85.263641
12,0.100000,0.032444,0.290779,-0.049419,0.954962,-218.957550,84.532578,85.264114
13,0.108333,0.032501,0.290838,-0.049287,0.954949,-218.954926,84.531960,85.263214
14,0.116667,0.032544,0.290823,-0.049066,0.954964,-218.952591,84.530792,85.262009
15,0.125000,0.032465,0.290846,-0.049043,0.954960,-218.950775,84.530205,85.261307
16,0.133333,0.031904,0.291071,-0.047126,0.955007,-218.949463,84.541679,85.256233
17,0.141667,0.032198,0.290698,-0.047971,0.955069,-218.950027,84.536583,85.261993
18,0.150000,0.032245,0.290771,-0.049017,0.954992,-218.949249,84.531006,85.260841
19,0.158333,0.032494,0.290786,-0.049331,0.954963,-218.951172,84.530273,85.262070
20,0.166667,0.032539,0.290834,-0.049318,0.954947,-218.953018,84.531441,85.261276
21,0.175000,0.032530,0.290849,-0.049162,0.954951,-218.956161,84.532181,85.261482
22,0.183333,0.032423,0.290874,-0.049005,0.954955,-218.958466,84.531914,85.263992
23,0.191667,0.032463,0.290837,-0.049106,0.954960,-218.961685,84.532463,85.265167
24,0.200000,0.032489,0.290830,-0.049194,0.954957,-218.963333,84.530968,85.266312
25,0.208333,0.032347,0.290818,-0.049315,0.954959,-218.965561,84.531212,85.266998
26,0.216667,0.032375,0.290842,-0.049402,0.954946,-218.965744,84.532837,85.268585
27,0.225000,0.032253,0.290851,-0.049670,0.954934,-218.965576,84.533600,85.268311
28,0.233333,0.032319,0.290859,-0.049885,0.954918,-218.964432,84.532753,85.267654
29,0.241667,0.032445,0.290849,-0.049714,0.954926,-218.962952,84.531586,85.268036
30,0.250000,0.032439,0.290914,-0.049305,0.954927,-218.960663,84.531471,85.265747
31,0.258333,0.032424,0.290829,-0.049266,0.954955,-218.959229,84.531754,85.264465
32,0.266667,0.032430,0.290838,-0.049294,0.954951,-218.957001,84.531593,85.264381
33,0.275000,0.032335,0.290802,-0.049169,0.954972,-218.955444,84.531982,85.262909
34,0.283333,0.032445,0.290828,-0.048836,0.954977,-218.954178,84.532013,85.261955
35,0.291667,0.032561,0.290871,-0.048811,0.954961,-218.952820,84.530708,85.260551
36,0.300000,0.032502,0.290840,-0.048872,0.954970,-218.952896,84.530090,85.260918
37,0.308333,0.032519,0.290822,-0.049120,0.954962,-218.953873,84.531487,85.261047
38,0.316667,0.032560,0.290814,-0.049242,0.954957,-218.954437,84.532494,85.261955
