Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_084,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.56.09.625 PM,Capture Start Frame,2809781,Total Frames in Take,1040,Total Exported Frames,1040,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.031191,0.294037,-0.046725,0.954142,-218.935516,84.545586,85.284439
1,0.008333,0.031227,0.293945,-0.046645,0.954173,-218.935898,84.545578,85.284958
2,0.016667,0.031918,0.293615,-0.048519,0.954158,-218.936188,84.534851,85.290977
3,0.025000,0.031283,0.293937,-0.047237,0.954144,-218.937225,84.543144,85.285988
4,0.033333,0.031117,0.293977,-0.047063,0.954146,-218.935562,84.544998,85.284973
5,0.041667,0.031151,0.293958,-0.047105,0.954149,-218.936111,84.545494,85.284500
6,0.050000,0.031154,0.293986,-0.047342,0.954128,-218.936508,84.544930,85.285431
7,0.058333,0.031186,0.293989,-0.047337,0.954126,-218.936661,84.545074,85.286392
8,0.066667,0.031205,0.293991,-0.047049,0.954139,-218.936279,84.545860,85.285049
9,0.075000,0.031278,0.293922,-0.046997,0.954161,-218.936249,84.545555,85.284912
10,0.083333,0.031369,0.294014,-0.046854,0.954137,-218.936203,84.545174,85.284821
11,0.091667,0.031312,0.294029,-0.046955,0.954129,-218.937210,84.543404,85.285805
12,0.100000,0.031276,0.294009,-0.046836,0.954142,-218.937561,84.542595,85.286179
13,0.108333,0.031422,0.294016,-0.046872,0.954133,-218.937042,84.544174,85.284325
14,0.116667,0.031337,0.293982,-0.046767,0.954152,-218.937393,84.544884,85.284439
15,0.125000,0.031907,0.293643,-0.048754,0.954138,-218.936630,84.535370,85.289780
16,0.133333,0.032141,0.293602,-0.049869,0.954085,-218.937088,84.530556,85.290733
17,0.141667,0.032261,0.293624,-0.050055,0.954064,-218.937607,84.529701,85.289696
18,0.150000,0.031226,0.293907,-0.047585,0.954138,-218.938263,84.542969,85.284363
19,0.158333,0.031025,0.294051,-0.046814,0.954138,-218.936676,84.545998,85.285255
20,0.166667,0.031145,0.293955,-0.047201,0.954145,-218.936615,84.544907,85.285118
21,0.175000,0.031253,0.293998,-0.047106,0.954133,-218.936737,84.545349,85.284790
22,0.183333,0.031226,0.293985,-0.047201,0.954133,-218.936844,84.544083,85.284561
23,0.191667,0.032143,0.293563,-0.048804,0.954152,-218.937271,84.533653,85.289848
24,0.200000,0.032408,0.293566,-0.049466,0.954108,-218.937347,84.528313,85.290779
25,0.208333,0.031578,0.293862,-0.047081,0.954165,-218.939072,84.541092,85.284966
26,0.216667,0.031964,0.293498,-0.048162,0.954210,-218.938110,84.536438,85.290878
27,0.225000,0.032114,0.293570,-0.049413,0.954119,-218.937042,84.531868,85.291206
28,0.233333,0.032163,0.293671,-0.050189,0.954046,-218.937103,84.530327,85.291245
29,0.241667,0.032076,0.293632,-0.050268,0.954057,-218.937775,84.529236,85.291214
30,0.250000,0.032040,0.293632,-0.049930,0.954076,-218.937637,84.529762,85.290329
31,0.258333,0.031391,0.293871,-0.047667,0.954139,-218.937851,84.542297,85.285942
32,0.266667,0.031854,0.293565,-0.048677,0.954168,-218.937653,84.538414,85.290688
33,0.275000,0.031312,0.293875,-0.047346,0.954157,-218.937042,84.544891,85.285728
34,0.283333,0.031765,0.293611,-0.048559,0.954162,-218.936661,84.538414,85.289696
35,0.291667,0.031274,0.293918,-0.047328,0.954146,-218.937347,84.544662,85.285797
36,0.300000,0.031821,0.293637,-0.048538,0.954154,-218.937607,84.535141,85.291435
37,0.308333,0.031380,0.293903,-0.046820,0.954172,-218.937637,84.541275,85.285988
38,0.316667,0.031367,0.293976,-0.046344,0.954173,-218.937103,84.543015,85.284416
