Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_101,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.02.48.284 PM,Capture Start Frame,2857619,Total Frames in Take,1045,Total Exported Frames,1045,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.031114,0.294943,-0.046738,0.953864,-218.928116,84.545967,85.298088
1,0.008333,0.031136,0.294923,-0.046900,0.953861,-218.928177,84.545204,85.297897
2,0.016667,0.031128,0.294901,-0.046991,0.953864,-218.928528,84.546028,85.297058
3,0.025000,0.031075,0.294957,-0.046948,0.953850,-218.929047,84.547165,85.298309
4,0.033333,0.031071,0.294968,-0.047032,0.953843,-218.928024,84.546265,85.297768
5,0.041667,0.031048,0.294918,-0.046986,0.953861,-218.928116,84.545578,85.298584
6,0.050000,0.031055,0.294941,-0.046963,0.953855,-218.928452,84.546753,85.298973
7,0.058333,0.031021,0.294865,-0.047049,0.953876,-218.928665,84.546623,85.299088
8,0.066667,0.031224,0.294876,-0.047146,0.953861,-218.929047,84.546616,85.298058
9,0.075000,0.031124,0.294924,-0.047236,0.953845,-218.928650,84.547646,85.297623
10,0.083333,0.031058,0.294935,-0.047069,0.953852,-218.928833,84.547821,85.297707
11,0.091667,0.031054,0.294916,-0.046939,0.953864,-218.929810,84.548157,85.297386
12,0.100000,0.031137,0.294888,-0.046838,0.953875,-218.929337,84.547714,85.297295
13,0.108333,0.031165,0.294933,-0.046722,0.953866,-218.928436,84.546280,85.296951
14,0.116667,0.031117,0.294912,-0.046819,0.953869,-218.928879,84.546532,85.296722
15,0.125000,0.031078,0.294931,-0.046869,0.953862,-218.928879,84.545494,85.298012
16,0.133333,0.031031,0.294935,-0.047076,0.953852,-218.928772,84.545647,85.298248
17,0.141667,0.031041,0.294912,-0.046980,0.953864,-218.929367,84.546837,85.298172
18,0.150000,0.031080,0.294923,-0.046895,0.953864,-218.929108,84.548141,85.297493
19,0.158333,0.031072,0.294935,-0.047012,0.953854,-218.929108,84.545898,85.298935
20,0.166667,0.030958,0.294964,-0.046881,0.953855,-218.928986,84.545479,85.298248
21,0.175000,0.031082,0.294972,-0.046778,0.953854,-218.929169,84.545502,85.298553
22,0.183333,0.031163,0.294926,-0.046962,0.953857,-218.928711,84.544289,85.298744
23,0.191667,0.031107,0.294942,-0.046916,0.953856,-218.929718,84.546127,85.298187
24,0.200000,0.031056,0.294937,-0.047077,0.953851,-218.929504,84.547333,85.298370
25,0.208333,0.031030,0.294910,-0.047257,0.953851,-218.929504,84.547279,85.298325
26,0.216667,0.030837,0.294912,-0.047407,0.953850,-218.928711,84.546944,85.298225
27,0.225000,0.030811,0.294907,-0.047140,0.953865,-218.929764,84.546059,85.298912
28,0.233333,0.030864,0.294983,-0.047156,0.953839,-218.929382,84.546158,85.297813
29,0.241667,0.031026,0.294918,-0.046995,0.953862,-218.929413,84.547684,85.297844
30,0.250000,0.031011,0.294885,-0.046963,0.953874,-218.929840,84.547485,85.296738
31,0.258333,0.030925,0.294895,-0.046970,0.953873,-218.929932,84.546890,85.296753
32,0.266667,0.031075,0.294907,-0.047102,0.953858,-218.929932,84.546379,85.297386
33,0.275000,0.031107,0.294948,-0.047212,0.953839,-218.929428,84.546860,85.297188
34,0.283333,0.031019,0.294955,-0.047210,0.953840,-218.929077,84.547005,85.299110
35,0.291667,0.030931,0.294982,-0.047214,0.953834,-218.929810,84.547981,85.298889
36,0.300000,0.030891,0.294977,-0.047203,0.953838,-218.929642,84.547844,85.299316
37,0.308333,0.030925,0.294887,-0.047074,0.953871,-218.930771,84.547462,85.298752
38,0.316667,0.031073,0.294931,-0.047242,0.953844,-218.930084,84.547783,85.298943
