Format Version,1.25,Take Name,Take 2025-11-28 07.04.39 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.04.39.675 PM,Capture Start Frame,3302976,Total Frames in Take,1100,Total Exported Frames,1100,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium
,ID,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009441,-0.025427,0.014778,-0.999523,-215.237885,90.111176,84.580345
1,0.008333,-0.009657,-0.025144,0.015168,-0.999522,-215.238068,90.113129,84.577469
2,0.016667,-0.009663,-0.024990,0.015036,-0.999528,-215.238525,90.112305,84.575920
3,0.025000,-0.009736,-0.025106,0.015106,-0.999523,-215.238495,90.112648,84.576126
4,0.033333,-0.009207,-0.025556,0.014230,-0.999530,-215.238220,90.106857,84.582954
5,0.041667,-0.009432,-0.025377,0.014730,-0.999525,-215.237732,90.110107,84.580185
6,0.050000,-0.009697,-0.025179,0.015111,-0.999522,-215.238434,90.113266,84.576775
7,0.058333,-0.009685,-0.025074,0.015121,-0.999524,-215.238373,90.113068,84.574387
8,0.066667,-0.009685,-0.025033,0.015084,-0.999526,-215.238693,90.113037,84.574989
9,0.075000,-0.009740,-0.025149,0.015210,-0.999521,-215.238266,90.112846,84.576408
10,0.083333,-0.009682,-0.025063,0.015104,-0.999525,-215.237686,90.112724,84.574829
11,0.091667,-0.009704,-0.025084,0.015122,-0.999524,-215.238663,90.113411,84.576324
12,0.100000,-0.009721,-0.025091,0.015080,-0.999524,-215.238144,90.113083,84.575218
13,0.108333,-0.009675,-0.025097,0.015104,-0.999524,-215.238876,90.113022,84.575859
14,0.116667,-0.009697,-0.025098,0.015070,-0.999524,-215.238983,90.112007,84.576073
15,0.125000,-0.009606,-0.025123,0.015086,-0.999524,-215.239471,90.112152,84.576141
16,0.133333,-0.009726,-0.025072,0.015184,-0.999523,-215.239685,90.113869,84.575935
17,0.141667,-0.009770,-0.025066,0.015175,-0.999523,-215.239960,90.114067,84.575737
18,0.150000,-0.009665,-0.025049,0.015145,-0.999525,-215.240051,90.113358,84.577110
