Format Version,1.25,Take Name,Take 2025-11-28 07.05.18 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.05.19.039 PM,Capture Start Frame,3307700,Total Frames in Take,1056,Total Exported Frames,1056,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium
,ID,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009642,-0.023811,0.014885,-0.999559,-215.246078,90.113968,84.557701
1,0.008333,-0.009651,-0.023850,0.014893,-0.999558,-215.245514,90.113457,84.557037
2,0.016667,-0.009702,-0.023833,0.014927,-0.999557,-215.246338,90.113831,84.556778
3,0.025000,-0.009676,-0.023819,0.015027,-0.999557,-215.246109,90.114441,84.556068
4,0.033333,-0.009619,-0.023773,0.014947,-0.999559,-215.245697,90.114365,84.555565
5,0.041667,-0.009604,-0.023892,0.014885,-0.999558,-215.246292,90.113594,84.556129
6,0.050000,-0.009518,-0.023858,0.014895,-0.999559,-215.246078,90.113029,84.556145
7,0.058333,-0.009617,-0.023818,0.014930,-0.999559,-215.246536,90.114197,84.556709
8,0.066667,-0.009663,-0.023834,0.014937,-0.999558,-215.247086,90.114479,84.556206
9,0.075000,-0.009726,-0.023797,0.014992,-0.999557,-215.246674,90.113937,84.555473
10,0.083333,-0.009773,-0.023783,0.014979,-0.999557,-215.247223,90.114830,84.555870
11,0.091667,-0.009612,-0.023794,0.014926,-0.999559,-215.246536,90.113731,84.556580
12,0.100000,-0.009671,-0.023819,0.014898,-0.999559,-215.246506,90.113068,84.557007
13,0.108333,-0.009667,-0.023858,0.014912,-0.999557,-215.246719,90.114189,84.557869
14,0.116667,-0.009702,-0.023773,0.015003,-0.999558,-215.246414,90.113602,84.557076
15,0.125000,-0.009677,-0.023819,0.014837,-0.999559,-215.246613,90.113235,84.556946
16,0.133333,-0.009663,-0.023761,0.014910,-0.999560,-215.247086,90.113876,84.556198
17,0.141667,-0.009723,-0.023800,0.015006,-0.999557,-215.246918,90.113884,84.557388
18,0.150000,-0.009630,-0.023809,0.014787,-0.999561,-215.246445,90.112862,84.556618
