Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_068,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.31.05.625 PM,Capture Start Frame,2629305,Total Frames in Take,1409,Total Exported Frames,1409,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.030890,0.294914,-0.047500,0.953842,-218.912674,84.541840,85.307762
1,0.008333,0.030872,0.294897,-0.047492,0.953849,-218.912476,84.542526,85.308037
2,0.016667,0.030749,0.295017,-0.047376,0.953821,-218.911285,84.542061,85.307487
3,0.025000,0.030765,0.295015,-0.047447,0.953818,-218.912125,84.542259,85.306847
4,0.033333,0.030675,0.294946,-0.047642,0.953832,-218.912689,84.541763,85.307381
5,0.041667,0.030881,0.295006,-0.047588,0.953810,-218.912552,84.542290,85.307159
6,0.050000,0.030847,0.294947,-0.047623,0.953828,-218.913391,84.542694,85.305901
7,0.058333,0.030782,0.294912,-0.047772,0.953833,-218.913269,84.541481,85.306602
8,0.066667,0.030825,0.294931,-0.047625,0.953833,-218.913483,84.542320,85.308571
9,0.075000,0.030901,0.294936,-0.047576,0.953831,-218.913391,84.541824,85.307434
10,0.083333,0.030902,0.294917,-0.047577,0.953837,-218.913528,84.541954,85.307159
11,0.091667,0.030957,0.294909,-0.047523,0.953841,-218.913605,84.540901,85.307678
12,0.100000,0.030694,0.294911,-0.047416,0.953854,-218.913025,84.540520,85.307411
13,0.108333,0.030785,0.294964,-0.047284,0.953841,-218.913651,84.542076,85.307732
14,0.116667,0.030830,0.294958,-0.047247,0.953843,-218.912674,84.541779,85.307961
15,0.125000,0.030849,0.294924,-0.047214,0.953855,-218.912430,84.541374,85.307327
16,0.133333,0.030857,0.294984,-0.047215,0.953836,-218.912323,84.541443,85.307571
17,0.141667,0.030765,0.294920,-0.047410,0.953849,-218.912094,84.542747,85.308601
18,0.150000,0.030699,0.294963,-0.047648,0.953826,-218.912125,84.542862,85.308990
19,0.158333,0.030576,0.294970,-0.047825,0.953819,-218.911880,84.543831,85.307487
20,0.166667,0.030659,0.294976,-0.047941,0.953809,-218.912262,84.543495,85.308418
21,0.175000,0.030701,0.294901,-0.047745,0.953840,-218.912048,84.543098,85.307297
22,0.183333,0.030700,0.294881,-0.047771,0.953845,-218.912094,84.542236,85.306648
23,0.191667,0.030835,0.294971,-0.047419,0.953830,-218.912125,84.542122,85.307777
24,0.200000,0.030789,0.295015,-0.047301,0.953824,-218.911713,84.541496,85.307846
25,0.208333,0.030869,0.294982,-0.047292,0.953833,-218.912415,84.541306,85.307426
26,0.216667,0.030887,0.294903,-0.047373,0.953852,-218.912460,84.541664,85.307610
27,0.225000,0.030992,0.294907,-0.047374,0.953848,-218.912628,84.542709,85.307121
28,0.233333,0.030835,0.294943,-0.047270,0.953847,-218.912323,84.542488,85.307716
29,0.241667,0.030769,0.294937,-0.047408,0.953844,-218.912201,84.542107,85.308258
30,0.250000,0.030786,0.295017,-0.047396,0.953819,-218.912155,84.542397,85.308357
31,0.258333,0.030878,0.294981,-0.047491,0.953822,-218.912003,84.543098,85.308388
32,0.266667,0.030736,0.294982,-0.047529,0.953825,-218.911316,84.541512,85.308495
33,0.275000,0.030827,0.295025,-0.047513,0.953809,-218.911606,84.540802,85.308624
34,0.283333,0.030907,0.295002,-0.047364,0.953821,-218.911697,84.541061,85.307816
35,0.291667,0.030986,0.294939,-0.047234,0.953845,-218.911789,84.540520,85.307686
36,0.300000,0.030800,0.294919,-0.047331,0.953852,-218.911911,84.540848,85.307114
37,0.308333,0.030816,0.294902,-0.047344,0.953856,-218.912796,84.541870,85.306778
38,0.316667,0.030819,0.294902,-0.047405,0.953853,-218.912643,84.542061,85.307365
