Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_070,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.31.59.968 PM,Capture Start Frame,2635826,Total Frames in Take,1272,Total Exported Frames,1272,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.030931,0.294784,-0.047306,0.953891,-218.924042,84.531548,85.297707
1,0.008333,0.031083,0.294831,-0.047542,0.953860,-218.923523,84.532143,85.298798
2,0.016667,0.031002,0.294785,-0.047812,0.953863,-218.923065,84.532188,85.298317
3,0.025000,0.030908,0.294796,-0.047710,0.953868,-218.923737,84.531792,85.297409
4,0.033333,0.030996,0.294745,-0.047375,0.953898,-218.923279,84.531937,85.297974
5,0.041667,0.030926,0.294797,-0.047236,0.953891,-218.922943,84.530746,85.297150
6,0.050000,0.031144,0.294796,-0.047022,0.953894,-218.922089,84.530663,85.295181
7,0.058333,0.031159,0.294790,-0.046808,0.953906,-218.921066,84.531364,85.295532
8,0.066667,0.031233,0.294737,-0.046797,0.953921,-218.921112,84.530975,85.295616
9,0.075000,0.031293,0.294734,-0.046969,0.953911,-218.920105,84.530746,85.294167
10,0.083333,0.031235,0.294783,-0.046918,0.953900,-218.920425,84.530983,85.293236
11,0.091667,0.031179,0.294735,-0.046845,0.953921,-218.920166,84.529945,85.292191
12,0.100000,0.031259,0.294705,-0.046898,0.953925,-218.919128,84.531090,85.290543
13,0.108333,0.031187,0.294690,-0.046711,0.953941,-218.919128,84.532257,85.290367
14,0.116667,0.031168,0.294717,-0.046618,0.953938,-218.919250,84.532166,85.290497
15,0.125000,0.031230,0.294726,-0.046553,0.953936,-218.918854,84.531555,85.291443
16,0.133333,0.031278,0.294730,-0.046518,0.953935,-218.918106,84.532379,85.290070
17,0.141667,0.031282,0.294795,-0.046465,0.953917,-218.917709,84.530151,85.290421
18,0.150000,0.031360,0.294762,-0.046620,0.953918,-218.917542,84.530121,85.291809
19,0.158333,0.031310,0.294801,-0.046544,0.953911,-218.916733,84.531677,85.291328
20,0.166667,0.031227,0.294767,-0.046568,0.953923,-218.915558,84.531876,85.292595
21,0.175000,0.031163,0.294775,-0.046642,0.953919,-218.914337,84.532944,85.293373
22,0.183333,0.031128,0.294804,-0.046599,0.953913,-218.913437,84.533188,85.294235
23,0.191667,0.031230,0.294689,-0.046757,0.953937,-218.911453,84.533783,85.294693
24,0.200000,0.031138,0.294778,-0.046689,0.953916,-218.909714,84.534508,85.294456
25,0.208333,0.031256,0.294741,-0.046704,0.953923,-218.909286,84.534958,85.295471
26,0.216667,0.031148,0.294776,-0.046747,0.953914,-218.908005,84.535423,85.294739
27,0.225000,0.030869,0.294788,-0.046680,0.953923,-218.907242,84.534492,85.296150
28,0.233333,0.030999,0.294826,-0.046596,0.953911,-218.906708,84.534515,85.295799
29,0.241667,0.031177,0.294804,-0.046495,0.953917,-218.905045,84.534225,85.295898
30,0.250000,0.031159,0.294781,-0.046349,0.953931,-218.904846,84.534065,85.295158
31,0.258333,0.031192,0.294803,-0.046466,0.953918,-218.905289,84.533997,85.293350
32,0.266667,0.031283,0.294808,-0.046203,0.953926,-218.905396,84.534241,85.293343
33,0.275000,0.031202,0.294771,-0.046246,0.953938,-218.905823,84.534714,85.292053
34,0.283333,0.031235,0.294811,-0.046293,0.953923,-218.906311,84.534340,85.289536
35,0.291667,0.031222,0.294754,-0.046307,0.953940,-218.906982,84.535576,85.289566
36,0.300000,0.031264,0.294757,-0.046300,0.953938,-218.907135,84.536514,85.289124
37,0.308333,0.031291,0.294796,-0.046345,0.953923,-218.907410,84.536400,85.289322
38,0.316667,0.031373,0.294704,-0.046361,0.953947,-218.908005,84.536621,85.289307
