Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_062,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.28.46.378 PM,Capture Start Frame,2612596,Total Frames in Take,1238,Total Exported Frames,1238,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.030843,0.294840,-0.046779,0.953903,-218.918823,84.542290,85.308472
1,0.008333,0.030872,0.294843,-0.046741,0.953902,-218.918900,84.541016,85.309669
2,0.016667,0.030980,0.294882,-0.046570,0.953895,-218.918610,84.543617,85.310829
3,0.025000,0.030854,0.294896,-0.046978,0.953875,-218.917770,84.544495,85.309814
4,0.033333,0.030720,0.294866,-0.047373,0.953869,-218.918228,84.544243,85.309555
5,0.041667,0.030634,0.294809,-0.047504,0.953883,-218.918274,84.544197,85.310219
6,0.050000,0.030874,0.294804,-0.047488,0.953878,-218.917709,84.543816,85.310204
7,0.058333,0.031564,0.294438,-0.049510,0.953865,-218.917114,84.532227,85.317108
8,0.066667,0.031033,0.294658,-0.047922,0.953896,-218.917923,84.539917,85.312988
9,0.075000,0.030860,0.294837,-0.047063,0.953889,-218.917511,84.543816,85.311310
10,0.083333,0.030760,0.294911,-0.046951,0.953875,-218.917435,84.543594,85.308571
11,0.091667,0.030778,0.294867,-0.047020,0.953884,-218.917755,84.543022,85.309746
12,0.100000,0.030813,0.294838,-0.046870,0.953899,-218.917419,84.541962,85.309639
13,0.108333,0.030877,0.294806,-0.047047,0.953899,-218.917496,84.542992,85.308563
14,0.116667,0.030880,0.294765,-0.046931,0.953917,-218.917725,84.543259,85.308754
15,0.125000,0.030749,0.294821,-0.046941,0.953903,-218.917725,84.543358,85.309364
16,0.133333,0.030873,0.294872,-0.047100,0.953876,-218.918869,84.543571,85.310432
17,0.141667,0.030869,0.294820,-0.047346,0.953880,-218.918274,84.543106,85.309792
18,0.150000,0.030687,0.294797,-0.047466,0.953887,-218.918427,84.543236,85.309944
19,0.158333,0.030618,0.294821,-0.047086,0.953901,-218.918610,84.543915,85.310364
20,0.166667,0.030869,0.294853,-0.047012,0.953886,-218.919281,84.544533,85.310028
21,0.175000,0.030718,0.294824,-0.047072,0.953897,-218.919235,84.543396,85.309471
22,0.183333,0.030804,0.294858,-0.046867,0.953894,-218.919327,84.542274,85.309898
23,0.191667,0.030986,0.294780,-0.046942,0.953909,-218.919022,84.541252,85.310661
24,0.200000,0.030894,0.294836,-0.046877,0.953897,-218.919235,84.541794,85.310783
25,0.208333,0.030710,0.294820,-0.047137,0.953895,-218.919235,84.543190,85.310081
26,0.216667,0.030727,0.294889,-0.047274,0.953867,-218.919296,84.545097,85.310280
27,0.225000,0.030614,0.294834,-0.047558,0.953873,-218.918961,84.545052,85.309921
28,0.233333,0.030686,0.294840,-0.047391,0.953877,-218.918640,84.543709,85.310272
29,0.241667,0.030789,0.294782,-0.047219,0.953901,-218.918900,84.543076,85.310387
30,0.250000,0.030931,0.294687,-0.047012,0.953936,-218.918701,84.542686,85.309830
31,0.258333,0.030927,0.294739,-0.046683,0.953936,-218.918488,84.542336,85.309586
32,0.266667,0.030891,0.294868,-0.046742,0.953894,-218.918274,84.541306,85.309441
33,0.275000,0.030924,0.294909,-0.046962,0.953870,-218.917984,84.542213,85.309509
34,0.283333,0.030903,0.294848,-0.046979,0.953888,-218.917969,84.542656,85.309464
35,0.291667,0.030761,0.294866,-0.047369,0.953868,-218.918091,84.543167,85.310051
36,0.300000,0.030563,0.294851,-0.047441,0.953875,-218.918915,84.545181,85.310951
37,0.308333,0.030513,0.294797,-0.047758,0.953878,-218.918030,84.544960,85.310028
38,0.316667,0.030680,0.294812,-0.047507,0.953880,-218.918793,84.545921,85.310341
