Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_059,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.27.33.769 PM,Capture Start Frame,2603883,Total Frames in Take,1322,Total Exported Frames,1322,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.032605,0.289322,-0.048751,0.955433,-218.948486,84.522530,85.266533
1,0.008333,0.032469,0.289238,-0.048838,0.955459,-218.948059,84.522667,85.267311
2,0.016667,0.032500,0.289287,-0.048887,0.955441,-218.948776,84.522636,85.267601
3,0.025000,0.032462,0.289263,-0.049034,0.955442,-218.948364,84.522476,85.266968
4,0.033333,0.032452,0.289282,-0.049118,0.955432,-218.948441,84.521957,85.267220
5,0.041667,0.032493,0.289272,-0.049244,0.955427,-218.948334,84.522491,85.266716
6,0.050000,0.032639,0.289389,-0.048982,0.955400,-218.948318,84.523666,85.266327
7,0.058333,0.032623,0.289290,-0.048928,0.955433,-218.948196,84.521576,85.266930
8,0.066667,0.032569,0.289284,-0.048861,0.955440,-218.948334,84.522644,85.265678
9,0.075000,0.032573,0.289247,-0.048956,0.955447,-218.948990,84.523041,85.266899
10,0.083333,0.032565,0.289288,-0.049128,0.955426,-218.948532,84.522835,85.267349
11,0.091667,0.032394,0.289305,-0.049075,0.955429,-218.947861,84.522408,85.266891
12,0.100000,0.032491,0.289379,-0.048952,0.955410,-218.947845,84.522667,85.266647
13,0.108333,0.032498,0.289353,-0.048911,0.955419,-218.947678,84.522430,85.265442
14,0.116667,0.032568,0.289288,-0.048826,0.955441,-218.948059,84.522537,85.265648
15,0.125000,0.032568,0.289238,-0.048921,0.955451,-218.947479,84.521652,85.265450
16,0.133333,0.032632,0.289262,-0.048937,0.955441,-218.948288,84.521141,85.266113
17,0.141667,0.032577,0.289309,-0.048893,0.955431,-218.948502,84.521675,85.266708
18,0.150000,0.032436,0.289294,-0.048813,0.955445,-218.948822,84.522034,85.266670
19,0.158333,0.032457,0.289301,-0.048867,0.955439,-218.948914,84.521721,85.266899
20,0.166667,0.032439,0.289312,-0.048898,0.955435,-218.948181,84.521858,85.267250
21,0.175000,0.032530,0.289223,-0.048934,0.955457,-218.948273,84.523735,85.267532
22,0.183333,0.032421,0.289333,-0.048936,0.955427,-218.948334,84.523804,85.266708
23,0.191667,0.032348,0.289320,-0.049295,0.955415,-218.948669,84.523544,85.266953
24,0.200000,0.032435,0.289348,-0.049096,0.955414,-218.949295,84.524734,85.266846
25,0.208333,0.032648,0.289359,-0.048834,0.955417,-218.947601,84.523598,85.266960
26,0.216667,0.032722,0.289324,-0.048763,0.955428,-218.947769,84.522537,85.266449
27,0.225000,0.032723,0.289368,-0.048655,0.955420,-218.947418,84.521416,85.266541
28,0.233333,0.032538,0.289312,-0.048700,0.955441,-218.947571,84.521690,85.266846
29,0.241667,0.032511,0.289320,-0.049056,0.955422,-218.947952,84.522018,85.266998
30,0.250000,0.032392,0.289289,-0.049205,0.955428,-218.948059,84.522835,85.265503
31,0.258333,0.032591,0.289296,-0.049230,0.955417,-218.947983,84.524040,85.265282
32,0.266667,0.032498,0.289288,-0.049175,0.955426,-218.948029,84.523239,85.265564
33,0.275000,0.032608,0.289304,-0.048992,0.955426,-218.947952,84.522644,85.266426
34,0.283333,0.032665,0.289334,-0.048853,0.955423,-218.947693,84.521591,85.266182
35,0.291667,0.032703,0.289308,-0.048600,0.955442,-218.948181,84.520073,85.266174
36,0.300000,0.032609,0.289274,-0.048741,0.955448,-218.948654,84.520149,85.264847
37,0.308333,0.032617,0.289275,-0.048842,0.955443,-218.948486,84.521263,85.265320
38,0.316667,0.032455,0.289252,-0.048955,0.955449,-218.948837,84.521812,85.266579
