Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_053,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.20.00.707 PM,Capture Start Frame,2549517,Total Frames in Take,1159,Total Exported Frames,1159,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.032218,0.288564,-0.048643,0.955681,-218.959000,84.519783,85.241417
1,0.008333,0.032394,0.288623,-0.048685,0.955655,-218.959763,84.520851,85.241928
2,0.016667,0.032543,0.288567,-0.048613,0.955671,-218.959854,84.521889,85.242302
3,0.025000,0.032197,0.288512,-0.048753,0.955692,-218.959122,84.520683,85.242142
4,0.033333,0.032509,0.288524,-0.048732,0.955679,-218.958633,84.522232,85.243942
5,0.041667,0.032537,0.288568,-0.048715,0.955666,-218.958023,84.522720,85.243134
6,0.050000,0.032238,0.288482,-0.048833,0.955696,-218.958145,84.519814,85.242455
7,0.058333,0.032316,0.288490,-0.048854,0.955690,-218.957764,84.520164,85.242325
8,0.066667,0.032246,0.288477,-0.048873,0.955695,-218.957855,84.520271,85.240898
9,0.075000,0.032392,0.288502,-0.048810,0.955686,-218.958466,84.520073,85.241829
10,0.083333,0.032264,0.288501,-0.048739,0.955694,-218.957932,84.520889,85.239937
11,0.091667,0.032492,0.288471,-0.048729,0.955696,-218.958786,84.523186,85.242020
12,0.100000,0.032301,0.288460,-0.048971,0.955693,-218.958740,84.521881,85.242340
13,0.108333,0.032219,0.288446,-0.049237,0.955687,-218.959167,84.521660,85.240730
14,0.116667,0.032110,0.288503,-0.049273,0.955671,-218.960144,84.521278,85.241432
15,0.125000,0.032225,0.288549,-0.049140,0.955660,-218.959671,84.521500,85.241890
16,0.133333,0.032034,0.288475,-0.048920,0.955700,-218.959854,84.520348,85.242424
17,0.141667,0.032170,0.288484,-0.048831,0.955697,-218.959396,84.519730,85.241096
18,0.150000,0.032131,0.288459,-0.048856,0.955705,-218.959518,84.519539,85.241165
19,0.158333,0.032121,0.288522,-0.048866,0.955686,-218.959473,84.518951,85.242607
20,0.166667,0.032410,0.288581,-0.048734,0.955665,-218.958755,84.521057,85.242439
21,0.175000,0.032417,0.288410,-0.048836,0.955711,-218.957016,84.520164,85.242752
22,0.183333,0.032451,0.288501,-0.049009,0.955674,-218.957230,84.521088,85.242737
23,0.191667,0.032286,0.288417,-0.049073,0.955701,-218.956665,84.519119,85.243034
24,0.200000,0.032341,0.288514,-0.048815,0.955684,-218.956497,84.520111,85.241798
25,0.208333,0.032442,0.288546,-0.048953,0.955663,-218.956589,84.521942,85.241806
26,0.216667,0.032125,0.288487,-0.049152,0.955682,-218.956970,84.520370,85.242958
27,0.225000,0.032071,0.288441,-0.049265,0.955691,-218.957047,84.518814,85.242989
28,0.233333,0.032110,0.288525,-0.048991,0.955679,-218.958527,84.518684,85.244164
29,0.241667,0.032288,0.288574,-0.048801,0.955668,-218.959015,84.519600,85.243340
30,0.250000,0.032544,0.288548,-0.048920,0.955661,-218.959763,84.520515,85.244629
31,0.258333,0.032315,0.288455,-0.048923,0.955697,-218.961365,84.518555,85.245262
32,0.266667,0.032203,0.288470,-0.048839,0.955700,-218.961838,84.518852,85.244888
33,0.275000,0.032163,0.288508,-0.048658,0.955699,-218.961914,84.518860,85.245659
34,0.283333,0.032076,0.288513,-0.048734,0.955697,-218.962952,84.519073,85.245171
35,0.291667,0.032194,0.288475,-0.048980,0.955692,-218.962616,84.518654,85.245621
36,0.300000,0.032089,0.288483,-0.049056,0.955689,-218.961502,84.518471,85.244804
37,0.308333,0.032031,0.288552,-0.049161,0.955665,-218.960617,84.518921,85.244125
38,0.316667,0.032363,0.288545,-0.048852,0.955672,-218.960999,84.520370,85.244530
