Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_048,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 04.52.04.625 PM,Capture Start Frame,2348391,Total Frames in Take,1166,Total Exported Frames,1166,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.031193,0.291234,-0.046811,0.954997,-218.959427,84.535332,85.213882
1,0.008333,0.031322,0.291250,-0.046728,0.954992,-218.959641,84.537086,85.213028
2,0.016667,0.031282,0.291291,-0.046953,0.954969,-218.959381,84.537979,85.213982
3,0.025000,0.031102,0.291311,-0.047194,0.954957,-218.958710,84.537865,85.214355
4,0.033333,0.031313,0.291343,-0.047275,0.954937,-218.959183,84.538612,85.215126
5,0.041667,0.031247,0.291288,-0.047327,0.954953,-218.959946,84.539833,85.215446
6,0.050000,0.031342,0.291255,-0.047319,0.954960,-218.958862,84.540665,85.214905
7,0.058333,0.031257,0.291310,-0.047263,0.954949,-218.958496,84.538910,85.214027
8,0.066667,0.031063,0.291268,-0.046953,0.954984,-218.958237,84.537025,85.213699
9,0.075000,0.031189,0.291281,-0.046721,0.954987,-218.959457,84.537300,85.213562
10,0.083333,0.031357,0.291315,-0.046644,0.954975,-218.958466,84.537575,85.214264
11,0.091667,0.031073,0.291096,-0.047094,0.955029,-218.958527,84.535721,85.214279
12,0.100000,0.031146,0.291219,-0.047211,0.954983,-218.959732,84.537392,85.214249
13,0.108333,0.031289,0.291311,-0.047252,0.954948,-218.959213,84.538277,85.215607
14,0.116667,0.031284,0.291330,-0.047220,0.954944,-218.959427,84.538170,85.216393
15,0.125000,0.031241,0.291253,-0.046924,0.954984,-218.960358,84.538063,85.214821
16,0.133333,0.031352,0.291302,-0.046848,0.954969,-218.960220,84.538200,85.213379
17,0.141667,0.031421,0.291296,-0.046544,0.954983,-218.960068,84.538422,85.213539
18,0.150000,0.031218,0.291268,-0.046690,0.954991,-218.959229,84.536285,85.214500
19,0.158333,0.031254,0.291328,-0.046825,0.954965,-218.959290,84.535942,85.215034
20,0.166667,0.031378,0.291309,-0.046943,0.954961,-218.959778,84.537926,85.213791
21,0.175000,0.031339,0.291260,-0.046892,0.954980,-218.958206,84.538612,85.214455
22,0.183333,0.031364,0.291259,-0.046966,0.954976,-218.958862,84.538910,85.214050
23,0.191667,0.031384,0.291225,-0.046962,0.954986,-218.959015,84.538994,85.213707
24,0.200000,0.031296,0.291237,-0.046825,0.954992,-218.959015,84.539734,85.214066
25,0.208333,0.031119,0.291254,-0.046786,0.954994,-218.958099,84.536545,85.214439
26,0.216667,0.031403,0.291244,-0.046682,0.954993,-218.958359,84.537796,85.214455
27,0.225000,0.031494,0.291306,-0.046827,0.954964,-218.958878,84.537025,85.214935
28,0.233333,0.031198,0.291233,-0.046895,0.954992,-218.959045,84.536224,85.214951
29,0.241667,0.031303,0.291325,-0.046941,0.954959,-218.960266,84.536819,85.215202
30,0.250000,0.031347,0.291330,-0.047107,0.954948,-218.960403,84.537437,85.213989
31,0.258333,0.031392,0.291297,-0.047059,0.954959,-218.960709,84.538773,85.213959
32,0.266667,0.031485,0.291254,-0.046996,0.954972,-218.960480,84.539848,85.213318
33,0.275000,0.031311,0.291335,-0.047012,0.954952,-218.960648,84.537979,85.213112
34,0.283333,0.031020,0.291310,-0.046984,0.954971,-218.960663,84.536705,85.213264
35,0.291667,0.031056,0.291276,-0.046999,0.954979,-218.960876,84.535835,85.213005
36,0.300000,0.031128,0.291296,-0.046985,0.954971,-218.960922,84.534454,85.213219
37,0.308333,0.031468,0.291258,-0.047022,0.954970,-218.960068,84.535751,85.214500
38,0.316667,0.031246,0.291205,-0.047032,0.954993,-218.959595,84.536766,85.214409
