Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_029,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 04.43.54.904 PM,Capture Start Frame,2289626,Total Frames in Take,1208,Total Exported Frames,1208,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small,SEE_small
,ID,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92,E70901BFC9E711F031C44B617C101B92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,0.030890,0.294574,-0.047294,0.953958,-218.937469,84.544411,85.265457
1,0.008333,0.030764,0.294540,-0.047427,0.953966,-218.937805,84.544769,85.265610
2,0.016667,0.030624,0.294516,-0.047451,0.953976,-218.938477,84.543976,85.266022
3,0.025000,0.030749,0.294477,-0.047366,0.953989,-218.938690,84.543236,85.265846
4,0.033333,0.030906,0.294472,-0.047370,0.953985,-218.938278,84.543488,85.266411
5,0.041667,0.030859,0.294492,-0.047390,0.953979,-218.938141,84.544945,85.264946
6,0.050000,0.030913,0.294550,-0.047330,0.953963,-218.935898,84.544052,85.264709
7,0.058333,0.030921,0.294520,-0.047232,0.953976,-218.936234,84.543251,85.264549
8,0.066667,0.030959,0.294435,-0.047194,0.954003,-218.936417,84.543259,85.263618
9,0.075000,0.031012,0.294474,-0.047296,0.953985,-218.935699,84.544289,85.263023
10,0.083333,0.030861,0.294501,-0.047062,0.953993,-218.935486,84.543900,85.263687
11,0.091667,0.030940,0.294576,-0.047044,0.953968,-218.934967,84.543869,85.262802
12,0.100000,0.031005,0.294556,-0.047018,0.953973,-218.934418,84.543694,85.263351
13,0.108333,0.030927,0.294504,-0.047139,0.953986,-218.935684,84.542030,85.262589
14,0.116667,0.030969,0.294487,-0.046891,0.954002,-218.936737,84.542831,85.263992
15,0.125000,0.030929,0.294491,-0.046920,0.954000,-218.936920,84.542992,85.264816
16,0.133333,0.030982,0.294522,-0.047054,0.953983,-218.936920,84.544304,85.264656
17,0.141667,0.030915,0.294563,-0.047296,0.953960,-218.936890,84.545967,85.265388
18,0.150000,0.030790,0.294505,-0.047416,0.953976,-218.937515,84.546143,85.265488
19,0.158333,0.030917,0.294561,-0.047296,0.953961,-218.937500,84.544762,85.265549
20,0.166667,0.030962,0.294522,-0.047214,0.953975,-218.937500,84.542969,85.265610
21,0.175000,0.031092,0.294527,-0.047093,0.953976,-218.937332,84.542885,85.265343
22,0.183333,0.031005,0.294462,-0.047046,0.954001,-218.937683,84.541710,85.265541
23,0.191667,0.031086,0.294460,-0.046829,0.954010,-218.937103,84.542358,85.264679
24,0.200000,0.031018,0.294465,-0.046847,0.954009,-218.936249,84.541428,85.264221
25,0.208333,0.031059,0.294544,-0.046599,0.953996,-218.936615,84.541611,85.263565
26,0.216667,0.030988,0.294534,-0.046696,0.953996,-218.936325,84.541054,85.263809
27,0.225000,0.030915,0.294529,-0.046934,0.953988,-218.936020,84.542480,85.262787
28,0.233333,0.030886,0.294567,-0.047149,0.953967,-218.936584,84.542046,85.262695
29,0.241667,0.030837,0.294529,-0.047079,0.953984,-218.936417,84.542633,85.264847
30,0.250000,0.030880,0.294533,-0.047360,0.953968,-218.936340,84.543930,85.264221
31,0.258333,0.030882,0.294518,-0.047318,0.953974,-218.936401,84.543709,85.263397
32,0.266667,0.031062,0.294527,-0.047043,0.953979,-218.936630,84.542809,85.263046
33,0.275000,0.031109,0.294484,-0.046725,0.954006,-218.937180,84.541763,85.263985
34,0.283333,0.031061,0.294512,-0.046576,0.954007,-218.937378,84.540375,85.265549
35,0.291667,0.031092,0.294508,-0.046674,0.954002,-218.937592,84.541138,85.265343
36,0.300000,0.030976,0.294495,-0.046733,0.954007,-218.937042,84.542656,85.264275
37,0.308333,0.030832,0.294524,-0.047000,0.953990,-218.937714,84.543137,85.264236
38,0.316667,0.030982,0.294475,-0.047064,0.953997,-218.937897,84.544029,85.265160
