Format Version,1.25,Take Name,Take 2025-11-28 07.21.28 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.21.28.748 PM,Capture Start Frame,3424063,Total Frames in Take,1397,Total Exported Frames,1397,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006605,0.395725,0.014927,0.918224,-215.914825,92.198677,84.197365
1,0.008333,-0.006664,0.395708,0.014838,0.918233,-215.914948,92.198547,84.198029
2,0.016667,-0.006637,0.395716,0.014854,0.918229,-215.915329,92.199730,84.197174
3,0.025000,-0.006625,0.395721,0.014936,0.918226,-215.915970,92.199326,84.196304
4,0.033333,-0.006664,0.395695,0.015019,0.918235,-215.916183,92.199745,84.197060
5,0.041667,-0.006695,0.395728,0.014950,0.918222,-215.916229,92.199692,84.197319
6,0.050000,-0.006679,0.395723,0.014915,0.918225,-215.916138,92.198906,84.197762
7,0.058333,-0.006623,0.395732,0.014940,0.918221,-215.915939,92.199150,84.198021
8,0.066667,-0.006587,0.395686,0.014874,0.918242,-215.916534,92.199097,84.197914
9,0.075000,-0.006638,0.395708,0.014852,0.918233,-215.916580,92.198441,84.197548
10,0.083333,-0.006632,0.395714,0.014887,0.918229,-215.916611,92.197708,84.197830
11,0.091667,-0.006656,0.395709,0.014918,0.918231,-215.917023,92.198982,84.198120
12,0.100000,-0.006695,0.395662,0.014965,0.918250,-215.916351,92.198250,84.197769
13,0.108333,-0.006750,0.395716,0.014996,0.918226,-215.916489,92.199448,84.197632
14,0.116667,-0.006814,0.395670,0.015006,0.918245,-215.916489,92.199753,84.197685
15,0.125000,-0.006765,0.395705,0.014854,0.918233,-215.915726,92.199448,84.198341
16,0.133333,-0.006714,0.395671,0.014825,0.918248,-215.916107,92.198631,84.198235
17,0.141667,-0.006730,0.395704,0.014809,0.918234,-215.915558,92.198929,84.197777
18,0.150000,-0.006619,0.395722,0.014984,0.918224,-215.915512,92.198975,84.197479
19,0.158333,-0.006636,0.395705,0.014962,0.918232,-215.915771,92.199554,84.198364
20,0.166667,-0.006656,0.395701,0.014977,0.918233,-215.915253,92.199936,84.198029
21,0.175000,-0.006649,0.395736,0.014901,0.918219,-215.915604,92.199860,84.197083
22,0.183333,-0.006657,0.395693,0.014938,0.918237,-215.916229,92.200691,84.197273
23,0.191667,-0.006683,0.395730,0.014952,0.918221,-215.916611,92.200623,84.197060
24,0.200000,-0.006659,0.395670,0.014880,0.918248,-215.917236,92.199585,84.197586
25,0.208333,-0.006748,0.395703,0.014909,0.918233,-215.917633,92.199310,84.197784
26,0.216667,-0.006717,0.395711,0.014878,0.918230,-215.917389,92.199211,84.197052
27,0.225000,-0.006639,0.395644,0.014895,0.918259,-215.917465,92.199173,84.197708
28,0.233333,-0.006587,0.395722,0.014972,0.918225,-215.917114,92.198418,84.196693
29,0.241667,-0.006623,0.395680,0.014915,0.918243,-215.917542,92.197624,84.197975
30,0.250000,-0.006642,0.395666,0.014868,0.918250,-215.917557,92.198471,84.197784
31,0.258333,-0.006600,0.395686,0.014849,0.918242,-215.916519,92.198792,84.197380
32,0.266667,-0.006616,0.395710,0.014901,0.918231,-215.916473,92.199745,84.197609
33,0.275000,-0.006655,0.395695,0.014918,0.918237,-215.916153,92.199661,84.197548
34,0.283333,-0.006674,0.395724,0.014852,0.918225,-215.915649,92.199081,84.197212
35,0.291667,-0.006699,0.395687,0.014864,0.918241,-215.915894,92.199097,84.198357
36,0.300000,-0.006609,0.395649,0.014893,0.918257,-215.915802,92.199295,84.198036
37,0.308333,-0.006666,0.395689,0.014935,0.918239,-215.915558,92.199638,84.197769
38,0.316667,-0.006683,0.395711,0.014984,0.918228,-215.915466,92.199371,84.198158
39,0.325000,-0.006699,0.395683,0.014957,0.918241,-215.916031,92.199577,84.198776
40,0.333333,-0.006691,0.395717,0.014873,0.918228,-215.915771,92.199188,84.197853
41,0.341667,-0.006700,0.395672,0.014951,0.918246,-215.915771,92.199203,84.198227
42,0.350000,-0.006668,0.395703,0.014962,0.918233,-215.916107,92.200188,84.198029
43,0.358333,-0.006620,0.395647,0.014910,0.918258,-215.916412,92.199516,84.198944
44,0.366667,-0.006601,0.395689,0.014869,0.918241,-215.915756,92.199295,84.198326
45,0.375000,-0.006569,0.395722,0.014897,0.918226,-215.915375,92.198868,84.198448
46,0.383333,-0.006661,0.395681,0.014964,0.918242,-215.915726,92.200150,84.197884
47,0.391667,-0.006685,0.395720,0.014904,0.918226,-215.915543,92.199310,84.198341
48,0.400000,-0.006598,0.395697,0.014830,0.918237,-215.915222,92.198349,84.198654
49,0.408333,-0.006583,0.395683,0.014833,0.918244,-215.915710,92.198753,84.197823
50,0.416667,-0.006667,0.395667,0.014972,0.918248,-215.915497,92.200653,84.197563
51,0.425000,-0.006695,0.395669,0.014991,0.918247,-215.915329,92.200745,84.197868
52,0.433333,-0.006699,0.395727,0.014945,0.918222,-215.915085,92.200203,84.197166
53,0.441667,-0.006749,0.395707,0.014838,0.918232,-215.915543,92.199326,84.197739
54,0.450000,-0.006737,0.395664,0.014857,0.918251,-215.915161,92.199097,84.197495
55,0.458333,-0.006656,0.395691,0.014920,0.918238,-215.915039,92.198906,84.197319
56,0.466667,-0.006670,0.395725,0.014942,0.918223,-215.915436,92.198715,84.197372
57,0.475000,-0.006715,0.395698,0.014737,0.918238,-215.915802,92.198753,84.198204
58,0.483333,-0.006704,0.395712,0.014778,0.918231,-215.915588,92.198135,84.198456
59,0.491667,-0.006713,0.395688,0.014908,0.918240,-215.915710,92.198334,84.198769
60,0.500000,-0.006700,0.395715,0.015032,0.918226,-215.916367,92.198593,84.198997
61,0.508333,-0.006631,0.395721,0.015090,0.918223,-215.916351,92.198364,84.199608
62,0.516667,-0.006631,0.395728,0.014950,0.918222,-215.916229,92.198776,84.199158
63,0.525000,-0.006653,0.395731,0.015030,0.918219,-215.915710,92.198959,84.199265
64,0.533333,-0.006595,0.395714,0.014984,0.918228,-215.914963,92.198235,84.199409
65,0.541667,-0.006604,0.395708,0.014953,0.918231,-215.914993,92.197777,84.199051
66,0.550000,-0.006520,0.395697,0.014967,0.918236,-215.914291,92.198685,84.198814
67,0.558333,-0.006682,0.395684,0.014924,0.918241,-215.914612,92.199455,84.197929
68,0.566667,-0.006794,0.395717,0.014925,0.918226,-215.914246,92.198524,84.196770
69,0.575000,-0.006821,0.395714,0.014849,0.918229,-215.914108,92.199211,84.196075
70,0.583333,-0.006747,0.395697,0.014842,0.918237,-215.914230,92.199066,84.195969
71,0.591667,-0.006634,0.395724,0.014808,0.918226,-215.914017,92.199844,84.195099
