Format Version,1.25,Take Name,Take 2025-11-28 07.14.04 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.14.04.637 PM,Capture Start Frame,3370770,Total Frames in Take,1354,Total Exported Frames,1354,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006687,0.399219,0.013611,0.916730,-215.915421,92.213943,84.200737
1,0.008333,-0.006560,0.399218,0.013579,0.916732,-215.915939,92.214249,84.200874
2,0.016667,-0.006506,0.399276,0.013607,0.916707,-215.915604,92.213631,84.201225
3,0.025000,-0.006441,0.399259,0.013631,0.916714,-215.915970,92.213692,84.201050
4,0.033333,-0.006671,0.399285,0.013600,0.916702,-215.915756,92.214050,84.201523
5,0.041667,-0.006673,0.399293,0.013535,0.916699,-215.915649,92.213768,84.201462
6,0.050000,-0.006656,0.399288,0.013595,0.916701,-215.915329,92.213203,84.202202
7,0.058333,-0.006654,0.399273,0.013548,0.916708,-215.914917,92.214005,84.202126
8,0.066667,-0.006692,0.399280,0.013581,0.916704,-215.915039,92.214188,84.201424
9,0.075000,-0.006757,0.399255,0.013521,0.916716,-215.914917,92.213867,84.201256
10,0.083333,-0.006730,0.399256,0.013564,0.916714,-215.914581,92.214981,84.200363
11,0.091667,-0.006715,0.399311,0.013509,0.916692,-215.913910,92.213837,84.199890
12,0.100000,-0.006774,0.399274,0.013535,0.916707,-215.914612,92.213722,84.199905
13,0.108333,-0.006641,0.399258,0.013557,0.916715,-215.913986,92.214043,84.199562
14,0.116667,-0.006655,0.399233,0.013570,0.916725,-215.914062,92.213318,84.199806
15,0.125000,-0.006602,0.399271,0.013638,0.916708,-215.914032,92.212936,84.199234
16,0.133333,-0.006564,0.399270,0.013722,0.916707,-215.915131,92.213127,84.199036
17,0.141667,-0.006679,0.399235,0.013694,0.916722,-215.915039,92.212929,84.199104
18,0.150000,-0.006696,0.399223,0.013765,0.916726,-215.915161,92.213257,84.199928
19,0.158333,-0.006678,0.399238,0.013610,0.916722,-215.914825,92.212135,84.200378
20,0.166667,-0.006642,0.399250,0.013692,0.916716,-215.915390,92.212387,84.200462
21,0.175000,-0.006668,0.399227,0.013767,0.916725,-215.915894,92.213440,84.201118
22,0.183333,-0.006648,0.399265,0.013613,0.916710,-215.915344,92.213890,84.200790
23,0.191667,-0.006696,0.399263,0.013640,0.916710,-215.915817,92.213127,84.201637
24,0.200000,-0.006666,0.399277,0.013579,0.916706,-215.916031,92.213531,84.201416
25,0.208333,-0.006704,0.399268,0.013496,0.916711,-215.915375,92.213257,84.200577
26,0.216667,-0.006824,0.399241,0.013573,0.916720,-215.915939,92.214050,84.201340
27,0.225000,-0.006647,0.399257,0.013537,0.916715,-215.915161,92.213348,84.200653
28,0.233333,-0.006703,0.399216,0.013520,0.916733,-215.915985,92.212830,84.201485
29,0.241667,-0.006697,0.399226,0.013524,0.916728,-215.914871,92.213112,84.200890
30,0.250000,-0.006584,0.399257,0.013652,0.916714,-215.914108,92.212990,84.200302
31,0.258333,-0.006478,0.399229,0.013576,0.916728,-215.914536,92.213135,84.200012
32,0.266667,-0.006575,0.399302,0.013579,0.916695,-215.914444,92.211960,84.199196
33,0.275000,-0.006758,0.399198,0.013717,0.916737,-215.915375,92.213432,84.199234
34,0.283333,-0.006855,0.399267,0.013747,0.916706,-215.915512,92.213882,84.198311
35,0.291667,-0.006669,0.399245,0.013658,0.916718,-215.915131,92.212517,84.198540
36,0.300000,-0.006705,0.399251,0.013617,0.916716,-215.915558,92.211502,84.199028
37,0.308333,-0.006618,0.399235,0.013625,0.916724,-215.915375,92.212341,84.200188
38,0.316667,-0.006532,0.399199,0.013727,0.916739,-215.915771,92.213158,84.200577
39,0.325000,-0.006596,0.399193,0.013691,0.916741,-215.915970,92.213791,84.200706
40,0.333333,-0.006682,0.399223,0.013693,0.916727,-215.915939,92.213890,84.201073
41,0.341667,-0.006732,0.399207,0.013564,0.916736,-215.915497,92.214027,84.200661
42,0.350000,-0.006654,0.399249,0.013505,0.916719,-215.915634,92.213287,84.200493
43,0.358333,-0.006709,0.399239,0.013553,0.916722,-215.916306,92.214371,84.201294
44,0.366667,-0.006685,0.399322,0.013634,0.916685,-215.915222,92.214783,84.200691
45,0.375000,-0.006749,0.399282,0.013589,0.916703,-215.915497,92.214561,84.201248
46,0.383333,-0.006756,0.399314,0.013540,0.916689,-215.914627,92.214378,84.201080
47,0.391667,-0.006716,0.399279,0.013501,0.916706,-215.915054,92.214706,84.200493
48,0.400000,-0.006679,0.399222,0.013480,0.916731,-215.915558,92.214470,84.200005
49,0.408333,-0.006581,0.399313,0.013606,0.916690,-215.914703,92.214516,84.199265
50,0.416667,-0.006731,0.399238,0.013541,0.916723,-215.915543,92.214409,84.199974
51,0.425000,-0.006702,0.399269,0.013520,0.916709,-215.914780,92.214142,84.199944
52,0.433333,-0.006610,0.399248,0.013648,0.916717,-215.915009,92.213997,84.199486
53,0.441667,-0.006627,0.399299,0.013756,0.916694,-215.915253,92.213562,84.200027
54,0.450000,-0.006589,0.399254,0.013809,0.916713,-215.916061,92.212494,84.200073
55,0.458333,-0.006575,0.399226,0.013669,0.916727,-215.915100,92.212029,84.200844
56,0.466667,-0.006685,0.399199,0.013669,0.916738,-215.915726,92.212494,84.200592
57,0.475000,-0.006601,0.399242,0.013684,0.916720,-215.915649,92.213310,84.200371
58,0.483333,-0.006599,0.399271,0.013753,0.916706,-215.915726,92.213547,84.200569
59,0.491667,-0.006587,0.399270,0.013729,0.916707,-215.916107,92.212967,84.200081
60,0.500000,-0.006760,0.399258,0.013672,0.916712,-215.916153,92.213013,84.201019
61,0.508333,-0.006793,0.399245,0.013558,0.916719,-215.916061,92.213531,84.200958
62,0.516667,-0.006678,0.399301,0.013641,0.916694,-215.916397,92.212708,84.200882
63,0.525000,-0.006687,0.399240,0.013624,0.916721,-215.916229,92.213234,84.200958
64,0.533333,-0.006707,0.399218,0.013624,0.916730,-215.915390,92.213791,84.200706
65,0.541667,-0.006598,0.399251,0.013628,0.916717,-215.915604,92.213181,84.201294
66,0.550000,-0.006660,0.399284,0.013575,0.916702,-215.914871,92.213676,84.200905
67,0.558333,-0.006681,0.399248,0.013560,0.916719,-215.915298,92.214119,84.200211
68,0.566667,-0.006647,0.399271,0.013517,0.916709,-215.915344,92.212601,84.199883
69,0.575000,-0.006636,0.399274,0.013483,0.916708,-215.914536,92.213470,84.199783
70,0.583333,-0.006727,0.399291,0.013536,0.916700,-215.914413,92.213661,84.200089
71,0.591667,-0.006638,0.399389,0.013507,0.916658,-215.913727,92.213959,84.198814
