Format Version,1.25,Take Name,Take 2025-11-28 07.14.58 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.14.58.844 PM,Capture Start Frame,3377275,Total Frames in Take,1367,Total Exported Frames,1367,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006619,0.396065,0.014743,0.918080,-215.925980,92.206108,84.193954
1,0.008333,-0.006720,0.396061,0.014752,0.918081,-215.926575,92.206848,84.194534
2,0.016667,-0.006679,0.396056,0.014709,0.918084,-215.925949,92.205872,84.194359
3,0.025000,-0.006652,0.396037,0.014695,0.918093,-215.925476,92.204956,84.194328
4,0.033333,-0.006669,0.395993,0.014686,0.918112,-215.926178,92.206047,84.195328
5,0.041667,-0.006635,0.396085,0.014596,0.918074,-215.925293,92.205635,84.194191
6,0.050000,-0.006760,0.396005,0.014640,0.918107,-215.925552,92.206253,84.194244
7,0.058333,-0.006806,0.396030,0.014681,0.918095,-215.925385,92.205696,84.194336
8,0.066667,-0.006794,0.396069,0.014685,0.918078,-215.924881,92.204407,84.194267
9,0.075000,-0.006830,0.396026,0.014753,0.918095,-215.925339,92.204536,84.195450
10,0.083333,-0.006669,0.396085,0.014798,0.918071,-215.925217,92.204895,84.195000
11,0.091667,-0.006565,0.396062,0.014764,0.918082,-215.925598,92.205078,84.195671
12,0.100000,-0.006579,0.396042,0.014868,0.918088,-215.925812,92.204956,84.195251
13,0.108333,-0.006506,0.396061,0.014773,0.918082,-215.925735,92.206215,84.194794
14,0.116667,-0.006655,0.396031,0.014724,0.918095,-215.926010,92.206451,84.195091
15,0.125000,-0.006698,0.396087,0.014767,0.918070,-215.926147,92.206444,84.194504
16,0.133333,-0.006730,0.396040,0.014745,0.918090,-215.926666,92.205940,84.195450
17,0.141667,-0.006735,0.396063,0.014736,0.918080,-215.926773,92.206345,84.194412
18,0.150000,-0.006727,0.396049,0.014787,0.918086,-215.926834,92.204903,84.194572
19,0.158333,-0.006678,0.396036,0.014810,0.918091,-215.927124,92.203682,84.195206
20,0.166667,-0.006603,0.396001,0.014733,0.918108,-215.926544,92.204849,84.195076
21,0.175000,-0.006583,0.396031,0.014766,0.918095,-215.926620,92.205170,84.194626
22,0.183333,-0.006548,0.396076,0.014741,0.918076,-215.926315,92.205391,84.194389
23,0.191667,-0.006657,0.396035,0.014698,0.918094,-215.926498,92.205536,84.194557
24,0.200000,-0.006698,0.396049,0.014810,0.918086,-215.926361,92.206070,84.195290
25,0.208333,-0.006608,0.396080,0.014807,0.918073,-215.925842,92.205154,84.194565
26,0.216667,-0.006625,0.396051,0.014751,0.918086,-215.925949,92.204857,84.194435
27,0.225000,-0.006580,0.396102,0.014690,0.918066,-215.926407,92.205605,84.194328
28,0.233333,-0.006678,0.396052,0.014830,0.918084,-215.926147,92.206329,84.194099
29,0.241667,-0.006703,0.396034,0.014695,0.918094,-215.926102,92.206100,84.195694
30,0.250000,-0.006660,0.396032,0.014628,0.918096,-215.925476,92.205742,84.194786
31,0.258333,-0.006608,0.396016,0.014765,0.918101,-215.926239,92.206039,84.195343
32,0.266667,-0.006530,0.396036,0.014703,0.918094,-215.926147,92.206039,84.194710
33,0.275000,-0.006553,0.396047,0.014693,0.918089,-215.926407,92.205185,84.194710
34,0.283333,-0.006613,0.396109,0.014721,0.918061,-215.926407,92.204849,84.194061
35,0.291667,-0.006665,0.396088,0.014757,0.918070,-215.926880,92.205032,84.194633
36,0.300000,-0.006667,0.396026,0.014763,0.918097,-215.926788,92.205795,84.194412
37,0.308333,-0.006608,0.396062,0.014772,0.918081,-215.926010,92.205956,84.194214
38,0.316667,-0.006716,0.396050,0.014900,0.918084,-215.925629,92.205826,84.194466
39,0.325000,-0.006692,0.396040,0.014778,0.918090,-215.926010,92.204483,84.194954
40,0.333333,-0.006747,0.396046,0.014748,0.918088,-215.926651,92.204086,84.195549
41,0.341667,-0.006745,0.396057,0.014817,0.918082,-215.926056,92.204697,84.195412
42,0.350000,-0.006712,0.396059,0.014823,0.918081,-215.926010,92.205177,84.195175
43,0.358333,-0.006753,0.396033,0.014792,0.918092,-215.927292,92.205650,84.195663
44,0.366667,-0.006725,0.396014,0.014686,0.918102,-215.926880,92.204903,84.195488
45,0.375000,-0.006706,0.396043,0.014734,0.918089,-215.926392,92.205070,84.196106
46,0.383333,-0.006630,0.396021,0.014811,0.918098,-215.926666,92.205353,84.195503
47,0.391667,-0.006604,0.396049,0.014893,0.918085,-215.927124,92.205917,84.195396
48,0.400000,-0.006667,0.396017,0.014819,0.918099,-215.927643,92.206284,84.195793
49,0.408333,-0.006711,0.396035,0.014781,0.918092,-215.926712,92.206436,84.194870
50,0.416667,-0.006685,0.396059,0.014771,0.918082,-215.926575,92.205406,84.195915
51,0.425000,-0.006666,0.396043,0.014675,0.918090,-215.926117,92.205345,84.196060
52,0.433333,-0.006597,0.396057,0.014657,0.918085,-215.926056,92.204376,84.195168
53,0.441667,-0.006729,0.396059,0.014644,0.918084,-215.925949,92.204628,84.195503
54,0.450000,-0.006685,0.396013,0.014506,0.918106,-215.925598,92.205231,84.194298
55,0.458333,-0.006736,0.396038,0.014650,0.918093,-215.925858,92.204895,84.194290
56,0.466667,-0.006709,0.396026,0.014630,0.918099,-215.925354,92.205467,84.193344
57,0.475000,-0.006657,0.396014,0.014701,0.918103,-215.925430,92.206100,84.193764
58,0.483333,-0.006692,0.396026,0.014762,0.918096,-215.924973,92.204567,84.193703
59,0.491667,-0.006614,0.396084,0.014752,0.918072,-215.923721,92.203873,84.192543
60,0.500000,-0.006652,0.396046,0.014710,0.918089,-215.923904,92.204033,84.193245
61,0.508333,-0.006614,0.396072,0.014738,0.918077,-215.923065,92.205757,84.192101
62,0.516667,-0.006662,0.396078,0.014726,0.918075,-215.922287,92.205276,84.192314
63,0.525000,-0.006700,0.396008,0.014615,0.918106,-215.922501,92.206024,84.191910
64,0.533333,-0.006661,0.396073,0.014685,0.918077,-215.921753,92.204926,84.192101
65,0.541667,-0.006703,0.396043,0.014703,0.918090,-215.921860,92.205093,84.193268
66,0.550000,-0.006748,0.396033,0.014758,0.918093,-215.921692,92.205025,84.193130
67,0.558333,-0.006726,0.396040,0.014717,0.918091,-215.922287,92.204659,84.193214
68,0.566667,-0.006709,0.396011,0.014728,0.918103,-215.923386,92.205635,84.193932
69,0.575000,-0.006495,0.396063,0.014711,0.918083,-215.923523,92.206078,84.195015
70,0.583333,-0.006560,0.396056,0.014809,0.918084,-215.923523,92.205070,84.195663
71,0.591667,-0.006770,0.396083,0.014758,0.918071,-215.923859,92.205757,84.195030
