Format Version,1.25,Take Name,Take 2025-11-28 07.20.17 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.20.18.453 PM,Capture Start Frame,3415627,Total Frames in Take,1461,Total Exported Frames,1461,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006754,0.400228,0.012813,0.916301,-215.938095,92.222420,84.232628
1,0.008333,-0.006795,0.400208,0.012904,0.916308,-215.937683,92.222748,84.231171
2,0.016667,-0.006799,0.400149,0.013014,0.916332,-215.937424,92.221581,84.230736
3,0.025000,-0.006731,0.400111,0.013155,0.916348,-215.936905,92.220619,84.228981
4,0.033333,-0.006750,0.399393,0.012931,0.916664,-215.940613,92.221886,84.218445
5,0.041667,-0.006859,0.399040,0.012638,0.916821,-215.943878,92.224228,84.213181
6,0.050000,-0.006807,0.399981,0.013314,0.916401,-215.935867,92.217636,84.226959
7,0.058333,-0.006836,0.400113,0.013399,0.916342,-215.934784,92.217331,84.228691
8,0.066667,-0.006747,0.400132,0.013593,0.916332,-215.934631,92.216110,84.229248
9,0.075000,-0.006786,0.399489,0.012988,0.916621,-215.941452,92.222580,84.220047
10,0.083333,-0.006734,0.399972,0.013291,0.916406,-215.937759,92.218742,84.228264
11,0.091667,-0.006762,0.400077,0.013345,0.916360,-215.936996,92.219231,84.228378
12,0.100000,-0.006712,0.400079,0.013375,0.916358,-215.936401,92.219620,84.228310
13,0.108333,-0.006768,0.399431,0.013008,0.916646,-215.940384,92.222061,84.218712
14,0.116667,-0.006791,0.399875,0.013498,0.916445,-215.935989,92.218475,84.225426
15,0.125000,-0.006777,0.399942,0.013657,0.916414,-215.934875,92.218033,84.225044
16,0.133333,-0.006754,0.399982,0.013710,0.916395,-215.933578,92.216255,84.224915
17,0.141667,-0.006777,0.399971,0.013795,0.916399,-215.933609,92.214813,84.225136
18,0.150000,-0.006649,0.399928,0.013852,0.916418,-215.933578,92.213745,84.225815
19,0.158333,-0.006634,0.399858,0.013880,0.916448,-215.933807,92.213875,84.226761
20,0.166667,-0.006691,0.399986,0.013939,0.916391,-215.933914,92.214401,84.225815
21,0.175000,-0.006760,0.399494,0.012826,0.916621,-215.941544,92.222649,84.219963
22,0.183333,-0.006812,0.400056,0.012902,0.916375,-215.939301,92.222931,84.229889
23,0.191667,-0.006875,0.400170,0.012643,0.916328,-215.940170,92.225273,84.232346
24,0.200000,-0.006880,0.400283,0.012465,0.916281,-215.940216,92.226135,84.233025
25,0.208333,-0.006837,0.400259,0.012551,0.916290,-215.939880,92.225456,84.234192
26,0.216667,-0.006838,0.400256,0.012660,0.916290,-215.940018,92.225060,84.233727
27,0.225000,-0.006730,0.399479,0.012852,0.916627,-215.941544,92.222618,84.218933
28,0.233333,-0.006589,0.399896,0.014044,0.916429,-215.934250,92.213203,84.223732
29,0.241667,-0.006574,0.399838,0.014577,0.916446,-215.931915,92.208160,84.221207
30,0.250000,-0.006752,0.399525,0.013229,0.916602,-215.939255,92.218491,84.220299
31,0.258333,-0.006666,0.400214,0.012913,0.916306,-215.938522,92.221382,84.232063
32,0.266667,-0.006744,0.400360,0.012662,0.916246,-215.940338,92.224892,84.235504
33,0.275000,-0.006784,0.400368,0.012367,0.916246,-215.940384,92.227699,84.236183
34,0.283333,-0.006765,0.400378,0.012371,0.916242,-215.939957,92.227951,84.235382
35,0.291667,-0.006862,0.400321,0.012461,0.916265,-215.939957,92.226028,84.234528
36,0.300000,-0.006904,0.400236,0.012730,0.916298,-215.939163,92.223618,84.233246
37,0.308333,-0.006844,0.400129,0.013030,0.916341,-215.938232,92.221382,84.232109
38,0.316667,-0.006750,0.400098,0.013288,0.916351,-215.936462,92.218712,84.230080
39,0.325000,-0.006703,0.400015,0.013605,0.916383,-215.935303,92.216202,84.228508
40,0.333333,-0.006826,0.399398,0.012973,0.916660,-215.941360,92.222305,84.219666
41,0.341667,-0.006748,0.400055,0.013306,0.916370,-215.936325,92.218475,84.228287
42,0.350000,-0.006638,0.400101,0.013362,0.916350,-215.936035,92.218010,84.230072
43,0.358333,-0.006578,0.400153,0.013415,0.916327,-215.935852,92.217079,84.230759
44,0.366667,-0.006722,0.400113,0.013426,0.916343,-215.935944,92.216988,84.230545
45,0.375000,-0.006655,0.400063,0.013419,0.916365,-215.935806,92.217026,84.229553
46,0.383333,-0.006688,0.400021,0.013469,0.916383,-215.935333,92.216675,84.228813
47,0.391667,-0.006696,0.400016,0.013569,0.916383,-215.935089,92.216995,84.228264
48,0.400000,-0.006751,0.399436,0.012995,0.916644,-215.939926,92.221886,84.219963
49,0.408333,-0.006844,0.400090,0.013383,0.916352,-215.936356,92.218513,84.228775
50,0.416667,-0.006996,0.400126,0.013408,0.916336,-215.936020,92.217987,84.229805
51,0.425000,-0.006964,0.399440,0.012981,0.916641,-215.939926,92.221779,84.218529
52,0.433333,-0.006745,0.399929,0.013542,0.916421,-215.935684,92.217201,84.225967
53,0.441667,-0.006699,0.399945,0.013596,0.916414,-215.935104,92.215988,84.225357
54,0.450000,-0.006743,0.399924,0.013626,0.916422,-215.935165,92.215424,84.224792
55,0.458333,-0.006646,0.399967,0.013709,0.916403,-215.933685,92.214928,84.225052
56,0.466667,-0.006751,0.399944,0.013792,0.916411,-215.934067,92.215202,84.223938
57,0.475000,-0.006773,0.399944,0.013804,0.916411,-215.933655,92.214760,84.223732
58,0.483333,-0.006734,0.400006,0.013900,0.916382,-215.933258,92.214493,84.223747
59,0.491667,-0.006778,0.399996,0.013905,0.916386,-215.932724,92.214706,84.223618
60,0.500000,-0.006681,0.399949,0.013835,0.916409,-215.932220,92.214417,84.223633
61,0.508333,-0.006696,0.399928,0.013842,0.916418,-215.932892,92.214371,84.224342
62,0.516667,-0.006889,0.399459,0.012894,0.916634,-215.938950,92.223259,84.216270
63,0.525000,-0.006823,0.400029,0.012989,0.916385,-215.935852,92.222427,84.225563
64,0.533333,-0.006940,0.400196,0.012743,0.916315,-215.935806,92.223541,84.228004
65,0.541667,-0.006858,0.400195,0.012762,0.916316,-215.935211,92.223480,84.229134
66,0.550000,-0.006804,0.400243,0.012844,0.916294,-215.935135,92.223656,84.230476
67,0.558333,-0.006666,0.400235,0.013026,0.916296,-215.934418,92.221504,84.231712
68,0.566667,-0.006629,0.400199,0.013154,0.916310,-215.933701,92.220024,84.232704
69,0.575000,-0.006706,0.400201,0.013361,0.916305,-215.932556,92.218979,84.231239
70,0.583333,-0.006704,0.400129,0.013493,0.916335,-215.931076,92.217842,84.229660
71,0.591667,-0.006701,0.400060,0.013639,0.916363,-215.930634,92.217224,84.227982
