Format Version,1.25,Take Name,Take 2025-11-28 07.18.01 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.18.01.652 PM,Capture Start Frame,3399212,Total Frames in Take,1398,Total Exported Frames,1398,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006460,0.398968,0.014349,0.916830,-215.909317,92.208061,84.163696
1,0.008333,-0.006465,0.398929,0.014489,0.916845,-215.910156,92.206978,84.163284
2,0.016667,-0.006575,0.398944,0.014655,0.916835,-215.910675,92.205429,84.162766
3,0.025000,-0.006664,0.398955,0.014665,0.916829,-215.910965,92.205658,84.163895
4,0.033333,-0.006703,0.398894,0.014673,0.916855,-215.911270,92.205711,84.164169
5,0.041667,-0.006617,0.398892,0.014577,0.916858,-215.911026,92.205872,84.164230
6,0.050000,-0.006524,0.398922,0.014706,0.916844,-215.909882,92.206482,84.164696
7,0.058333,-0.006586,0.398895,0.014530,0.916858,-215.909958,92.206573,84.165665
8,0.066667,-0.006487,0.398781,0.014998,0.916901,-215.919327,92.200836,84.168602
9,0.075000,-0.006474,0.398819,0.014877,0.916886,-215.914322,92.202415,84.166183
10,0.083333,-0.006578,0.398877,0.014631,0.916864,-215.911102,92.206528,84.166695
11,0.091667,-0.006462,0.398973,0.014486,0.916825,-215.908218,92.207245,84.166679
12,0.100000,-0.006442,0.398785,0.015181,0.916896,-215.919586,92.201576,84.168823
13,0.108333,-0.006443,0.398843,0.014861,0.916876,-215.921051,92.203941,84.170898
14,0.116667,-0.006437,0.398941,0.014443,0.916840,-215.922241,92.206161,84.173508
15,0.125000,-0.006425,0.399043,0.014022,0.916802,-215.923492,92.210114,84.177658
16,0.133333,-0.006426,0.398876,0.014821,0.916862,-215.914627,92.204025,84.166702
17,0.141667,-0.006527,0.398994,0.014543,0.916815,-215.909836,92.206505,84.164131
18,0.150000,-0.006647,0.399004,0.014376,0.916812,-215.908508,92.207001,84.164162
19,0.158333,-0.006559,0.398920,0.014572,0.916846,-215.908905,92.206779,84.164177
20,0.166667,-0.006406,0.398976,0.014531,0.916824,-215.909760,92.206566,84.163216
21,0.175000,-0.006408,0.398917,0.014570,0.916849,-215.910049,92.204720,84.164299
22,0.183333,-0.006440,0.398884,0.014528,0.916864,-215.909927,92.204628,84.164291
23,0.191667,-0.006472,0.398937,0.014638,0.916839,-215.909821,92.205635,84.165062
24,0.200000,-0.006553,0.398893,0.014658,0.916857,-215.909836,92.205986,84.165344
25,0.208333,-0.006483,0.398931,0.014597,0.916842,-215.909607,92.205414,84.165504
26,0.216667,-0.006449,0.398744,0.015075,0.916916,-215.919159,92.200264,84.168015
27,0.225000,-0.006530,0.398837,0.014941,0.916877,-215.913361,92.202583,84.165535
28,0.233333,-0.006570,0.398902,0.014517,0.916855,-215.909500,92.207199,84.167259
29,0.241667,-0.006360,0.398781,0.015133,0.916899,-215.919785,92.201904,84.169678
30,0.250000,-0.006488,0.398836,0.014762,0.916880,-215.922501,92.204910,84.172310
31,0.258333,-0.006622,0.398950,0.014436,0.916835,-215.924103,92.207047,84.175407
32,0.266667,-0.006500,0.398847,0.014883,0.916874,-215.914795,92.203514,84.166946
33,0.275000,-0.006279,0.398480,0.016069,0.917015,-215.918518,92.193535,84.162292
34,0.283333,-0.006144,0.398431,0.016433,0.917030,-215.918259,92.189583,84.160599
35,0.291667,-0.006429,0.398787,0.015198,0.916895,-215.914108,92.200798,84.165230
36,0.300000,-0.006486,0.398915,0.014831,0.916845,-215.920807,92.204468,84.171867
37,0.308333,-0.006577,0.399103,0.014047,0.916775,-215.923477,92.210327,84.178055
38,0.316667,-0.006449,0.398925,0.014830,0.916841,-215.913223,92.203186,84.166595
39,0.325000,-0.006592,0.398999,0.014519,0.916813,-215.909286,92.205948,84.165222
40,0.333333,-0.006393,0.398864,0.014919,0.916866,-215.917633,92.202255,84.167633
41,0.341667,-0.006525,0.398922,0.014653,0.916845,-215.920639,92.205078,84.172478
42,0.350000,-0.006531,0.398846,0.014790,0.916875,-215.912384,92.203690,84.166298
43,0.358333,-0.006357,0.398580,0.015786,0.916976,-215.917587,92.194672,84.164284
44,0.366667,-0.006474,0.398769,0.015065,0.916905,-215.913727,92.201653,84.165565
45,0.375000,-0.006445,0.398876,0.014513,0.916867,-215.910004,92.205368,84.165802
46,0.383333,-0.006369,0.398729,0.015122,0.916922,-215.920013,92.201942,84.169510
47,0.391667,-0.006457,0.398853,0.014907,0.916871,-215.921906,92.204147,84.171844
48,0.400000,-0.006574,0.398992,0.014530,0.916816,-215.921616,92.207802,84.174591
49,0.408333,-0.006446,0.398873,0.014804,0.916864,-215.912750,92.203110,84.167015
50,0.416667,-0.006534,0.398961,0.014518,0.916829,-215.908676,92.206474,84.165985
51,0.425000,-0.006541,0.398985,0.014316,0.916823,-215.906906,92.208450,84.165855
52,0.433333,-0.006539,0.398959,0.014372,0.916833,-215.906982,92.207855,84.165321
53,0.441667,-0.006525,0.398925,0.014581,0.916844,-215.907639,92.206329,84.165573
54,0.450000,-0.006507,0.398882,0.014559,0.916864,-215.907791,92.205086,84.166161
55,0.458333,-0.006466,0.398744,0.015165,0.916914,-215.915466,92.200386,84.168625
56,0.466667,-0.006496,0.398778,0.014967,0.916903,-215.917496,92.202301,84.172394
57,0.475000,-0.006611,0.398948,0.014594,0.916834,-215.918732,92.205917,84.175743
58,0.483333,-0.006413,0.398865,0.014853,0.916867,-215.911026,92.202118,84.168449
59,0.491667,-0.006299,0.398603,0.015943,0.916963,-215.916138,92.193565,84.164726
60,0.500000,-0.006203,0.398507,0.016102,0.917003,-215.916656,92.191620,84.163979
61,0.508333,-0.006251,0.398498,0.016084,0.917007,-215.917664,92.192177,84.164841
62,0.516667,-0.006262,0.398601,0.015834,0.916967,-215.917252,92.194313,84.165123
63,0.525000,-0.006483,0.398838,0.014953,0.916877,-215.911575,92.202454,84.166786
64,0.533333,-0.006531,0.398964,0.014408,0.916830,-215.908005,92.206329,84.166656
65,0.541667,-0.006599,0.398979,0.014285,0.916825,-215.906815,92.208672,84.164848
66,0.550000,-0.006678,0.398931,0.014375,0.916844,-215.906693,92.209206,84.162674
67,0.558333,-0.006579,0.398869,0.014473,0.916870,-215.907074,92.206718,84.163483
68,0.566667,-0.006559,0.398855,0.014597,0.916874,-215.907211,92.205605,84.163193
69,0.575000,-0.006497,0.398909,0.014636,0.916851,-215.906189,92.204742,84.162064
70,0.583333,-0.006541,0.398913,0.014691,0.916848,-215.905289,92.204567,84.162720
71,0.591667,-0.006611,0.398900,0.014683,0.916853,-215.905212,92.205597,84.163055
