Format Version,1.25,Take Name,Take 2025-11-28 07.19.07 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.19.08.430 PM,Capture Start Frame,3407225,Total Frames in Take,1431,Total Exported Frames,1431,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.006482,0.397204,0.014706,0.917589,-215.906387,92.194527,84.197441
1,0.008333,-0.005977,0.396312,0.018079,0.917918,-215.904144,92.165291,84.178741
2,0.016667,-0.005609,0.395936,0.019711,0.918049,-215.902115,92.150887,84.172134
3,0.025000,-0.005346,0.395841,0.020298,0.918079,-215.900040,92.143837,84.170502
4,0.033333,-0.005328,0.395913,0.020316,0.918048,-215.900513,92.144768,84.171989
5,0.041667,-0.005520,0.396090,0.019482,0.917988,-215.902451,92.150917,84.178474
6,0.050000,-0.005794,0.396316,0.018410,0.917911,-215.905182,92.160416,84.185066
7,0.058333,-0.006125,0.396588,0.017033,0.917818,-215.907425,92.173492,84.193329
8,0.066667,-0.006380,0.397017,0.015533,0.917658,-215.911072,92.186630,84.203209
9,0.075000,-0.006568,0.397315,0.014160,0.917550,-215.916107,92.198982,84.212685
10,0.083333,-0.006674,0.397701,0.013041,0.917398,-215.921097,92.209419,84.220367
11,0.091667,-0.006760,0.397893,0.012213,0.917325,-215.924713,92.216736,84.224846
12,0.100000,-0.006481,0.397081,0.015071,0.917637,-215.906616,92.191223,84.197845
13,0.108333,-0.005970,0.396332,0.017888,0.917914,-215.906693,92.165718,84.182121
14,0.116667,-0.006555,0.397048,0.015309,0.917647,-215.907669,92.188683,84.197067
15,0.125000,-0.006816,0.397610,0.013540,0.917429,-215.919418,92.205208,84.214172
16,0.133333,-0.006397,0.397125,0.015064,0.917619,-215.906815,92.190895,84.194603
17,0.141667,-0.006098,0.396537,0.016992,0.917841,-215.908218,92.175407,84.185333
18,0.150000,-0.006506,0.396966,0.015431,0.917681,-215.905472,92.188461,84.192299
19,0.158333,-0.006516,0.397122,0.014950,0.917621,-215.902451,92.191246,84.193214
20,0.166667,-0.006395,0.396987,0.015587,0.917670,-215.910294,92.187279,84.195396
21,0.175000,-0.006441,0.397054,0.015373,0.917644,-215.905411,92.190002,84.194267
22,0.183333,-0.006490,0.397188,0.014685,0.917597,-215.901993,92.194305,84.195038
23,0.191667,-0.006627,0.397261,0.014517,0.917567,-215.901535,92.195740,84.195236
24,0.200000,-0.006582,0.397176,0.014670,0.917602,-215.902039,92.194534,84.195549
25,0.208333,-0.006564,0.397117,0.014778,0.917626,-215.904358,92.193909,84.197281
26,0.216667,-0.006345,0.396950,0.015266,0.917692,-215.913147,92.187462,84.200844
27,0.225000,-0.006436,0.397027,0.015108,0.917660,-215.915756,92.189499,84.204689
28,0.233333,-0.006484,0.397149,0.014861,0.917611,-215.917175,92.192383,84.208588
29,0.241667,-0.006449,0.397100,0.015107,0.917629,-215.909164,92.190781,84.202408
30,0.250000,-0.006371,0.396819,0.016121,0.917733,-215.913055,92.182411,84.200356
31,0.258333,-0.006286,0.396721,0.016310,0.917773,-215.913254,92.180046,84.200340
32,0.266667,-0.006298,0.396799,0.016131,0.917742,-215.913345,92.180862,84.201462
33,0.275000,-0.006436,0.396879,0.015741,0.917713,-215.913513,92.184464,84.205330
34,0.283333,-0.006474,0.397020,0.015346,0.917659,-215.914200,92.188057,84.208519
35,0.291667,-0.006481,0.397066,0.015173,0.917642,-215.905350,92.189285,84.202423
36,0.300000,-0.006355,0.396839,0.015818,0.917730,-215.910309,92.183113,84.201225
37,0.308333,-0.006422,0.397007,0.015159,0.917668,-215.903519,92.189423,84.200974
38,0.316667,-0.006467,0.396967,0.015267,0.917683,-215.909286,92.188240,84.203934
39,0.325000,-0.006548,0.397114,0.014789,0.917627,-215.910889,92.191345,84.207054
40,0.333333,-0.006723,0.397264,0.014374,0.917567,-215.913513,92.196098,84.210983
41,0.341667,-0.006751,0.397433,0.013955,0.917500,-215.914536,92.200348,84.213509
42,0.350000,-0.006801,0.397523,0.013502,0.917468,-215.916611,92.203728,84.216484
43,0.358333,-0.006740,0.397622,0.013230,0.917429,-215.918045,92.206688,84.218758
44,0.366667,-0.006724,0.397702,0.012964,0.917398,-215.919876,92.207726,84.220619
45,0.375000,-0.006718,0.397736,0.012929,0.917384,-215.920609,92.208549,84.221390
46,0.383333,-0.006771,0.397720,0.012904,0.917391,-215.921661,92.209091,84.221703
47,0.391667,-0.006728,0.397670,0.012956,0.917412,-215.921310,92.208458,84.222153
48,0.400000,-0.006503,0.397119,0.014841,0.917624,-215.908173,92.192062,84.203026
49,0.408333,-0.006087,0.396423,0.017253,0.917886,-215.909882,92.171043,84.191833
50,0.416667,-0.006484,0.397025,0.015289,0.917657,-215.906982,92.188980,84.201576
51,0.425000,-0.006698,0.397357,0.014211,0.917529,-215.916870,92.197899,84.215492
52,0.433333,-0.006437,0.397065,0.015207,0.917642,-215.907120,92.189583,84.201942
53,0.441667,-0.006171,0.396670,0.016630,0.917790,-215.909668,92.176804,84.194984
54,0.450000,-0.006097,0.396509,0.017252,0.917848,-215.909500,92.171440,84.191010
55,0.458333,-0.005967,0.396454,0.017403,0.917870,-215.909744,92.169281,84.190857
56,0.466667,-0.005914,0.396500,0.017144,0.917856,-215.911407,92.171379,84.193222
57,0.475000,-0.006056,0.396625,0.016794,0.917807,-215.911682,92.175583,84.196274
58,0.483333,-0.006436,0.397054,0.015261,0.917646,-215.906601,92.188835,84.201233
59,0.491667,-0.006551,0.397209,0.014741,0.917586,-215.902847,92.192497,84.201057
60,0.500000,-0.006460,0.397018,0.015194,0.917662,-215.913147,92.188141,84.202698
61,0.508333,-0.006585,0.397101,0.014840,0.917631,-215.914673,92.191170,84.205452
62,0.516667,-0.006568,0.397189,0.014521,0.917598,-215.915497,92.194260,84.209518
63,0.525000,-0.006595,0.397312,0.014084,0.917552,-215.917023,92.197159,84.213776
64,0.533333,-0.006660,0.397460,0.013762,0.917492,-215.918732,92.201118,84.217026
65,0.541667,-0.006626,0.397599,0.013497,0.917436,-215.919373,92.202660,84.219177
66,0.550000,-0.006720,0.397678,0.013308,0.917404,-215.920639,92.205902,84.219788
67,0.558333,-0.006749,0.397674,0.013201,0.917407,-215.922028,92.206680,84.221230
68,0.566667,-0.006361,0.397076,0.015073,0.917640,-215.906769,92.189194,84.199982
69,0.575000,-0.005980,0.396464,0.017333,0.917867,-215.908508,92.169380,84.188065
70,0.583333,-0.005733,0.396180,0.018466,0.917969,-215.908936,92.158905,84.183464
71,0.591667,-0.006323,0.396947,0.015799,0.917684,-215.907715,92.182831,84.196991
