Format Version,1.25,Take Name,Take 2025-11-28 07.20.42 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.20.43.421 PM,Capture Start Frame,3418623,Total Frames in Take,1398,Total Exported Frames,1398,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007277,0.401845,0.012585,0.915592,-215.949219,92.220245,84.217361
1,0.008333,-0.007211,0.401836,0.012633,0.915596,-215.949158,92.219559,84.217331
2,0.016667,-0.007182,0.401893,0.012703,0.915570,-215.949417,92.219620,84.217186
3,0.025000,-0.007154,0.401891,0.012685,0.915572,-215.949173,92.219391,84.217720
4,0.033333,-0.007190,0.401847,0.012663,0.915591,-215.948822,92.219536,84.217758
5,0.041667,-0.007147,0.401830,0.012699,0.915598,-215.948318,92.219757,84.217010
6,0.050000,-0.007080,0.401833,0.012639,0.915599,-215.948746,92.220352,84.218033
7,0.058333,-0.007053,0.401823,0.012743,0.915602,-215.948700,92.220070,84.217278
8,0.066667,-0.007133,0.401850,0.012623,0.915591,-215.949417,92.220886,84.217072
9,0.075000,-0.007258,0.401885,0.012515,0.915576,-215.949173,92.219856,84.217926
10,0.083333,-0.007125,0.401890,0.012519,0.915575,-215.949554,92.219528,84.217812
11,0.091667,-0.007104,0.401847,0.012663,0.915592,-215.948914,92.220047,84.217003
12,0.100000,-0.007195,0.401788,0.012538,0.915619,-215.948792,92.220840,84.217331
13,0.108333,-0.007212,0.401765,0.012665,0.915627,-215.948959,92.220398,84.216576
14,0.116667,-0.007189,0.401821,0.012583,0.915604,-215.949066,92.219986,84.216141
15,0.125000,-0.007169,0.401840,0.012506,0.915596,-215.949799,92.221275,84.217224
16,0.133333,-0.007139,0.401851,0.012643,0.915590,-215.949432,92.221115,84.216324
17,0.141667,-0.007188,0.401822,0.012669,0.915602,-215.949371,92.220482,84.216599
18,0.150000,-0.007059,0.401803,0.012604,0.915612,-215.949112,92.220428,84.217506
19,0.158333,-0.007145,0.401830,0.012683,0.915599,-215.948990,92.219284,84.217163
20,0.166667,-0.007183,0.401829,0.012724,0.915598,-215.949753,92.218872,84.216675
21,0.175000,-0.007200,0.401829,0.012713,0.915598,-215.949936,92.219376,84.216614
22,0.183333,-0.007155,0.401851,0.012724,0.915589,-215.950058,92.219490,84.217155
23,0.191667,-0.007158,0.401808,0.012590,0.915609,-215.950272,92.220047,84.218437
24,0.200000,-0.007165,0.401856,0.012583,0.915589,-215.949722,92.220779,84.217575
25,0.208333,-0.007217,0.401851,0.012498,0.915591,-215.949844,92.220764,84.217064
26,0.216667,-0.007263,0.401830,0.012616,0.915599,-215.950226,92.220749,84.216988
27,0.225000,-0.007148,0.401849,0.012653,0.915591,-215.950226,92.220322,84.216759
28,0.233333,-0.007153,0.401757,0.012741,0.915630,-215.949463,92.219353,84.216164
29,0.241667,-0.007265,0.401822,0.012680,0.915601,-215.949921,92.220146,84.217300
30,0.250000,-0.007086,0.401826,0.012654,0.915601,-215.949417,92.220100,84.217812
31,0.258333,-0.007078,0.401842,0.012607,0.915595,-215.950104,92.220268,84.218323
32,0.266667,-0.007143,0.401904,0.012594,0.915567,-215.950363,92.220215,84.217613
33,0.275000,-0.007205,0.401868,0.012691,0.915582,-215.950058,92.219666,84.216682
34,0.283333,-0.007029,0.401886,0.012583,0.915577,-215.950348,92.218719,84.217331
35,0.291667,-0.007084,0.401893,0.012710,0.915571,-215.950363,92.220360,84.217438
36,0.300000,-0.007113,0.401884,0.012638,0.915576,-215.950943,92.220772,84.217285
37,0.308333,-0.007173,0.401818,0.012689,0.915603,-215.950485,92.219940,84.217888
38,0.316667,-0.007261,0.401845,0.012679,0.915591,-215.950150,92.220459,84.217705
39,0.325000,-0.007212,0.401839,0.012729,0.915594,-215.949371,92.219711,84.217018
40,0.333333,-0.007087,0.401812,0.012595,0.915608,-215.949844,92.219780,84.218353
41,0.341667,-0.007206,0.401848,0.012634,0.915591,-215.949295,92.220444,84.216805
42,0.350000,-0.007218,0.401904,0.012700,0.915565,-215.949417,92.220001,84.215843
43,0.358333,-0.007141,0.401907,0.012670,0.915565,-215.950043,92.219711,84.217468
44,0.366667,-0.007219,0.401952,0.012616,0.915546,-215.949799,92.219406,84.217880
45,0.375000,-0.007178,0.401808,0.012602,0.915609,-215.950058,92.218666,84.218811
46,0.383333,-0.007123,0.401812,0.012610,0.915608,-215.949890,92.219437,84.218872
47,0.391667,-0.007132,0.401849,0.012599,0.915591,-215.949890,92.218933,84.218605
48,0.400000,-0.007056,0.401851,0.012537,0.915592,-215.950134,92.218987,84.218399
49,0.408333,-0.007098,0.401842,0.012704,0.915594,-215.950439,92.219460,84.217331
50,0.416667,-0.007102,0.401841,0.012545,0.915596,-215.950104,92.219414,84.217194
51,0.425000,-0.007219,0.401849,0.012520,0.915592,-215.950745,92.219368,84.216850
52,0.433333,-0.007280,0.401820,0.012622,0.915603,-215.949982,92.220139,84.216820
53,0.441667,-0.007186,0.401806,0.012590,0.915610,-215.950317,92.219101,84.217194
54,0.450000,-0.007220,0.401868,0.012653,0.915582,-215.950439,92.218384,84.216576
55,0.458333,-0.007218,0.401864,0.012703,0.915583,-215.950134,92.219826,84.218002
56,0.466667,-0.007139,0.401880,0.012655,0.915577,-215.949600,92.219559,84.217865
57,0.475000,-0.007233,0.401818,0.012542,0.915605,-215.949387,92.219795,84.217430
58,0.483333,-0.007273,0.401811,0.012543,0.915608,-215.948868,92.220573,84.217255
59,0.491667,-0.007366,0.401819,0.012643,0.915602,-215.948914,92.220154,84.218063
60,0.500000,-0.007200,0.401831,0.012606,0.915599,-215.948776,92.219780,84.218727
61,0.508333,-0.007206,0.401834,0.012576,0.915598,-215.948532,92.220108,84.219078
62,0.516667,-0.007108,0.401787,0.012639,0.915618,-215.948624,92.219940,84.218750
63,0.525000,-0.007210,0.401865,0.012617,0.915584,-215.949844,92.220734,84.218498
64,0.533333,-0.007158,0.401787,0.012729,0.915617,-215.950058,92.220360,84.219658
65,0.541667,-0.007264,0.401838,0.012801,0.915592,-215.949707,92.220161,84.218445
66,0.550000,-0.007334,0.401919,0.012626,0.915559,-215.950851,92.219589,84.218811
67,0.558333,-0.007251,0.401915,0.012636,0.915561,-215.950745,92.219681,84.218719
68,0.566667,-0.007107,0.401790,0.012693,0.915616,-215.950638,92.219200,84.217247
69,0.575000,-0.007135,0.401838,0.012570,0.915597,-215.951279,92.219315,84.216957
70,0.583333,-0.007156,0.401842,0.012620,0.915594,-215.950470,92.219170,84.215652
71,0.591667,-0.007295,0.401839,0.012628,0.915594,-215.950867,92.220253,84.216400
