Format Version,1.25,Take Name,Take 2025-11-28 07.21.51 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.21.52.549 PM,Capture Start Frame,3426919,Total Frames in Take,1466,Total Exported Frames,1466,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007265,0.397509,0.009925,0.917516,-215.898422,92.237564,84.070969
1,0.008333,-0.007162,0.397495,0.009998,0.917522,-215.898712,92.236862,84.070641
2,0.016667,-0.007144,0.397516,0.010047,0.917513,-215.898300,92.236473,84.070824
3,0.025000,-0.007212,0.397453,0.009946,0.917540,-215.898972,92.238548,84.070297
4,0.033333,-0.007282,0.397459,0.009876,0.917538,-215.898819,92.237839,84.069519
5,0.041667,-0.007316,0.397443,0.009805,0.917545,-215.899155,92.237556,84.069847
6,0.050000,-0.007276,0.397461,0.009919,0.917537,-215.898651,92.238342,84.069443
7,0.058333,-0.007159,0.397463,0.010053,0.917535,-215.898422,92.237244,84.070129
8,0.066667,-0.007112,0.397489,0.009904,0.917526,-215.898422,92.237068,84.070595
9,0.075000,-0.007230,0.397459,0.009743,0.917540,-215.898102,92.237534,84.070419
10,0.083333,-0.007234,0.397463,0.009859,0.917537,-215.897720,92.237366,84.070328
11,0.091667,-0.007280,0.397436,0.009868,0.917548,-215.899033,92.238632,84.070435
12,0.100000,-0.007323,0.397469,0.009849,0.917533,-215.899689,92.237053,84.070465
13,0.108333,-0.007290,0.397470,0.009811,0.917534,-215.899582,92.236710,84.070457
14,0.116667,-0.007272,0.397475,0.009883,0.917531,-215.899567,92.236923,84.070854
15,0.125000,-0.007286,0.397448,0.009967,0.917542,-215.899628,92.236832,84.070976
16,0.133333,-0.007312,0.397484,0.010046,0.917525,-215.899994,92.237129,84.070274
17,0.141667,-0.007328,0.397483,0.009974,0.917526,-215.900009,92.238083,84.071831
18,0.150000,-0.007318,0.397441,0.010015,0.917544,-215.900238,92.238815,84.071495
19,0.158333,-0.007324,0.397452,0.010048,0.917539,-215.900543,92.238312,84.071121
20,0.166667,-0.007315,0.397465,0.009978,0.917534,-215.900330,92.237038,84.070915
21,0.175000,-0.007191,0.397464,0.009938,0.917536,-215.899872,92.236473,84.070808
22,0.183333,-0.007179,0.397484,0.009872,0.917528,-215.900558,92.237694,84.071091
23,0.191667,-0.007289,0.397471,0.010030,0.917531,-215.899826,92.238197,84.070602
24,0.200000,-0.007293,0.397463,0.009930,0.917535,-215.900177,92.238228,84.070549
25,0.208333,-0.007386,0.397450,0.009851,0.917541,-215.900085,92.238152,84.069870
26,0.216667,-0.007442,0.397474,0.009810,0.917531,-215.900467,92.238663,84.070168
27,0.225000,-0.007366,0.397458,0.009886,0.917538,-215.900131,92.238441,84.069656
28,0.233333,-0.007238,0.397480,0.009866,0.917529,-215.900330,92.237999,84.070061
29,0.241667,-0.007275,0.397469,0.009851,0.917534,-215.901138,92.237320,84.070770
30,0.250000,-0.007247,0.397498,0.009848,0.917522,-215.900681,92.237610,84.070251
31,0.258333,-0.007259,0.397538,0.009944,0.917503,-215.900757,92.236832,84.070480
32,0.266667,-0.007182,0.397505,0.009923,0.917518,-215.900879,92.237160,84.070053
33,0.275000,-0.007234,0.397526,0.010035,0.917508,-215.902191,92.236809,84.070488
34,0.283333,-0.007323,0.397482,0.010018,0.917526,-215.901779,92.236778,84.071175
35,0.291667,-0.007367,0.397491,0.009960,0.917523,-215.901642,92.236443,84.070274
36,0.300000,-0.007386,0.397474,0.010009,0.917529,-215.901489,92.237221,84.069183
37,0.308333,-0.007336,0.397431,0.010107,0.917547,-215.901016,92.237732,84.069618
38,0.316667,-0.007243,0.397421,0.009975,0.917554,-215.900543,92.237564,84.070480
39,0.325000,-0.007278,0.397471,0.009920,0.917532,-215.900543,92.238686,84.069473
40,0.333333,-0.007239,0.397472,0.009768,0.917534,-215.901001,92.239044,84.069786
41,0.341667,-0.007237,0.397449,0.009722,0.917544,-215.900711,92.239273,84.069389
42,0.350000,-0.007228,0.397433,0.009775,0.917551,-215.900940,92.238960,84.070351
43,0.358333,-0.007228,0.397507,0.009874,0.917517,-215.900970,92.238770,84.071053
44,0.366667,-0.007258,0.397495,0.009825,0.917523,-215.900589,92.237785,84.070656
45,0.375000,-0.007183,0.397486,0.009898,0.917527,-215.900040,92.236504,84.071068
46,0.383333,-0.007227,0.397464,0.009977,0.917535,-215.900757,92.236649,84.072388
47,0.391667,-0.007249,0.397466,0.009932,0.917535,-215.901016,92.237793,84.071106
48,0.400000,-0.007201,0.397453,0.009818,0.917542,-215.901016,92.238304,84.071587
49,0.408333,-0.007249,0.397470,0.009739,0.917535,-215.900589,92.238693,84.071449
50,0.416667,-0.007302,0.397474,0.009751,0.917533,-215.900665,92.240196,84.071053
51,0.425000,-0.007393,0.397457,0.009897,0.917538,-215.899689,92.239777,84.070343
52,0.433333,-0.007389,0.397435,0.009898,0.917547,-215.899963,92.239037,84.070663
53,0.441667,-0.007382,0.397430,0.009827,0.917550,-215.900238,92.238426,84.071266
54,0.450000,-0.007345,0.397416,0.009890,0.917556,-215.900177,92.237686,84.071976
55,0.458333,-0.007387,0.397500,0.009984,0.917518,-215.900589,92.238358,84.072853
56,0.466667,-0.007153,0.397490,0.010082,0.917523,-215.901611,92.237457,84.073929
57,0.475000,-0.007075,0.397478,0.010083,0.917529,-215.901321,92.237450,84.073547
58,0.483333,-0.007134,0.397492,0.010001,0.917523,-215.901276,92.236862,84.073143
59,0.491667,-0.007296,0.397454,0.009951,0.917539,-215.901215,92.236946,84.071014
60,0.500000,-0.007388,0.397453,0.009958,0.917539,-215.901947,92.238045,84.070763
61,0.508333,-0.007269,0.397439,0.009806,0.917548,-215.901855,92.236977,84.069977
62,0.516667,-0.007226,0.397440,0.009807,0.917547,-215.901321,92.237862,84.069191
63,0.525000,-0.007188,0.397441,0.009840,0.917547,-215.901184,92.238724,84.068710
64,0.533333,-0.007230,0.397444,0.009931,0.917544,-215.900894,92.238632,84.068153
65,0.541667,-0.007298,0.397479,0.010011,0.917527,-215.900177,92.237816,84.068466
66,0.550000,-0.007273,0.397477,0.009955,0.917529,-215.899658,92.237350,84.069016
67,0.558333,-0.007204,0.397519,0.010024,0.917511,-215.898865,92.236214,84.068893
68,0.566667,-0.007192,0.397491,0.010007,0.917523,-215.897491,92.235939,84.069847
69,0.575000,-0.007260,0.397497,0.010050,0.917520,-215.896820,92.236862,84.069672
70,0.583333,-0.007232,0.397503,0.009906,0.917519,-215.896347,92.237106,84.070061
71,0.591667,-0.007240,0.397502,0.009909,0.917519,-215.896255,92.238510,84.070709
