Format Version,1.25,Take Name,Take 2025-11-28 07.14.35 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.14.36.588 PM,Capture Start Frame,3374604,Total Frames in Take,1488,Total Exported Frames,1488,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.007826,0.391552,0.009887,0.920070,-215.929123,92.246262,84.163177
1,0.008333,-0.007756,0.391447,0.009495,0.920119,-215.927536,92.248970,84.160698
2,0.016667,-0.007793,0.391403,0.009340,0.920139,-215.926941,92.249916,84.159752
3,0.025000,-0.007732,0.391418,0.009473,0.920132,-215.927414,92.249146,84.159790
4,0.033333,-0.007754,0.391510,0.009756,0.920090,-215.928391,92.247688,84.162178
5,0.041667,-0.007823,0.391532,0.009872,0.920078,-215.928436,92.247459,84.161964
6,0.050000,-0.007830,0.391544,0.009913,0.920073,-215.928909,92.247574,84.162277
7,0.058333,-0.007750,0.391504,0.009938,0.920090,-215.928177,92.246124,84.162956
8,0.066667,-0.007753,0.391486,0.009769,0.920099,-215.928131,92.247108,84.162125
9,0.075000,-0.007730,0.391524,0.009703,0.920084,-215.928406,92.247429,84.162956
10,0.083333,-0.007721,0.391588,0.009799,0.920056,-215.928406,92.246025,84.162537
11,0.091667,-0.007690,0.391511,0.009888,0.920088,-215.928787,92.245911,84.163483
12,0.100000,-0.007722,0.391553,0.009897,0.920070,-215.928909,92.245972,84.163437
13,0.108333,-0.007776,0.391561,0.009819,0.920067,-215.928772,92.246185,84.162712
14,0.116667,-0.007767,0.391544,0.009746,0.920075,-215.928909,92.246765,84.162910
15,0.125000,-0.007781,0.391531,0.009612,0.920082,-215.928314,92.247498,84.161392
16,0.133333,-0.007294,0.392692,0.012867,0.919551,-215.919327,92.220345,84.180817
17,0.141667,-0.007063,0.392809,0.013570,0.919493,-215.918060,92.215881,84.184189
18,0.150000,-0.007236,0.392236,0.012309,0.919754,-215.926865,92.226120,84.177887
19,0.158333,-0.007365,0.391678,0.011115,0.920006,-215.931946,92.234924,84.171257
20,0.166667,-0.007569,0.391533,0.010271,0.920075,-215.929504,92.243927,84.164604
21,0.175000,-0.007781,0.391533,0.009868,0.920078,-215.927094,92.247787,84.161942
22,0.183333,-0.007890,0.391472,0.009673,0.920105,-215.926102,92.248245,84.160889
23,0.191667,-0.007337,0.392729,0.012750,0.919537,-215.918274,92.222015,84.180107
24,0.200000,-0.007418,0.392160,0.011545,0.919795,-215.924484,92.231712,84.173271
25,0.208333,-0.007756,0.391560,0.010128,0.920064,-215.928741,92.243362,84.164818
26,0.216667,-0.007789,0.391411,0.009579,0.920133,-215.927536,92.248627,84.161621
27,0.225000,-0.007806,0.391434,0.009604,0.920123,-215.926788,92.250031,84.160507
28,0.233333,-0.007842,0.391506,0.009827,0.920090,-215.927673,92.248444,84.162071
29,0.241667,-0.007818,0.391513,0.009955,0.920086,-215.928574,92.247276,84.163322
30,0.250000,-0.007748,0.391564,0.009972,0.920064,-215.928955,92.246536,84.163620
31,0.258333,-0.007319,0.392688,0.013072,0.919550,-215.921188,92.219765,84.181404
32,0.266667,-0.007192,0.392853,0.013629,0.919472,-215.919876,92.215660,84.183540
33,0.275000,-0.007226,0.392249,0.012368,0.919748,-215.928345,92.224304,84.178329
34,0.283333,-0.007433,0.391674,0.011106,0.920007,-215.933319,92.234619,84.170708
35,0.291667,-0.007679,0.391552,0.010312,0.920066,-215.930588,92.242805,84.165695
36,0.300000,-0.007779,0.391432,0.009770,0.920123,-215.927704,92.247818,84.162384
37,0.308333,-0.007775,0.391434,0.009530,0.920124,-215.926483,92.248909,84.160789
38,0.316667,-0.007847,0.391450,0.009571,0.920116,-215.926620,92.247986,84.161530
39,0.325000,-0.007748,0.391498,0.009672,0.920096,-215.926605,92.247086,84.161171
40,0.333333,-0.007641,0.391516,0.009775,0.920088,-215.927673,92.246353,84.163246
41,0.341667,-0.007117,0.392636,0.013024,0.919574,-215.919846,92.220459,84.181236
42,0.350000,-0.007285,0.392180,0.011705,0.919785,-215.925476,92.230453,84.174797
43,0.358333,-0.007598,0.391577,0.010243,0.920057,-215.930222,92.242531,84.165863
44,0.366667,-0.007789,0.391469,0.009630,0.920108,-215.927917,92.248192,84.159813
45,0.375000,-0.007891,0.391444,0.009374,0.920121,-215.927582,92.249863,84.159126
46,0.383333,-0.007893,0.391390,0.009495,0.920142,-215.927261,92.250298,84.159592
47,0.391667,-0.007313,0.392626,0.012821,0.919580,-215.919495,92.222939,84.179375
48,0.400000,-0.007239,0.392830,0.013544,0.919483,-215.919632,92.216995,84.183083
49,0.408333,-0.007085,0.392758,0.014114,0.919506,-215.921951,92.210739,84.183792
50,0.416667,-0.007247,0.392223,0.012697,0.919754,-215.932037,92.221924,84.181244
51,0.425000,-0.007450,0.391785,0.011482,0.919955,-215.936417,92.232574,84.174500
52,0.433333,-0.007562,0.391541,0.010581,0.920069,-215.933746,92.240410,84.166428
53,0.441667,-0.007313,0.392683,0.013025,0.919553,-215.921860,92.221329,84.180023
54,0.450000,-0.007433,0.392149,0.011489,0.919800,-215.925308,92.232529,84.172783
55,0.458333,-0.007779,0.391537,0.009897,0.920076,-215.930038,92.245621,84.163452
56,0.466667,-0.007316,0.392679,0.012680,0.919559,-215.920227,92.222260,84.179214
57,0.475000,-0.007457,0.392150,0.011408,0.919801,-215.925720,92.232635,84.173103
58,0.483333,-0.007663,0.391534,0.010096,0.920077,-215.929382,92.243683,84.164169
59,0.491667,-0.007794,0.391403,0.009584,0.920137,-215.928299,92.248703,84.160889
60,0.500000,-0.007823,0.391423,0.009501,0.920128,-215.928268,92.249596,84.161568
61,0.508333,-0.007829,0.391496,0.009662,0.920096,-215.927673,92.248978,84.161781
62,0.516667,-0.007697,0.391501,0.009829,0.920093,-215.927887,92.247543,84.163345
63,0.525000,-0.007068,0.392777,0.013273,0.919511,-215.919067,92.218025,84.183380
64,0.533333,-0.007284,0.392261,0.012188,0.919744,-215.924377,92.227036,84.177605
65,0.541667,-0.007517,0.391592,0.010500,0.920048,-215.930557,92.240952,84.168068
66,0.550000,-0.007592,0.391548,0.009879,0.920073,-215.929337,92.245827,84.163315
67,0.558333,-0.007294,0.392738,0.012814,0.919532,-215.919083,92.221985,84.180122
68,0.566667,-0.007526,0.392083,0.011273,0.919830,-215.925385,92.234192,84.171463
69,0.575000,-0.007215,0.392806,0.013409,0.919495,-215.919678,92.216194,84.181679
70,0.583333,-0.007426,0.392152,0.011865,0.919794,-215.926697,92.228134,84.174370
71,0.591667,-0.007722,0.391597,0.010450,0.920045,-215.931152,92.240173,84.164413
