Format Version,1.25,Take Name,Take 2025-11-28 07.34.37 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.34.38.263 PM,Capture Start Frame,3518802,Total Frames in Take,1432,Total Exported Frames,1432,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013182,-0.371989,-0.001179,0.928143,-215.816498,92.177635,83.310097
1,0.008333,-0.013296,-0.371983,-0.001112,0.928144,-215.814972,92.176155,83.309425
2,0.016667,-0.013231,-0.371970,-0.001261,0.928149,-215.813095,92.177185,83.308380
3,0.025000,-0.013355,-0.372013,-0.001135,0.928131,-215.811996,92.177330,83.307213
4,0.033333,-0.013170,-0.371983,-0.001436,0.928145,-215.810104,92.177254,83.306389
5,0.041667,-0.013164,-0.371998,-0.001386,0.928139,-215.809128,92.175987,83.305084
6,0.050000,-0.013343,-0.372053,-0.001212,0.928115,-215.807983,92.177391,83.303986
7,0.058333,-0.013459,-0.372020,-0.001229,0.928127,-215.806931,92.177979,83.304314
8,0.066667,-0.013498,-0.372002,-0.001207,0.928133,-215.806549,92.177490,83.305161
9,0.075000,-0.013618,-0.371990,-0.001258,0.928136,-215.806656,92.177322,83.304787
10,0.083333,-0.013604,-0.371962,-0.001276,0.928147,-215.807159,92.177925,83.304176
11,0.091667,-0.013463,-0.372011,-0.001278,0.928130,-215.807465,92.177162,83.306160
12,0.100000,-0.013389,-0.372018,-0.001172,0.928128,-215.809052,92.176613,83.306114
13,0.108333,-0.013275,-0.372057,-0.001280,0.928114,-215.810730,92.178352,83.306770
14,0.116667,-0.013249,-0.371987,-0.001325,0.928142,-215.811798,92.177414,83.308311
15,0.125000,-0.013274,-0.371990,-0.001254,0.928141,-215.813400,92.176582,83.309158
16,0.133333,-0.013128,-0.372036,-0.001253,0.928124,-215.814667,92.177902,83.309570
17,0.141667,-0.013190,-0.372024,-0.001175,0.928129,-215.816193,92.176048,83.310493
18,0.150000,-0.013283,-0.372046,-0.001162,0.928118,-215.816284,92.176674,83.311165
19,0.158333,-0.013201,-0.371990,-0.001148,0.928142,-215.816162,92.176727,83.312500
20,0.166667,-0.013182,-0.371991,-0.001224,0.928142,-215.814926,92.177505,83.311432
21,0.175000,-0.013251,-0.371957,-0.001251,0.928155,-215.813187,92.176788,83.310059
22,0.183333,-0.013255,-0.372038,-0.001261,0.928122,-215.812103,92.176666,83.309517
23,0.191667,-0.013235,-0.372030,-0.001282,0.928126,-215.810516,92.176529,83.307198
24,0.200000,-0.013264,-0.372023,-0.001271,0.928128,-215.809387,92.175674,83.306000
25,0.208333,-0.013329,-0.371992,-0.001321,0.928139,-215.809387,92.177704,83.304893
26,0.216667,-0.013501,-0.372065,-0.000636,0.928108,-215.810745,92.170853,83.300331
27,0.225000,-0.013522,-0.371985,-0.001204,0.928139,-215.808533,92.176445,83.302681
28,0.233333,-0.013400,-0.371958,-0.001289,0.928152,-215.808273,92.177368,83.304550
29,0.241667,-0.013451,-0.371981,-0.001366,0.928142,-215.809204,92.178772,83.305206
30,0.250000,-0.013390,-0.372031,-0.001275,0.928123,-215.810913,92.177704,83.306732
31,0.258333,-0.013275,-0.372008,-0.001212,0.928134,-215.812515,92.176949,83.307571
32,0.266667,-0.013272,-0.372023,-0.001219,0.928128,-215.814667,92.176521,83.308701
33,0.275000,-0.013204,-0.372036,-0.001230,0.928124,-215.816376,92.176559,83.309349
34,0.283333,-0.013125,-0.372087,-0.001261,0.928104,-215.817474,92.176697,83.310242
35,0.291667,-0.013190,-0.372073,-0.001169,0.928109,-215.817139,92.176208,83.310013
36,0.300000,-0.013230,-0.372079,-0.001124,0.928106,-215.815308,92.176208,83.309784
37,0.308333,-0.013225,-0.371988,-0.001164,0.928143,-215.812424,92.176628,83.308182
38,0.316667,-0.013205,-0.371951,-0.001240,0.928158,-215.808868,92.176804,83.306412
39,0.325000,-0.013344,-0.371980,-0.001299,0.928144,-215.806870,92.177834,83.303925
40,0.333333,-0.013435,-0.371950,-0.001310,0.928155,-215.803818,92.177223,83.303162
41,0.341667,-0.013552,-0.371931,-0.001248,0.928160,-215.801834,92.177414,83.302917
42,0.350000,-0.013755,-0.371932,-0.001232,0.928157,-215.799530,92.176750,83.301285
43,0.358333,-0.013826,-0.371934,-0.001253,0.928155,-215.798325,92.176834,83.300034
44,0.366667,-0.013796,-0.371940,-0.001333,0.928153,-215.798065,92.177055,83.298599
45,0.375000,-0.013667,-0.371973,-0.001377,0.928142,-215.797943,92.177238,83.299049
46,0.383333,-0.013679,-0.371962,-0.001271,0.928147,-215.798218,92.177277,83.298935
47,0.391667,-0.013763,-0.371944,-0.001191,0.928153,-215.799026,92.177322,83.298409
48,0.400000,-0.013725,-0.371964,-0.001200,0.928145,-215.799576,92.177750,83.300186
49,0.408333,-0.013598,-0.372004,-0.001160,0.928131,-215.802124,92.177948,83.301254
50,0.416667,-0.013380,-0.371969,-0.001157,0.928148,-215.804703,92.176346,83.304596
51,0.425000,-0.013218,-0.371975,-0.001276,0.928148,-215.807388,92.177330,83.305313
52,0.433333,-0.013224,-0.372029,-0.001287,0.928126,-215.809631,92.176285,83.307663
53,0.441667,-0.013069,-0.371994,-0.001284,0.928142,-215.812851,92.177498,83.311096
54,0.450000,-0.013095,-0.371948,-0.001121,0.928161,-215.814667,92.178574,83.311119
55,0.458333,-0.013246,-0.371978,-0.001183,0.928146,-215.812927,92.178001,83.310173
56,0.466667,-0.013366,-0.371948,-0.001166,0.928157,-215.810104,92.178360,83.308411
57,0.475000,-0.013451,-0.371994,-0.001167,0.928137,-215.807770,92.178070,83.307144
58,0.483333,-0.013435,-0.372026,-0.001220,0.928124,-215.805481,92.177956,83.306190
59,0.491667,-0.013404,-0.371947,-0.001259,0.928157,-215.803268,92.177612,83.305092
60,0.500000,-0.013434,-0.371977,-0.001275,0.928144,-215.801620,92.178108,83.302673
61,0.508333,-0.013567,-0.371940,-0.001386,0.928157,-215.799622,92.177948,83.301369
62,0.516667,-0.013681,-0.371941,-0.001290,0.928155,-215.798706,92.176842,83.300690
63,0.525000,-0.013652,-0.371934,-0.001289,0.928158,-215.799133,92.178604,83.299843
64,0.533333,-0.013688,-0.371938,-0.001381,0.928156,-215.798904,92.177353,83.301117
65,0.541667,-0.013634,-0.372004,-0.001209,0.928130,-215.799591,92.177460,83.302124
66,0.550000,-0.013634,-0.371931,-0.001353,0.928159,-215.800446,92.179497,83.302879
67,0.558333,-0.013584,-0.371905,-0.001228,0.928171,-215.801666,92.180008,83.305016
68,0.566667,-0.013435,-0.371965,-0.001243,0.928149,-215.802719,92.177345,83.306564
