Format Version,1.25,Take Name,Take 2025-11-28 07.32.24 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.32.25.153 PM,Capture Start Frame,3502830,Total Frames in Take,1360,Total Exported Frames,1360,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012973,-0.380263,-0.002490,0.924784,-215.820145,92.161888,83.301071
1,0.008333,-0.012842,-0.380219,-0.002553,0.924804,-215.820480,92.162575,83.302765
2,0.016667,-0.012860,-0.380196,-0.002615,0.924813,-215.820389,92.162666,83.301903
3,0.025000,-0.012901,-0.380204,-0.002635,0.924809,-215.820618,92.162270,83.300522
4,0.033333,-0.012938,-0.380167,-0.002700,0.924824,-215.820740,92.162666,83.300804
5,0.041667,-0.012998,-0.380135,-0.002663,0.924836,-215.820572,92.162239,83.300003
6,0.050000,-0.013007,-0.380204,-0.002666,0.924808,-215.820480,92.162392,83.300087
7,0.058333,-0.012889,-0.380194,-0.002682,0.924813,-215.819839,92.162659,83.299919
8,0.066667,-0.012955,-0.380194,-0.002685,0.924812,-215.819962,92.161987,83.299103
9,0.075000,-0.012798,-0.380209,-0.002707,0.924808,-215.819412,92.160912,83.297882
10,0.083333,-0.012679,-0.380227,-0.002821,0.924802,-215.819901,92.161728,83.297173
11,0.091667,-0.012665,-0.380262,-0.002688,0.924788,-215.819000,92.161705,83.297821
12,0.100000,-0.012678,-0.380296,-0.002598,0.924774,-215.818970,92.163269,83.297874
13,0.108333,-0.012818,-0.380271,-0.002606,0.924783,-215.818542,92.162468,83.297684
14,0.116667,-0.012690,-0.380223,-0.002573,0.924804,-215.818329,92.162621,83.298660
15,0.125000,-0.012753,-0.380212,-0.002553,0.924808,-215.817932,92.162056,83.299347
16,0.133333,-0.012891,-0.380202,-0.002490,0.924810,-215.817673,92.161850,83.298798
17,0.141667,-0.012862,-0.380240,-0.002559,0.924795,-215.817505,92.161217,83.299385
18,0.150000,-0.012794,-0.380241,-0.002530,0.924796,-215.818314,92.162033,83.299377
19,0.158333,-0.012773,-0.380234,-0.002460,0.924799,-215.818100,92.161110,83.299637
20,0.166667,-0.012848,-0.380271,-0.002699,0.924782,-215.818756,92.161903,83.300041
21,0.175000,-0.012918,-0.380204,-0.002597,0.924809,-215.818832,92.161522,83.300056
22,0.183333,-0.012817,-0.380238,-0.002683,0.924796,-215.819366,92.161667,83.300278
23,0.191667,-0.012818,-0.380246,-0.002659,0.924793,-215.820023,92.163116,83.299995
24,0.200000,-0.012892,-0.380230,-0.002607,0.924798,-215.819839,92.161789,83.300232
25,0.208333,-0.012765,-0.380230,-0.002575,0.924800,-215.820648,92.160866,83.300003
26,0.216667,-0.012926,-0.380253,-0.002698,0.924788,-215.821320,92.160667,83.299812
27,0.225000,-0.012845,-0.380197,-0.002783,0.924812,-215.821869,92.161346,83.300140
28,0.233333,-0.012802,-0.380195,-0.002737,0.924814,-215.822739,92.161789,83.299789
29,0.241667,-0.012822,-0.380177,-0.002713,0.924821,-215.823151,92.161919,83.299843
30,0.250000,-0.012909,-0.380168,-0.002617,0.924824,-215.823395,92.162010,83.299255
31,0.258333,-0.012956,-0.380157,-0.002636,0.924828,-215.823608,92.163155,83.299721
32,0.266667,-0.012996,-0.380167,-0.002651,0.924823,-215.821838,92.161789,83.299225
33,0.275000,-0.012858,-0.380143,-0.002817,0.924834,-215.821976,92.160690,83.298897
34,0.283333,-0.012701,-0.380180,-0.002737,0.924821,-215.821930,92.161057,83.297348
35,0.291667,-0.012690,-0.380246,-0.002704,0.924794,-215.821838,92.159981,83.298798
36,0.300000,-0.012697,-0.380231,-0.002689,0.924800,-215.821411,92.161682,83.298096
37,0.308333,-0.012700,-0.380230,-0.002803,0.924800,-215.820450,92.161140,83.297714
38,0.316667,-0.012792,-0.380202,-0.002659,0.924811,-215.820663,92.160950,83.298805
39,0.325000,-0.012922,-0.380193,-0.002615,0.924813,-215.820648,92.161438,83.298744
40,0.333333,-0.012904,-0.380210,-0.002586,0.924806,-215.820129,92.160889,83.299759
41,0.341667,-0.012801,-0.380230,-0.002454,0.924800,-215.820190,92.161041,83.299751
42,0.350000,-0.012911,-0.380200,-0.002608,0.924810,-215.820450,92.161629,83.300262
43,0.358333,-0.012926,-0.380148,-0.002774,0.924831,-215.820648,92.161743,83.301720
44,0.366667,-0.012938,-0.380208,-0.002838,0.924806,-215.820694,92.161446,83.301575
45,0.375000,-0.012891,-0.380228,-0.002695,0.924799,-215.821487,92.161263,83.301178
46,0.383333,-0.013068,-0.380211,-0.002587,0.924804,-215.821365,92.161453,83.301262
47,0.391667,-0.013044,-0.380200,-0.002644,0.924808,-215.821503,92.161934,83.301895
48,0.400000,-0.012909,-0.380143,-0.002523,0.924834,-215.822174,92.162415,83.301033
49,0.408333,-0.012845,-0.380210,-0.002683,0.924807,-215.822479,92.162148,83.301598
50,0.416667,-0.012731,-0.380223,-0.002699,0.924803,-215.823196,92.163292,83.301025
51,0.425000,-0.012875,-0.380257,-0.002703,0.924788,-215.822937,92.163414,83.300179
52,0.433333,-0.012906,-0.380189,-0.002672,0.924815,-215.823395,92.162415,83.300316
53,0.441667,-0.012990,-0.380145,-0.002609,0.924832,-215.823456,92.162018,83.300682
54,0.450000,-0.012988,-0.380135,-0.002800,0.924835,-215.821716,92.162712,83.300766
55,0.458333,-0.012908,-0.380138,-0.002685,0.924836,-215.820770,92.163155,83.299477
56,0.466667,-0.012930,-0.380245,-0.002665,0.924792,-215.820053,92.162537,83.298187
57,0.475000,-0.012923,-0.380250,-0.002634,0.924790,-215.818878,92.162514,83.298042
58,0.483333,-0.013032,-0.380253,-0.002527,0.924787,-215.817291,92.161621,83.296761
59,0.491667,-0.012996,-0.380182,-0.002541,0.924817,-215.816238,92.162498,83.295998
60,0.500000,-0.012952,-0.380203,-0.002601,0.924809,-215.814728,92.162079,83.295914
61,0.508333,-0.012787,-0.380242,-0.002626,0.924795,-215.813538,92.161545,83.294907
62,0.516667,-0.012745,-0.380305,-0.002588,0.924770,-215.812546,92.160378,83.294525
63,0.525000,-0.012630,-0.380248,-0.002604,0.924795,-215.812210,92.161087,83.294601
64,0.533333,-0.012764,-0.380260,-0.002649,0.924788,-215.811737,92.161240,83.294662
65,0.541667,-0.012782,-0.380236,-0.002648,0.924797,-215.812607,92.161858,83.296211
66,0.550000,-0.012860,-0.380195,-0.002562,0.924813,-215.813614,92.162750,83.296974
67,0.558333,-0.012965,-0.380182,-0.002556,0.924817,-215.814514,92.163475,83.297455
68,0.566667,-0.012870,-0.380158,-0.002674,0.924828,-215.815109,92.163239,83.299156
