Format Version,1.25,Take Name,Take 2025-11-28 07.28.04 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.28.05.461 PM,Capture Start Frame,3471667,Total Frames in Take,1434,Total Exported Frames,1434,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.014275,-0.366466,0.000625,0.930322,-215.825394,92.172401,83.362885
1,0.008333,-0.014139,-0.366495,-0.000010,0.930313,-215.821167,92.177849,83.363449
2,0.016667,-0.014151,-0.366460,-0.000302,0.930326,-215.820557,92.180000,83.365364
3,0.025000,-0.014268,-0.366538,0.000452,0.930294,-215.823944,92.172363,83.362099
4,0.033333,-0.014304,-0.366498,0.000527,0.930309,-215.824463,92.172020,83.361923
5,0.041667,-0.014217,-0.366442,-0.000184,0.930332,-215.820770,92.178413,83.364799
6,0.050000,-0.014102,-0.366428,-0.000317,0.930340,-215.819855,92.181870,83.365784
7,0.058333,-0.014256,-0.366509,0.000412,0.930305,-215.825562,92.172745,83.361893
8,0.066667,-0.014191,-0.366527,-0.000197,0.930299,-215.821243,92.178421,83.363983
9,0.075000,-0.014200,-0.366449,-0.000491,0.930330,-215.819595,92.181870,83.364746
10,0.083333,-0.014196,-0.366400,-0.000280,0.930349,-215.818787,92.180527,83.365829
11,0.091667,-0.014292,-0.366531,0.000538,0.930296,-215.823395,92.172287,83.361252
12,0.100000,-0.014241,-0.366490,0.000464,0.930313,-215.824127,92.172310,83.360641
13,0.108333,-0.014338,-0.366540,0.000546,0.930292,-215.823395,92.170540,83.360443
14,0.116667,-0.014334,-0.366519,0.000408,0.930300,-215.823822,92.170563,83.361206
15,0.125000,-0.014295,-0.366487,0.000551,0.930313,-215.823074,92.171822,83.362488
16,0.133333,-0.014238,-0.366461,0.000530,0.930324,-215.823318,92.172447,83.362289
17,0.141667,-0.014296,-0.366518,0.000473,0.930301,-215.822693,92.172607,83.361427
18,0.150000,-0.014323,-0.366509,0.000561,0.930304,-215.822632,92.172760,83.360901
19,0.158333,-0.014249,-0.366439,-0.000241,0.930333,-215.818665,92.179886,83.364395
20,0.166667,-0.014307,-0.366573,0.000468,0.930279,-215.823120,92.173340,83.361420
21,0.175000,-0.014313,-0.366535,0.000627,0.930294,-215.824860,92.172523,83.361465
22,0.183333,-0.014274,-0.366512,0.000468,0.930304,-215.823242,92.173157,83.360771
23,0.191667,-0.014214,-0.366474,0.000441,0.930320,-215.823624,92.173424,83.361076
24,0.200000,-0.014336,-0.366543,0.000543,0.930291,-215.823822,92.171928,83.361397
25,0.208333,-0.014306,-0.366507,0.000571,0.930305,-215.825150,92.172226,83.361588
26,0.216667,-0.014281,-0.366534,0.000544,0.930295,-215.823883,92.172012,83.361229
27,0.225000,-0.014240,-0.366526,-0.000148,0.930299,-215.820129,92.178032,83.363129
28,0.233333,-0.014233,-0.366522,0.000371,0.930301,-215.823608,92.173218,83.360786
29,0.241667,-0.014154,-0.366507,0.000471,0.930307,-215.824371,92.172249,83.361252
30,0.250000,-0.014253,-0.366502,0.000600,0.930308,-215.822464,92.172272,83.360001
31,0.258333,-0.014306,-0.366536,0.000516,0.930294,-215.824585,92.172737,83.361664
32,0.266667,-0.014303,-0.366583,0.000440,0.930275,-215.822571,92.173607,83.360504
33,0.275000,-0.014223,-0.366535,0.000444,0.930296,-215.822723,92.173721,83.360931
34,0.283333,-0.014099,-0.366503,-0.000139,0.930310,-215.819504,92.179207,83.363815
35,0.291667,-0.014237,-0.366544,0.000348,0.930292,-215.823608,92.174652,83.361038
36,0.300000,-0.014289,-0.366546,0.000520,0.930290,-215.824295,92.173958,83.360588
37,0.308333,-0.014107,-0.366468,-0.000061,0.930324,-215.821152,92.180099,83.363121
38,0.316667,-0.014249,-0.366509,0.000575,0.930305,-215.824432,92.173683,83.361420
39,0.325000,-0.014246,-0.366510,0.000394,0.930305,-215.823990,92.173904,83.360809
40,0.333333,-0.014253,-0.366493,0.000553,0.930312,-215.826996,92.174599,83.361526
41,0.341667,-0.014387,-0.366494,0.000576,0.930309,-215.826126,92.173302,83.360382
42,0.350000,-0.014371,-0.366537,-0.000029,0.930293,-215.822189,92.178497,83.362862
43,0.358333,-0.014326,-0.366515,0.000483,0.930302,-215.825943,92.173645,83.361008
44,0.366667,-0.014378,-0.366517,0.000550,0.930300,-215.825912,92.173439,83.360603
45,0.375000,-0.014222,-0.366514,-0.000133,0.930304,-215.822556,92.180046,83.363686
46,0.383333,-0.014311,-0.366626,0.000505,0.930258,-215.823746,92.172752,83.362564
47,0.391667,-0.014227,-0.366529,0.000726,0.930297,-215.824753,92.172806,83.363625
48,0.400000,-0.014340,-0.366597,0.000561,0.930269,-215.822937,92.172310,83.364594
49,0.408333,-0.014192,-0.366459,-0.000117,0.930326,-215.819244,92.178764,83.369667
50,0.416667,-0.014175,-0.366469,-0.000454,0.930322,-215.817551,92.182137,83.372536
51,0.425000,-0.014014,-0.366481,-0.000404,0.930320,-215.818405,92.182976,83.372208
52,0.433333,-0.014077,-0.366512,-0.000230,0.930307,-215.818863,92.181625,83.372276
53,0.441667,-0.014056,-0.366515,-0.000238,0.930306,-215.819031,92.181541,83.371864
54,0.450000,-0.014027,-0.366491,-0.000311,0.930316,-215.818268,92.181572,83.369339
55,0.458333,-0.014155,-0.366441,-0.000220,0.930334,-215.820023,92.180565,83.368004
56,0.466667,-0.014226,-0.366493,-0.000292,0.930312,-215.819641,92.181114,83.365723
57,0.475000,-0.014296,-0.366564,0.000259,0.930283,-215.822510,92.174095,83.360916
58,0.483333,-0.014393,-0.366591,0.000552,0.930271,-215.823883,92.172523,83.358452
59,0.491667,-0.014456,-0.366578,0.000516,0.930275,-215.823502,92.172531,83.356415
60,0.500000,-0.014375,-0.366535,0.000553,0.930293,-215.823547,92.173256,83.355591
61,0.508333,-0.014457,-0.366624,0.000554,0.930257,-215.821884,92.173828,83.355331
62,0.516667,-0.014382,-0.366633,0.000417,0.930255,-215.821259,92.175087,83.356026
63,0.525000,-0.014434,-0.366589,0.000370,0.930271,-215.820694,92.174072,83.357018
64,0.533333,-0.014383,-0.366547,0.000429,0.930288,-215.821793,92.173508,83.357925
65,0.541667,-0.014388,-0.366594,0.000603,0.930270,-215.821075,92.172226,83.358719
66,0.550000,-0.014304,-0.366591,0.000459,0.930272,-215.822311,92.174011,83.360970
67,0.558333,-0.014264,-0.366589,0.000506,0.930273,-215.821930,92.174339,83.362206
68,0.566667,-0.014343,-0.366557,0.000589,0.930285,-215.822571,92.172333,83.364365
69,0.575000,-0.014256,-0.366521,-0.000009,0.930301,-215.818970,92.179504,83.366768
