Format Version,1.25,Take Name,Take 2025-11-28 07.33.10 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.33.11.497 PM,Capture Start Frame,3508391,Total Frames in Take,1529,Total Exported Frames,1529,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013251,-0.377384,-0.002476,0.925959,-215.833069,92.165077,83.339371
1,0.008333,-0.013257,-0.377360,-0.002512,0.925969,-215.832947,92.165237,83.339706
2,0.016667,-0.013191,-0.377347,-0.002480,0.925975,-215.833313,92.164955,83.340088
3,0.025000,-0.013244,-0.377370,-0.002453,0.925965,-215.834213,92.164337,83.340408
4,0.033333,-0.013245,-0.377339,-0.002540,0.925977,-215.833862,92.165359,83.340164
5,0.041667,-0.013210,-0.377332,-0.002582,0.925980,-215.833740,92.164925,83.339981
6,0.050000,-0.013145,-0.377367,-0.002486,0.925967,-215.833801,92.165489,83.338943
7,0.058333,-0.013102,-0.377385,-0.002435,0.925961,-215.834457,92.164955,83.339462
8,0.066667,-0.013270,-0.377328,-0.002524,0.925981,-215.834351,92.165207,83.338425
9,0.075000,-0.013326,-0.377302,-0.002525,0.925991,-215.834854,92.164970,83.338692
10,0.083333,-0.013333,-0.377274,-0.002447,0.926003,-215.835602,92.165932,83.339462
11,0.091667,-0.013335,-0.377330,-0.002520,0.925979,-215.834351,92.164246,83.339287
12,0.100000,-0.013218,-0.377354,-0.002526,0.925971,-215.834305,92.165085,83.338524
13,0.108333,-0.013212,-0.377332,-0.002466,0.925981,-215.834183,92.165421,83.338318
14,0.116667,-0.013320,-0.377349,-0.002450,0.925972,-215.834000,92.165436,83.338348
15,0.125000,-0.013277,-0.377354,-0.002426,0.925971,-215.833527,92.166451,83.338150
16,0.133333,-0.013224,-0.377355,-0.002445,0.925971,-215.833420,92.165771,83.339752
17,0.141667,-0.013340,-0.377376,-0.002566,0.925961,-215.832428,92.165756,83.339813
18,0.150000,-0.013445,-0.377342,-0.002481,0.925973,-215.833755,92.167015,83.339287
19,0.158333,-0.013434,-0.377322,-0.002466,0.925982,-215.833282,92.165993,83.339905
20,0.166667,-0.013323,-0.377331,-0.002508,0.925979,-215.833862,92.165977,83.340637
21,0.175000,-0.013319,-0.377344,-0.002490,0.925974,-215.833633,92.165657,83.340218
22,0.183333,-0.013143,-0.377372,-0.002431,0.925965,-215.834473,92.167061,83.339493
23,0.191667,-0.013157,-0.377343,-0.002478,0.925977,-215.833755,92.165466,83.339767
24,0.200000,-0.013217,-0.377382,-0.002613,0.925960,-215.834045,92.166176,83.339783
25,0.208333,-0.013372,-0.377380,-0.002561,0.925958,-215.834000,92.165474,83.339378
26,0.216667,-0.013294,-0.377316,-0.002542,0.925986,-215.834229,92.165962,83.338974
27,0.225000,-0.013401,-0.377324,-0.002561,0.925981,-215.834045,92.165558,83.338562
28,0.233333,-0.013287,-0.377334,-0.002497,0.925979,-215.833664,92.166023,83.338257
29,0.241667,-0.013243,-0.377305,-0.002588,0.925991,-215.834122,92.165237,83.338097
30,0.250000,-0.013209,-0.377347,-0.002593,0.925974,-215.834351,92.164902,83.338959
31,0.258333,-0.013289,-0.377340,-0.002490,0.925976,-215.833710,92.165359,83.337891
32,0.266667,-0.013283,-0.377326,-0.002474,0.925982,-215.834076,92.165199,83.338394
33,0.275000,-0.013237,-0.377336,-0.002584,0.925978,-215.833954,92.165062,83.338806
34,0.283333,-0.013325,-0.377367,-0.002555,0.925964,-215.833878,92.164680,83.339592
35,0.291667,-0.013248,-0.377359,-0.002459,0.925969,-215.833954,92.165215,83.338860
36,0.300000,-0.013342,-0.377374,-0.002414,0.925962,-215.833801,92.165611,83.338730
37,0.308333,-0.013292,-0.377327,-0.002432,0.925981,-215.834335,92.165489,83.338989
38,0.316667,-0.013403,-0.377392,-0.002403,0.925954,-215.834564,92.164360,83.340302
39,0.325000,-0.013216,-0.377369,-0.002379,0.925965,-215.834381,92.166107,83.340034
40,0.333333,-0.013268,-0.377359,-0.002432,0.925969,-215.834137,92.166138,83.340126
41,0.341667,-0.013432,-0.377372,-0.002641,0.925961,-215.833755,92.164780,83.340126
42,0.350000,-0.013258,-0.377290,-0.002508,0.925997,-215.834122,92.165283,83.340279
43,0.358333,-0.013234,-0.377306,-0.002588,0.925990,-215.834763,92.166115,83.339417
44,0.366667,-0.013278,-0.377328,-0.002355,0.925981,-215.833878,92.165039,83.340218
45,0.375000,-0.013292,-0.377362,-0.002444,0.925967,-215.833740,92.164764,83.340813
46,0.383333,-0.013389,-0.377411,-0.002481,0.925946,-215.833633,92.165039,83.339783
47,0.391667,-0.013309,-0.377313,-0.002491,0.925987,-215.834732,92.165306,83.339706
48,0.400000,-0.013355,-0.377380,-0.002561,0.925959,-215.834549,92.165352,83.340096
49,0.408333,-0.013381,-0.377319,-0.002468,0.925983,-215.834991,92.166290,83.339867
50,0.416667,-0.013270,-0.377346,-0.002349,0.925974,-215.834763,92.166016,83.340408
51,0.425000,-0.013211,-0.377337,-0.002382,0.925979,-215.834427,92.165260,83.338890
52,0.433333,-0.013195,-0.377409,-0.002510,0.925949,-215.834396,92.164772,83.338478
53,0.441667,-0.013127,-0.377363,-0.002468,0.925969,-215.834686,92.165291,83.338058
54,0.450000,-0.013179,-0.377361,-0.002508,0.925969,-215.834564,92.164589,83.338905
55,0.458333,-0.013231,-0.377369,-0.002496,0.925965,-215.834305,92.164528,83.339516
56,0.466667,-0.013315,-0.377342,-0.002508,0.925975,-215.834183,92.166016,83.339676
57,0.475000,-0.013420,-0.377395,-0.002513,0.925952,-215.833359,92.166267,83.339729
58,0.483333,-0.013403,-0.377360,-0.002412,0.925967,-215.832642,92.166069,83.341095
59,0.491667,-0.013374,-0.377366,-0.002545,0.925964,-215.831802,92.166153,83.341667
60,0.500000,-0.013374,-0.377354,-0.002453,0.925969,-215.832016,92.165741,83.340309
61,0.508333,-0.013369,-0.377362,-0.002356,0.925966,-215.831711,92.165390,83.340225
62,0.516667,-0.013240,-0.377376,-0.002509,0.925962,-215.831207,92.165123,83.341339
63,0.525000,-0.013228,-0.377345,-0.002528,0.925975,-215.831238,92.165649,83.340530
64,0.533333,-0.013236,-0.377306,-0.002463,0.925991,-215.831619,92.165604,83.339996
65,0.541667,-0.013262,-0.377355,-0.002403,0.925971,-215.831680,92.166771,83.339798
66,0.550000,-0.013256,-0.377348,-0.002471,0.925974,-215.832169,92.165154,83.339905
67,0.558333,-0.013215,-0.377363,-0.002445,0.925968,-215.833450,92.164711,83.340004
68,0.566667,-0.013153,-0.377364,-0.002467,0.925968,-215.833862,92.166245,83.338860
