Format Version,1.25,Take Name,Take 2025-11-28 07.30.28 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.30.29.257 PM,Capture Start Frame,3488922,Total Frames in Take,1364,Total Exported Frames,1364,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013923,-0.370510,0.000487,0.928724,-215.866974,92.192383,83.347801
1,0.008333,-0.013907,-0.370524,0.000527,0.928719,-215.867142,92.192802,83.348198
2,0.016667,-0.013983,-0.370458,0.000474,0.928744,-215.867752,92.192322,83.347824
3,0.025000,-0.013939,-0.370474,0.000543,0.928738,-215.867615,92.191711,83.347717
4,0.033333,-0.013919,-0.370488,0.000629,0.928733,-215.868423,92.191376,83.348198
5,0.041667,-0.014023,-0.370520,0.000577,0.928719,-215.867706,92.191292,83.347794
6,0.050000,-0.013893,-0.370466,0.000517,0.928742,-215.867447,92.191048,83.346764
7,0.058333,-0.013856,-0.370460,0.000518,0.928745,-215.866989,92.192421,83.346992
8,0.066667,-0.013946,-0.370490,0.000490,0.928732,-215.866379,92.192665,83.347008
9,0.075000,-0.013919,-0.370427,0.000467,0.928757,-215.866425,92.192635,83.346870
10,0.083333,-0.014038,-0.370477,0.000292,0.928736,-215.866302,92.193291,83.346184
11,0.091667,-0.014025,-0.370484,0.000513,0.928733,-215.866272,92.191620,83.346161
12,0.100000,-0.013970,-0.370502,0.000620,0.928726,-215.866425,92.191757,83.346153
13,0.108333,-0.013946,-0.370528,0.000571,0.928716,-215.866119,92.192711,83.346413
14,0.116667,-0.014023,-0.370472,0.000611,0.928738,-215.865677,92.192192,83.346245
15,0.125000,-0.013990,-0.370541,0.000575,0.928711,-215.866379,92.191574,83.346542
16,0.133333,-0.013920,-0.370532,0.000587,0.928715,-215.866425,92.191872,83.346497
17,0.141667,-0.013926,-0.370543,0.000511,0.928711,-215.866379,92.191231,83.347008
18,0.150000,-0.013866,-0.370466,0.000497,0.928742,-215.867477,92.192581,83.346771
19,0.158333,-0.013852,-0.370469,0.000632,0.928742,-215.867371,92.192856,83.346939
20,0.166667,-0.013939,-0.370500,0.000553,0.928728,-215.866882,92.192856,83.346031
21,0.175000,-0.013952,-0.370503,0.000501,0.928726,-215.866333,92.193237,83.345802
22,0.183333,-0.013977,-0.370501,0.000466,0.928727,-215.866165,92.193024,83.344727
23,0.191667,-0.013872,-0.370507,0.000541,0.928726,-215.866898,92.191521,83.345352
24,0.200000,-0.013961,-0.370511,0.000440,0.928723,-215.865906,92.191986,83.345917
25,0.208333,-0.013945,-0.370519,0.000439,0.928720,-215.864212,92.191734,83.345642
26,0.216667,-0.013863,-0.370567,0.000396,0.928702,-215.863846,92.192345,83.344009
27,0.225000,-0.013759,-0.370504,0.000508,0.928729,-215.863007,92.191833,83.343163
28,0.233333,-0.013723,-0.370518,0.000362,0.928724,-215.861176,92.191628,83.344215
29,0.241667,-0.013788,-0.370543,0.000443,0.928713,-215.860718,92.190819,83.345146
30,0.250000,-0.013752,-0.370517,0.000465,0.928724,-215.860916,92.190742,83.345261
31,0.258333,-0.013683,-0.370590,0.000378,0.928696,-215.860321,92.190895,83.344734
32,0.266667,-0.013680,-0.370605,0.000402,0.928690,-215.859360,92.188843,83.345169
33,0.275000,-0.013542,-0.370535,0.000477,0.928720,-215.860031,92.190155,83.344528
34,0.283333,-0.013461,-0.370578,0.000431,0.928704,-215.860321,92.191109,83.344650
35,0.291667,-0.013564,-0.370595,0.000522,0.928696,-215.860626,92.190399,83.345932
36,0.300000,-0.013600,-0.370630,0.000452,0.928681,-215.860962,92.189621,83.346199
37,0.308333,-0.013528,-0.370589,0.000541,0.928699,-215.861923,92.189209,83.344910
38,0.316667,-0.013408,-0.370585,0.000530,0.928702,-215.862366,92.188164,83.345505
39,0.325000,-0.013346,-0.370600,0.000444,0.928697,-215.862152,92.189613,83.344589
40,0.333333,-0.013267,-0.370628,0.000448,0.928686,-215.861649,92.188560,83.344070
41,0.341667,-0.013236,-0.370609,0.000418,0.928695,-215.861633,92.188316,83.343201
42,0.350000,-0.013246,-0.370597,0.000452,0.928699,-215.861725,92.187675,83.343544
43,0.358333,-0.013299,-0.370621,0.000353,0.928689,-215.860992,92.188416,83.343086
44,0.366667,-0.013402,-0.370635,0.000325,0.928682,-215.860931,92.189560,83.342644
45,0.375000,-0.013400,-0.370631,0.000346,0.928684,-215.861267,92.188957,83.342316
46,0.383333,-0.013328,-0.370613,0.000469,0.928692,-215.861801,92.187920,83.341682
47,0.391667,-0.013243,-0.370606,0.000451,0.928696,-215.861481,92.187813,83.342155
48,0.400000,-0.013197,-0.370632,0.000287,0.928686,-215.860962,92.187126,83.342430
49,0.408333,-0.013204,-0.370626,0.000321,0.928688,-215.861725,92.188370,83.341690
50,0.416667,-0.013222,-0.370545,0.000388,0.928720,-215.862991,92.187950,83.342880
51,0.425000,-0.013268,-0.370541,0.000461,0.928721,-215.863663,92.188301,83.343765
52,0.433333,-0.013247,-0.370561,0.000395,0.928714,-215.863800,92.188446,83.344765
53,0.441667,-0.013149,-0.370563,0.000440,0.928714,-215.864990,92.188087,83.345375
54,0.450000,-0.013252,-0.370650,0.000388,0.928678,-215.864990,92.189034,83.346588
55,0.458333,-0.013315,-0.370621,0.000506,0.928689,-215.865906,92.188637,83.347214
56,0.466667,-0.013295,-0.370606,0.000406,0.928695,-215.866425,92.189850,83.346474
57,0.475000,-0.013417,-0.370565,0.000479,0.928710,-215.865295,92.188850,83.347092
58,0.483333,-0.013509,-0.370561,0.000506,0.928710,-215.864777,92.189827,83.346329
59,0.491667,-0.013566,-0.370555,0.000486,0.928711,-215.864044,92.190720,83.345451
60,0.500000,-0.013621,-0.370581,0.000501,0.928700,-215.863632,92.191116,83.345192
61,0.508333,-0.013721,-0.370576,0.000449,0.928701,-215.862106,92.191696,83.344559
62,0.516667,-0.013799,-0.370531,0.000381,0.928718,-215.861343,92.191559,83.343750
63,0.525000,-0.013784,-0.370499,0.000572,0.928730,-215.861374,92.191322,83.342239
64,0.533333,-0.013840,-0.370508,0.000456,0.928726,-215.859863,92.191910,83.342651
65,0.541667,-0.013790,-0.370516,0.000442,0.928724,-215.859512,92.192184,83.341820
66,0.550000,-0.013863,-0.370588,0.000490,0.928694,-215.859055,92.191978,83.342979
67,0.558333,-0.013966,-0.370594,0.000547,0.928690,-215.858871,92.192581,83.341934
68,0.566667,-0.013976,-0.370491,0.000531,0.928731,-215.859772,92.193031,83.342224
69,0.575000,-0.013877,-0.370522,0.000475,0.928720,-215.859695,92.193420,83.343033
70,0.583333,-0.014025,-0.370582,0.000341,0.928694,-215.859344,92.192894,83.343491
