Format Version,1.25,Take Name,Take 2025-11-28 07.29.00 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.29.00.912 PM,Capture Start Frame,3478321,Total Frames in Take,1545,Total Exported Frames,1545,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.014527,-0.375746,-0.001053,0.926608,-215.841751,92.181091,83.343681
1,0.008333,-0.014418,-0.375774,-0.001022,0.926598,-215.841385,92.180588,83.344147
2,0.016667,-0.014367,-0.375749,-0.001118,0.926610,-215.842224,92.181580,83.343246
3,0.025000,-0.014523,-0.375726,-0.001046,0.926616,-215.841919,92.180672,83.343666
4,0.033333,-0.014584,-0.375729,-0.001065,0.926614,-215.842316,92.181335,83.343246
5,0.041667,-0.014588,-0.375743,-0.001012,0.926609,-215.843536,92.180458,83.342514
6,0.050000,-0.014518,-0.375752,-0.001062,0.926606,-215.843628,92.180214,83.342484
7,0.058333,-0.014422,-0.375742,-0.001074,0.926611,-215.843918,92.180077,83.342537
8,0.066667,-0.014455,-0.375690,-0.001108,0.926632,-215.843704,92.181541,83.343010
9,0.075000,-0.014492,-0.375713,-0.001024,0.926622,-215.844437,92.180374,83.342995
10,0.083333,-0.014520,-0.375742,-0.001040,0.926610,-215.844650,92.180664,83.342865
11,0.091667,-0.014560,-0.375763,-0.001080,0.926601,-215.844513,92.180489,83.343155
12,0.100000,-0.014501,-0.375790,-0.001180,0.926591,-215.844254,92.181435,83.342880
13,0.108333,-0.014532,-0.375767,-0.001113,0.926600,-215.844315,92.180824,83.343163
14,0.116667,-0.014564,-0.375688,-0.001176,0.926631,-215.844772,92.180840,83.342926
15,0.125000,-0.014524,-0.375705,-0.001138,0.926625,-215.844604,92.180481,83.342239
16,0.133333,-0.014527,-0.375701,-0.001095,0.926627,-215.844345,92.180374,83.343315
17,0.141667,-0.014506,-0.375693,-0.001158,0.926630,-215.843887,92.179947,83.342590
18,0.150000,-0.014505,-0.375675,-0.001140,0.926637,-215.844131,92.179634,83.342072
19,0.158333,-0.014520,-0.375711,-0.001115,0.926623,-215.843796,92.180756,83.340767
20,0.166667,-0.014423,-0.375680,-0.001163,0.926636,-215.844131,92.181450,83.340187
21,0.175000,-0.014578,-0.375662,-0.001047,0.926641,-215.844727,92.180626,83.341057
22,0.183333,-0.014595,-0.375667,-0.001050,0.926639,-215.844803,92.180214,83.341843
23,0.191667,-0.014611,-0.375697,-0.001168,0.926627,-215.844254,92.181488,83.341362
24,0.200000,-0.014506,-0.375683,-0.001040,0.926634,-215.843750,92.180740,83.340881
25,0.208333,-0.014461,-0.375684,-0.001034,0.926634,-215.844131,92.180954,83.340248
26,0.216667,-0.014405,-0.375693,-0.001075,0.926632,-215.843796,92.179886,83.341560
27,0.225000,-0.014453,-0.375651,-0.001119,0.926648,-215.843704,92.180923,83.341492
28,0.233333,-0.014449,-0.375685,-0.001184,0.926634,-215.843628,92.180489,83.341614
29,0.241667,-0.014481,-0.375663,-0.001236,0.926643,-215.843323,92.180321,83.342209
30,0.250000,-0.014471,-0.375674,-0.001169,0.926638,-215.843323,92.181709,83.342346
31,0.258333,-0.014579,-0.375647,-0.001106,0.926647,-215.843781,92.181831,83.343033
32,0.266667,-0.014488,-0.375684,-0.001089,0.926634,-215.843918,92.180946,83.342285
33,0.275000,-0.014435,-0.375727,-0.001111,0.926617,-215.843155,92.179474,83.342621
34,0.283333,-0.014380,-0.375699,-0.001139,0.926629,-215.842484,92.179832,83.342697
35,0.291667,-0.014443,-0.375685,-0.001132,0.926634,-215.843277,92.180901,83.342232
36,0.300000,-0.014508,-0.375645,-0.001104,0.926650,-215.843796,92.180016,83.342499
37,0.308333,-0.014455,-0.375687,-0.001213,0.926633,-215.843719,92.180077,83.341911
38,0.316667,-0.014499,-0.375667,-0.001170,0.926640,-215.844177,92.180565,83.341751
39,0.325000,-0.014615,-0.375670,-0.001066,0.926637,-215.844391,92.180458,83.342102
40,0.333333,-0.014547,-0.375685,-0.001077,0.926633,-215.845322,92.180061,83.341255
41,0.341667,-0.014555,-0.375654,-0.001241,0.926645,-215.845108,92.181816,83.341354
42,0.350000,-0.014534,-0.375670,-0.001214,0.926639,-215.845184,92.181656,83.342094
43,0.358333,-0.014423,-0.375675,-0.001163,0.926638,-215.845581,92.181488,83.341362
44,0.366667,-0.014439,-0.375697,-0.001096,0.926629,-215.845657,92.181252,83.341309
45,0.375000,-0.014482,-0.375650,-0.001132,0.926648,-215.845947,92.181465,83.341446
46,0.383333,-0.014449,-0.375639,-0.001189,0.926653,-215.845200,92.181129,83.341560
47,0.391667,-0.014464,-0.375729,-0.001105,0.926616,-215.846069,92.180641,83.340904
48,0.400000,-0.014519,-0.375667,-0.001160,0.926640,-215.845795,92.182419,83.342049
49,0.408333,-0.014517,-0.375681,-0.001118,0.926634,-215.845367,92.181053,83.343956
50,0.416667,-0.014593,-0.375685,-0.001098,0.926632,-215.844818,92.180183,83.344498
51,0.425000,-0.014517,-0.375712,-0.001199,0.926622,-215.844849,92.180237,83.344398
52,0.433333,-0.014513,-0.375660,-0.001061,0.926643,-215.844147,92.179611,83.343750
53,0.441667,-0.014559,-0.375686,-0.001096,0.926632,-215.843781,92.180313,83.344040
54,0.450000,-0.014560,-0.375703,-0.001039,0.926625,-215.842728,92.179832,83.344208
55,0.458333,-0.014424,-0.375697,-0.001014,0.926630,-215.842773,92.180023,83.343681
56,0.466667,-0.014408,-0.375719,-0.001029,0.926621,-215.841324,92.179626,83.343391
57,0.475000,-0.014350,-0.375634,-0.001035,0.926656,-215.840790,92.180099,83.341476
58,0.483333,-0.014406,-0.375654,-0.001142,0.926647,-215.840775,92.181183,83.341484
59,0.491667,-0.014484,-0.375659,-0.001173,0.926644,-215.840820,92.181168,83.341721
60,0.500000,-0.014561,-0.375659,-0.001048,0.926643,-215.840607,92.179436,83.342300
61,0.508333,-0.014505,-0.375669,-0.001096,0.926640,-215.841171,92.179420,83.340576
62,0.516667,-0.014473,-0.375644,-0.001140,0.926650,-215.842865,92.180191,83.340019
63,0.525000,-0.014490,-0.375663,-0.001151,0.926642,-215.842789,92.179428,83.340309
64,0.533333,-0.014511,-0.375651,-0.001191,0.926647,-215.843536,92.180504,83.340111
65,0.541667,-0.014580,-0.375636,-0.001134,0.926652,-215.844513,92.180603,83.340744
66,0.550000,-0.014507,-0.375637,-0.001055,0.926653,-215.845306,92.180542,83.341347
67,0.558333,-0.014555,-0.375715,-0.001006,0.926620,-215.844986,92.181419,83.342270
68,0.566667,-0.014545,-0.375738,-0.001089,0.926611,-215.844681,92.181046,83.342278
