Format Version,1.25,Take Name,Take 2025-11-28 07.28.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.28.34.699 PM,Capture Start Frame,3475176,Total Frames in Take,1522,Total Exported Frames,1522,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.014845,-0.381045,-0.001627,0.924436,-215.839569,92.173714,83.324554
1,0.008333,-0.014817,-0.381062,-0.001664,0.924429,-215.840363,92.174637,83.324310
2,0.016667,-0.014830,-0.381040,-0.001792,0.924438,-215.840103,92.174301,83.324997
3,0.025000,-0.014859,-0.381051,-0.001716,0.924433,-215.840027,92.174492,83.324959
4,0.033333,-0.014874,-0.381097,-0.001716,0.924414,-215.839645,92.175362,83.323845
5,0.041667,-0.014781,-0.381081,-0.001756,0.924422,-215.839172,92.174210,83.323517
6,0.050000,-0.014748,-0.381094,-0.001687,0.924417,-215.839935,92.173973,83.323380
7,0.058333,-0.014727,-0.381112,-0.001784,0.924410,-215.840485,92.174492,83.323502
8,0.066667,-0.014825,-0.381102,-0.001774,0.924412,-215.839890,92.175499,83.324196
9,0.075000,-0.014839,-0.381083,-0.001782,0.924420,-215.839218,92.174568,83.326164
10,0.083333,-0.014827,-0.381076,-0.001795,0.924423,-215.839645,92.174057,83.325317
11,0.091667,-0.014865,-0.381008,-0.001816,0.924451,-215.839478,92.174057,83.324806
12,0.100000,-0.014935,-0.381026,-0.001732,0.924442,-215.840103,92.173828,83.324661
13,0.108333,-0.014816,-0.381039,-0.001745,0.924439,-215.839508,92.174232,83.324829
14,0.116667,-0.014861,-0.381098,-0.001772,0.924413,-215.838974,92.174942,83.324501
15,0.125000,-0.014764,-0.381089,-0.001722,0.924419,-215.839935,92.175865,83.325043
16,0.133333,-0.014810,-0.381012,-0.001697,0.924450,-215.840271,92.175537,83.325638
17,0.141667,-0.014883,-0.381054,-0.001645,0.924432,-215.840729,92.174789,83.325211
18,0.150000,-0.014875,-0.381024,-0.001683,0.924444,-215.840744,92.174271,83.324883
19,0.158333,-0.014772,-0.381027,-0.001667,0.924444,-215.840775,92.174568,83.324837
20,0.166667,-0.014870,-0.381020,-0.001774,0.924446,-215.841248,92.174706,83.325317
21,0.175000,-0.014778,-0.381067,-0.001900,0.924427,-215.841049,92.175529,83.325066
22,0.183333,-0.014708,-0.381054,-0.001731,0.924434,-215.841415,92.174004,83.323868
23,0.191667,-0.014815,-0.381035,-0.001667,0.924441,-215.840240,92.174568,83.324448
24,0.200000,-0.014915,-0.381048,-0.001618,0.924434,-215.841217,92.174957,83.325363
25,0.208333,-0.014876,-0.381045,-0.001631,0.924435,-215.840286,92.174553,83.324982
26,0.216667,-0.014769,-0.381074,-0.001677,0.924425,-215.840195,92.173912,83.324013
27,0.225000,-0.014738,-0.381065,-0.001705,0.924429,-215.839737,92.174057,83.323730
28,0.233333,-0.014793,-0.381050,-0.001738,0.924434,-215.839478,92.174294,83.324455
29,0.241667,-0.014865,-0.381038,-0.001651,0.924439,-215.839767,92.173454,83.325089
30,0.250000,-0.014794,-0.381003,-0.001669,0.924454,-215.839432,92.173820,83.325577
31,0.258333,-0.014785,-0.381010,-0.001791,0.924451,-215.838974,92.174599,83.324959
32,0.266667,-0.014868,-0.381055,-0.001696,0.924431,-215.839523,92.172966,83.324150
33,0.275000,-0.014833,-0.381080,-0.001866,0.924421,-215.839508,92.174355,83.324013
34,0.283333,-0.014873,-0.381096,-0.001692,0.924414,-215.838242,92.173500,83.324089
35,0.291667,-0.014783,-0.381055,-0.001671,0.924433,-215.839462,92.173645,83.323456
36,0.300000,-0.014838,-0.381032,-0.001634,0.924441,-215.840485,92.173431,83.323380
37,0.308333,-0.014811,-0.381064,-0.001731,0.924429,-215.840744,92.174034,83.324661
38,0.316667,-0.014791,-0.381032,-0.001633,0.924442,-215.841705,92.174103,83.324524
39,0.325000,-0.014723,-0.381008,-0.001690,0.924453,-215.842270,92.174568,83.325005
40,0.333333,-0.014761,-0.381014,-0.001658,0.924450,-215.841629,92.173798,83.325562
41,0.341667,-0.014820,-0.381009,-0.001713,0.924451,-215.841751,92.173531,83.325211
42,0.350000,-0.014855,-0.381088,-0.001719,0.924418,-215.841858,92.173233,83.324783
43,0.358333,-0.014904,-0.381073,-0.001693,0.924423,-215.841705,92.174759,83.325134
44,0.366667,-0.014753,-0.381036,-0.001709,0.924441,-215.841583,92.174515,83.325348
45,0.375000,-0.014717,-0.381017,-0.001755,0.924449,-215.841171,92.173698,83.325401
46,0.383333,-0.014797,-0.381084,-0.001760,0.924420,-215.840576,92.173904,83.325706
47,0.391667,-0.014853,-0.381100,-0.001688,0.924413,-215.840393,92.173965,83.325951
48,0.400000,-0.014847,-0.381056,-0.001694,0.924431,-215.840485,92.173187,83.325798
49,0.408333,-0.014832,-0.381090,-0.001679,0.924417,-215.840866,92.172707,83.325829
50,0.416667,-0.014777,-0.381013,-0.001791,0.924450,-215.840988,92.174187,83.325653
51,0.425000,-0.014738,-0.381067,-0.001686,0.924428,-215.840988,92.175049,83.324638
52,0.433333,-0.014762,-0.381131,-0.001609,0.924402,-215.840744,92.173470,83.324615
53,0.441667,-0.014815,-0.381106,-0.001562,0.924411,-215.841324,92.173561,83.324341
54,0.450000,-0.014810,-0.381054,-0.001684,0.924433,-215.841461,92.175034,83.324280
55,0.458333,-0.014924,-0.381034,-0.001683,0.924439,-215.840332,92.174820,83.323318
56,0.466667,-0.014800,-0.381066,-0.001709,0.924428,-215.840240,92.174110,83.322556
57,0.475000,-0.014852,-0.381005,-0.001698,0.924452,-215.838867,92.172821,83.322891
58,0.483333,-0.014766,-0.381043,-0.001693,0.924438,-215.837982,92.173378,83.321854
59,0.491667,-0.014800,-0.381074,-0.001664,0.924425,-215.837555,92.173210,83.322151
60,0.500000,-0.014792,-0.380987,-0.001702,0.924460,-215.837143,92.174553,83.324013
61,0.508333,-0.014800,-0.381045,-0.001811,0.924436,-215.836639,92.174217,83.325325
62,0.516667,-0.014699,-0.381043,-0.001875,0.924439,-215.836914,92.174767,83.325073
63,0.525000,-0.014784,-0.381035,-0.001804,0.924441,-215.836578,92.173653,83.324951
64,0.533333,-0.014786,-0.381037,-0.001763,0.924440,-215.837097,92.173935,83.325096
65,0.541667,-0.014866,-0.381059,-0.001698,0.924430,-215.837189,92.172844,83.326035
66,0.550000,-0.014692,-0.381074,-0.001715,0.924426,-215.837219,92.173485,83.326225
67,0.558333,-0.014668,-0.381070,-0.001738,0.924428,-215.837860,92.174637,83.326027
68,0.566667,-0.014708,-0.381038,-0.001667,0.924441,-215.839081,92.174789,83.325874
