Format Version,1.25,Take Name,Take 2025-11-28 07.30.49 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.30.50.222 PM,Capture Start Frame,3491438,Total Frames in Take,1394,Total Exported Frames,1394,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.012516,-0.368340,0.000329,0.929607,-215.812637,92.172119,83.362427
1,0.008333,-0.012604,-0.368418,0.000183,0.929575,-215.811127,92.171822,83.361954
2,0.016667,-0.012742,-0.368421,0.000150,0.929572,-215.811111,92.173485,83.361641
3,0.025000,-0.012821,-0.368361,0.000242,0.929594,-215.813065,92.171928,83.362381
4,0.033333,-0.012672,-0.368393,0.000191,0.929584,-215.810989,92.172386,83.362129
5,0.041667,-0.012610,-0.368388,0.000336,0.929587,-215.811188,92.173187,83.362404
6,0.050000,-0.012727,-0.368417,0.000373,0.929574,-215.812271,92.173157,83.362099
7,0.058333,-0.012730,-0.368378,0.000318,0.929589,-215.811035,92.172638,83.362671
8,0.066667,-0.012684,-0.368394,0.000259,0.929583,-215.811340,92.173576,83.362381
9,0.075000,-0.012589,-0.368416,0.000359,0.929576,-215.811203,92.173988,83.362640
10,0.083333,-0.012634,-0.368337,0.000437,0.929606,-215.811493,92.171486,83.363319
11,0.091667,-0.012726,-0.368351,0.000234,0.929599,-215.811325,92.172592,83.363655
12,0.100000,-0.012623,-0.368387,0.000200,0.929587,-215.810272,92.172920,83.362671
13,0.108333,-0.012662,-0.368416,0.000312,0.929575,-215.811371,92.171577,83.362671
14,0.116667,-0.012714,-0.368434,0.000281,0.929567,-215.810608,92.171928,83.361725
15,0.125000,-0.012714,-0.368431,0.000168,0.929568,-215.810913,92.173363,83.363075
16,0.133333,-0.012636,-0.368339,0.000258,0.929606,-215.811234,92.173439,83.362473
17,0.141667,-0.012623,-0.368384,0.000334,0.929588,-215.812561,92.172096,83.362587
18,0.150000,-0.012691,-0.368456,0.000239,0.929558,-215.810211,92.171700,83.362213
19,0.158333,-0.012523,-0.368351,0.000188,0.929603,-215.811508,92.173637,83.362938
20,0.166667,-0.012709,-0.368402,0.000160,0.929580,-215.812378,92.172615,83.362755
21,0.175000,-0.012640,-0.368378,0.000334,0.929590,-215.812714,92.171989,83.362518
22,0.183333,-0.012672,-0.368420,0.000319,0.929573,-215.811752,92.172050,83.362045
23,0.191667,-0.012647,-0.368376,0.000289,0.929591,-215.811966,92.171318,83.362106
24,0.200000,-0.012594,-0.368403,0.000240,0.929581,-215.812347,92.171135,83.361610
25,0.208333,-0.012574,-0.368447,0.000238,0.929564,-215.812012,92.171387,83.360741
26,0.216667,-0.012605,-0.368391,0.000254,0.929585,-215.811188,92.172020,83.361008
27,0.225000,-0.012671,-0.368400,0.000281,0.929581,-215.810608,92.172714,83.361984
28,0.233333,-0.012655,-0.368390,0.000269,0.929585,-215.810349,92.172470,83.362320
29,0.241667,-0.012743,-0.368415,0.000260,0.929574,-215.809158,92.172966,83.362648
30,0.250000,-0.012772,-0.368403,0.000385,0.929578,-215.810059,92.173355,83.362991
31,0.258333,-0.012710,-0.368389,0.000409,0.929585,-215.810516,92.173294,83.363304
32,0.266667,-0.012795,-0.368394,0.000377,0.929582,-215.811630,92.173157,83.363159
33,0.275000,-0.012825,-0.368389,0.000359,0.929583,-215.811371,92.172661,83.363693
34,0.283333,-0.012713,-0.368384,0.000229,0.929587,-215.810944,92.172913,83.363220
35,0.291667,-0.012724,-0.368465,0.000198,0.929555,-215.809372,92.174026,83.362679
36,0.300000,-0.012709,-0.368434,0.000270,0.929567,-215.811157,92.172829,83.362434
37,0.308333,-0.012749,-0.368361,0.000334,0.929596,-215.811874,92.171997,83.362259
38,0.316667,-0.012747,-0.368350,0.000436,0.929600,-215.812714,92.172989,83.362831
39,0.325000,-0.012853,-0.368400,0.000333,0.929579,-215.812302,92.172089,83.362686
40,0.333333,-0.012757,-0.368409,0.000246,0.929576,-215.812256,92.172523,83.363144
41,0.341667,-0.012766,-0.368378,0.000304,0.929589,-215.812546,92.172058,83.362671
42,0.350000,-0.012720,-0.368387,0.000312,0.929586,-215.812103,92.171600,83.362518
43,0.358333,-0.012639,-0.368464,0.000201,0.929556,-215.809937,92.172539,83.362213
44,0.366667,-0.012604,-0.368379,0.000242,0.929590,-215.812393,92.172913,83.362305
45,0.375000,-0.012643,-0.368420,0.000163,0.929573,-215.810577,92.173424,83.362183
46,0.383333,-0.012733,-0.368390,0.000240,0.929584,-215.811615,92.172279,83.362289
47,0.391667,-0.012676,-0.368359,0.000328,0.929597,-215.811890,92.172356,83.362709
48,0.400000,-0.012623,-0.368383,0.000304,0.929588,-215.810822,92.171265,83.361992
49,0.408333,-0.012565,-0.368426,0.000163,0.929572,-215.810699,92.172852,83.361496
50,0.416667,-0.012645,-0.368458,0.000123,0.929558,-215.810562,92.175598,83.361877
51,0.425000,-0.012716,-0.368397,0.000292,0.929582,-215.811234,92.173508,83.362335
52,0.433333,-0.012796,-0.368469,0.000234,0.929552,-215.810654,92.173935,83.361664
53,0.441667,-0.012815,-0.368397,0.000203,0.929580,-215.811020,92.173164,83.363182
54,0.450000,-0.012659,-0.368345,0.000328,0.929603,-215.811615,92.171371,83.364128
55,0.458333,-0.012733,-0.368388,0.000306,0.929585,-215.811676,92.171539,83.363113
56,0.466667,-0.012711,-0.368451,0.000286,0.929560,-215.810822,92.171364,83.362183
57,0.475000,-0.012583,-0.368371,0.000344,0.929594,-215.812134,92.172462,83.362915
58,0.483333,-0.012611,-0.368368,0.000411,0.929595,-215.812759,92.171783,83.362137
59,0.491667,-0.012724,-0.368421,0.000344,0.929572,-215.812332,92.172447,83.362747
60,0.500000,-0.012645,-0.368405,0.000327,0.929579,-215.812500,92.172287,83.363106
61,0.508333,-0.012663,-0.368418,0.000367,0.929574,-215.813736,92.171921,83.363579
62,0.516667,-0.012696,-0.368411,0.000233,0.929576,-215.812927,92.171951,83.363358
63,0.525000,-0.012787,-0.368435,0.000346,0.929565,-215.812164,92.173187,83.364349
64,0.533333,-0.012806,-0.368370,0.000412,0.929591,-215.813736,92.173653,83.365555
65,0.541667,-0.012842,-0.368357,0.000296,0.929596,-215.812805,92.173882,83.364853
66,0.550000,-0.012739,-0.368397,0.000221,0.929581,-215.811493,92.174675,83.364693
67,0.558333,-0.012711,-0.368335,0.000331,0.929606,-215.812103,92.172646,83.364517
68,0.566667,-0.012723,-0.368367,0.000335,0.929593,-215.811737,92.172707,83.363762
69,0.575000,-0.012701,-0.368383,0.000317,0.929587,-215.810638,92.171181,83.363190
70,0.583333,-0.012700,-0.368366,0.000269,0.929594,-215.809875,92.173073,83.362251
