Format Version,1.25,Take Name,Take 2025-11-28 07.51.54 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.51.55.289 PM,Capture Start Frame,3643243,Total Frames in Take,1401,Total Exported Frames,1401,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.014994,-0.376642,-0.000189,0.926238,-215.772797,92.193291,83.298294
1,0.008333,-0.015002,-0.376603,-0.000366,0.926253,-215.772247,92.192879,83.297173
2,0.016667,-0.014934,-0.376612,-0.000232,0.926251,-215.773087,92.195473,83.297096
3,0.025000,-0.015007,-0.376607,-0.000124,0.926252,-215.773224,92.194649,83.297745
4,0.033333,-0.015100,-0.376597,-0.000275,0.926254,-215.772766,92.193611,83.297447
5,0.041667,-0.015090,-0.376572,-0.000372,0.926264,-215.773422,92.192261,83.298042
6,0.050000,-0.015063,-0.376642,-0.000331,0.926237,-215.773010,92.191528,83.298157
7,0.058333,-0.015089,-0.376643,-0.000285,0.926236,-215.773911,92.191910,83.299110
8,0.066667,-0.014684,-0.376473,0.000446,0.926311,-215.775757,92.197800,83.297440
9,0.075000,-0.014857,-0.376611,0.000087,0.926252,-215.775208,92.194183,83.299652
10,0.083333,-0.015176,-0.376642,-0.000271,0.926234,-215.773529,92.192482,83.300415
11,0.091667,-0.015086,-0.376619,-0.000293,0.926246,-215.772873,92.191330,83.300224
12,0.100000,-0.015076,-0.376611,-0.000342,0.926249,-215.773224,92.191383,83.299026
13,0.108333,-0.015013,-0.376624,-0.000319,0.926244,-215.773483,92.191521,83.299141
14,0.116667,-0.015136,-0.376616,-0.000374,0.926246,-215.772583,92.192116,83.298805
15,0.125000,-0.014964,-0.376648,-0.000187,0.926236,-215.774033,92.194199,83.298859
16,0.133333,-0.014995,-0.376631,-0.000189,0.926242,-215.773422,92.191788,83.298843
17,0.141667,-0.015041,-0.376648,-0.000379,0.926234,-215.772507,92.193176,83.297585
18,0.150000,-0.015163,-0.376642,-0.000356,0.926235,-215.772461,92.193367,83.298157
19,0.158333,-0.015034,-0.376688,-0.000086,0.926218,-215.773300,92.193535,83.298210
20,0.166667,-0.015030,-0.376675,-0.000247,0.926224,-215.772552,92.192413,83.297455
21,0.175000,-0.015078,-0.376657,-0.000399,0.926230,-215.772461,92.191772,83.296844
22,0.183333,-0.015053,-0.376682,-0.000442,0.926220,-215.771988,92.191826,83.296654
23,0.191667,-0.015126,-0.376641,-0.000412,0.926236,-215.772156,92.192848,83.297020
24,0.200000,-0.015195,-0.376619,-0.000387,0.926244,-215.771942,92.192307,83.297035
25,0.208333,-0.015239,-0.376607,-0.000377,0.926248,-215.772430,92.192307,83.297371
26,0.216667,-0.015120,-0.376578,-0.000436,0.926261,-215.772888,92.193436,83.299294
27,0.225000,-0.015142,-0.376611,-0.000496,0.926248,-215.772675,92.193184,83.298935
28,0.233333,-0.015010,-0.376615,-0.000085,0.926248,-215.773315,92.193581,83.299820
29,0.241667,-0.015011,-0.376615,-0.000171,0.926248,-215.773361,92.192703,83.299065
30,0.250000,-0.014631,-0.376469,0.000536,0.926314,-215.774719,92.197571,83.297081
31,0.258333,-0.014906,-0.376549,0.000174,0.926277,-215.774109,92.195587,83.298248
32,0.266667,-0.015155,-0.376575,-0.000209,0.926262,-215.773270,92.191986,83.299873
33,0.275000,-0.015115,-0.376606,-0.000561,0.926250,-215.772171,92.191811,83.298828
34,0.283333,-0.014910,-0.376633,-0.000071,0.926243,-215.773056,92.192337,83.299667
35,0.291667,-0.015017,-0.376596,-0.000189,0.926256,-215.773468,92.193245,83.298515
36,0.300000,-0.014577,-0.376528,0.000485,0.926291,-215.774017,92.197731,83.296234
37,0.308333,-0.014819,-0.376565,0.000128,0.926272,-215.774399,92.195808,83.297890
38,0.316667,-0.015147,-0.376574,-0.000311,0.926262,-215.772629,92.192230,83.298401
39,0.325000,-0.015043,-0.376634,-0.000356,0.926240,-215.773605,92.193390,83.298340
40,0.333333,-0.015156,-0.376641,-0.000278,0.926235,-215.772507,92.192337,83.298546
41,0.341667,-0.015040,-0.376670,-0.000039,0.926226,-215.773819,92.193588,83.299461
42,0.350000,-0.014966,-0.376657,-0.000004,0.926232,-215.772934,92.194618,83.299019
43,0.358333,-0.014870,-0.376651,-0.000136,0.926236,-215.772659,92.194618,83.298225
44,0.366667,-0.015032,-0.376650,-0.000366,0.926234,-215.771729,92.192039,83.298920
45,0.375000,-0.015186,-0.376644,-0.000391,0.926234,-215.772202,92.192444,83.299034
46,0.383333,-0.015102,-0.376614,-0.000198,0.926247,-215.773483,92.193810,83.299461
47,0.391667,-0.015067,-0.376636,-0.000296,0.926239,-215.772964,92.193130,83.300049
48,0.400000,-0.015181,-0.376643,-0.000352,0.926234,-215.772461,92.192032,83.300140
49,0.408333,-0.015186,-0.376673,-0.000347,0.926222,-215.773010,92.191460,83.300354
50,0.416667,-0.015099,-0.376653,-0.000362,0.926231,-215.772873,92.191109,83.300247
51,0.425000,-0.015018,-0.376660,-0.000284,0.926230,-215.772675,92.190735,83.299194
52,0.433333,-0.015027,-0.376614,-0.000320,0.926249,-215.772079,92.191078,83.298553
53,0.441667,-0.015088,-0.376596,-0.000417,0.926255,-215.772430,92.192497,83.297607
54,0.450000,-0.015165,-0.376632,-0.000369,0.926239,-215.771896,92.191872,83.296715
55,0.458333,-0.015032,-0.376648,-0.000222,0.926235,-215.772583,92.193535,83.297157
56,0.466667,-0.014972,-0.376682,-0.000163,0.926222,-215.772110,92.194328,83.296165
57,0.475000,-0.015012,-0.376641,-0.000402,0.926238,-215.772110,92.193428,83.296265
58,0.483333,-0.015036,-0.376609,-0.000424,0.926250,-215.771835,92.191780,83.295998
59,0.491667,-0.015043,-0.376613,-0.000433,0.926248,-215.772247,92.192131,83.296288
60,0.500000,-0.014994,-0.376623,-0.000404,0.926245,-215.773254,92.192047,83.298096
61,0.508333,-0.015001,-0.376632,-0.000184,0.926241,-215.773865,92.193558,83.299324
62,0.516667,-0.015181,-0.376597,-0.000135,0.926253,-215.774109,92.192421,83.299835
63,0.525000,-0.015123,-0.376585,-0.000330,0.926259,-215.773300,92.192284,83.298325
64,0.533333,-0.015082,-0.376588,-0.000341,0.926258,-215.773087,92.191742,83.299080
65,0.541667,-0.015054,-0.376603,-0.000104,0.926253,-215.774063,92.193169,83.300964
66,0.550000,-0.015106,-0.376585,-0.000244,0.926259,-215.773178,92.193138,83.300583
67,0.558333,-0.015143,-0.376633,-0.000263,0.926239,-215.771820,92.191696,83.300621
68,0.566667,-0.014629,-0.376540,0.000605,0.926285,-215.773743,92.196091,83.298477
