Format Version,1.25,Take Name,Take 2025-11-28 07.46.08 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.46.09.109 PM,Capture Start Frame,3601702,Total Frames in Take,1346,Total Exported Frames,1346,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013046,-0.366484,0.000595,0.930333,-215.744232,92.182281,83.412125
1,0.008333,-0.013010,-0.366484,0.000610,0.930333,-215.743073,92.183456,83.411652
2,0.016667,-0.013091,-0.366478,0.000506,0.930334,-215.743118,92.183449,83.411018
3,0.025000,-0.013420,-0.366621,0.000080,0.930274,-215.741806,92.179405,83.412727
4,0.033333,-0.012992,-0.366486,0.000475,0.930333,-215.743073,92.182022,83.409592
5,0.041667,-0.012908,-0.366442,0.000621,0.930351,-215.742615,92.183548,83.408348
6,0.050000,-0.012981,-0.366499,0.000524,0.930328,-215.742249,92.183807,83.407471
7,0.058333,-0.013020,-0.366439,0.000572,0.930351,-215.740921,92.183624,83.408890
8,0.066667,-0.012966,-0.366490,0.000647,0.930332,-215.740280,92.183434,83.409454
9,0.075000,-0.013292,-0.366620,0.000056,0.930276,-215.739578,92.180412,83.411736
10,0.083333,-0.013029,-0.366456,0.000469,0.930344,-215.741257,92.182190,83.411514
11,0.091667,-0.012951,-0.366522,0.000704,0.930319,-215.741150,92.181366,83.411461
12,0.100000,-0.013262,-0.366610,0.000102,0.930280,-215.740036,92.178703,83.413910
13,0.108333,-0.013315,-0.366615,-0.000230,0.930277,-215.740784,92.178368,83.416550
14,0.116667,-0.013064,-0.366468,0.000457,0.930339,-215.741135,92.181244,83.414146
15,0.125000,-0.012988,-0.366451,0.000704,0.930347,-215.742065,92.182991,83.413498
16,0.133333,-0.012933,-0.366475,0.000688,0.930338,-215.743378,92.183434,83.413635
17,0.141667,-0.012965,-0.366487,0.000579,0.930333,-215.742783,92.182716,83.413818
18,0.150000,-0.013081,-0.366503,0.000656,0.930325,-215.742188,92.182541,83.412964
19,0.158333,-0.013100,-0.366523,0.000634,0.930317,-215.743683,92.183266,83.412910
20,0.166667,-0.013415,-0.366609,0.000198,0.930279,-215.743042,92.179337,83.413673
21,0.175000,-0.013025,-0.366431,0.000575,0.930354,-215.742523,92.181992,83.411476
22,0.183333,-0.013265,-0.366568,0.000219,0.930297,-215.740875,92.180344,83.412178
23,0.191667,-0.013109,-0.366481,0.000488,0.930333,-215.741257,92.182060,83.410461
24,0.200000,-0.012977,-0.366483,0.000613,0.930334,-215.741272,92.183800,83.409485
25,0.208333,-0.012968,-0.366506,0.000673,0.930325,-215.740997,92.182976,83.409012
26,0.216667,-0.012951,-0.366484,0.000555,0.930334,-215.740936,92.183647,83.409431
27,0.225000,-0.013023,-0.366463,0.000694,0.930341,-215.740540,92.180443,83.410065
28,0.233333,-0.013025,-0.366468,0.000590,0.930340,-215.740112,92.181664,83.410110
29,0.241667,-0.012985,-0.366488,0.000592,0.930332,-215.740662,92.182732,83.410767
30,0.250000,-0.013016,-0.366481,0.000639,0.930334,-215.740204,92.183105,83.411423
31,0.258333,-0.013048,-0.366476,0.000542,0.930336,-215.741089,92.183098,83.412918
32,0.266667,-0.012995,-0.366413,0.000644,0.930361,-215.741989,92.182610,83.413193
33,0.275000,-0.012957,-0.366455,0.000659,0.930345,-215.742203,92.183456,83.412598
34,0.283333,-0.012942,-0.366522,0.000672,0.930319,-215.742325,92.182335,83.412613
35,0.291667,-0.013304,-0.366700,0.000046,0.930244,-215.741211,92.178032,83.415413
36,0.300000,-0.012888,-0.366467,0.000607,0.930342,-215.742950,92.182343,83.414764
37,0.308333,-0.012960,-0.366471,0.000766,0.930339,-215.742615,92.182526,83.412628
38,0.316667,-0.013014,-0.366491,0.000616,0.930330,-215.742249,92.183304,83.412621
39,0.325000,-0.013090,-0.366502,0.000693,0.930325,-215.742447,92.183487,83.411362
40,0.333333,-0.013037,-0.366497,0.000604,0.930328,-215.742355,92.183922,83.411568
41,0.341667,-0.013013,-0.366501,0.000625,0.930327,-215.742905,92.183250,83.411407
42,0.350000,-0.013361,-0.366629,0.000157,0.930271,-215.741516,92.179451,83.412003
43,0.358333,-0.013065,-0.366539,0.000445,0.930311,-215.741226,92.181053,83.410362
44,0.366667,-0.012919,-0.366489,0.000588,0.930333,-215.741684,92.181892,83.409004
45,0.375000,-0.012975,-0.366483,0.000625,0.930334,-215.742279,92.181870,83.410492
46,0.383333,-0.013353,-0.366618,0.000090,0.930276,-215.741440,92.179337,83.411568
47,0.391667,-0.013116,-0.366525,0.000620,0.930316,-215.742020,92.182335,83.410599
48,0.400000,-0.012992,-0.366486,0.000759,0.930333,-215.742630,92.183159,83.410896
49,0.408333,-0.012984,-0.366483,0.000733,0.930334,-215.743393,92.181908,83.411758
50,0.416667,-0.013022,-0.366487,0.000768,0.930332,-215.744659,92.181656,83.412003
51,0.425000,-0.013045,-0.366475,0.000709,0.930336,-215.744202,92.182266,83.412979
52,0.433333,-0.012937,-0.366454,0.000684,0.930346,-215.745285,92.182358,83.413422
53,0.441667,-0.012859,-0.366503,0.000423,0.930328,-215.744644,92.184082,83.412994
54,0.450000,-0.012894,-0.366434,0.000622,0.930355,-215.745407,92.183319,83.412865
55,0.458333,-0.012889,-0.366437,0.000612,0.930354,-215.743988,92.182442,83.413582
56,0.466667,-0.012925,-0.366451,0.000648,0.930347,-215.742615,92.183647,83.412460
57,0.475000,-0.013218,-0.366593,0.000162,0.930288,-215.740112,92.179970,83.413521
58,0.483333,-0.013050,-0.366457,0.000618,0.930343,-215.742188,92.182228,83.411377
59,0.491667,-0.013236,-0.366636,0.000142,0.930270,-215.739792,92.179550,83.411781
60,0.500000,-0.013162,-0.366545,0.000536,0.930307,-215.740036,92.180542,83.409706
61,0.508333,-0.012996,-0.366531,0.000671,0.930315,-215.739471,92.182594,83.408882
62,0.516667,-0.013051,-0.366549,0.000656,0.930307,-215.739609,92.182961,83.408661
63,0.525000,-0.013062,-0.366493,0.000682,0.930329,-215.741348,92.182961,83.407837
64,0.533333,-0.012923,-0.366471,0.000601,0.930340,-215.741730,92.183189,83.408371
65,0.541667,-0.012897,-0.366408,0.000575,0.930365,-215.741699,92.182755,83.409615
66,0.550000,-0.012925,-0.366458,0.000549,0.930345,-215.741821,92.183662,83.409210
67,0.558333,-0.012956,-0.366471,0.000529,0.930339,-215.742676,92.183319,83.409416
68,0.566667,-0.013072,-0.366465,0.000531,0.930340,-215.743179,92.183044,83.409843
69,0.575000,-0.012932,-0.366548,0.000550,0.930309,-215.743286,92.183189,83.410446
70,0.583333,-0.012863,-0.366509,0.000638,0.930325,-215.742752,92.183060,83.412460
