Format Version,1.25,Take Name,Take 2025-11-28 07.52.41 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.52.42.190 PM,Capture Start Frame,3648871,Total Frames in Take,1340,Total Exported Frames,1340,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.013616,-0.360395,0.000196,0.932701,-215.743210,92.192841,83.360092
1,0.008333,-0.013661,-0.360430,0.000165,0.932686,-215.741852,92.192657,83.358124
2,0.016667,-0.013713,-0.360419,0.000017,0.932690,-215.740921,92.193047,83.357506
3,0.025000,-0.013644,-0.360431,-0.000046,0.932686,-215.741150,92.194008,83.357414
4,0.033333,-0.013645,-0.360369,-0.000017,0.932710,-215.742279,92.192451,83.357574
5,0.041667,-0.013566,-0.360377,0.000076,0.932708,-215.743301,92.192032,83.358887
6,0.050000,-0.013613,-0.360393,0.000157,0.932701,-215.746353,92.193810,83.362022
7,0.058333,-0.013688,-0.360364,0.000175,0.932711,-215.748886,92.193359,83.364059
8,0.066667,-0.013626,-0.360356,0.000326,0.932715,-215.751556,92.193100,83.366486
9,0.075000,-0.013461,-0.360321,0.000406,0.932731,-215.755920,92.193024,83.370499
10,0.083333,-0.013437,-0.360456,0.000203,0.932679,-215.758820,92.190674,83.378593
11,0.091667,-0.013564,-0.360427,0.000107,0.932689,-215.759827,92.189888,83.380203
12,0.100000,-0.013640,-0.360403,0.000269,0.932697,-215.758972,92.190132,83.380127
13,0.108333,-0.013553,-0.360313,0.000391,0.932733,-215.753418,92.192635,83.372993
14,0.116667,-0.013520,-0.360332,0.000278,0.932726,-215.749741,92.193481,83.367218
15,0.125000,-0.013575,-0.360341,0.000203,0.932722,-215.747162,92.192528,83.363953
16,0.133333,-0.013645,-0.360372,0.000244,0.932709,-215.744141,92.192116,83.361870
17,0.141667,-0.013672,-0.360364,0.000177,0.932712,-215.742325,92.192535,83.360329
18,0.150000,-0.013820,-0.360358,0.000151,0.932712,-215.741272,92.193016,83.357903
19,0.158333,-0.013858,-0.360379,0.000071,0.932703,-215.740540,92.192688,83.358704
20,0.166667,-0.013979,-0.360366,0.000134,0.932706,-215.741394,92.192719,83.358292
21,0.175000,-0.013916,-0.360345,0.000125,0.932715,-215.742203,92.192139,83.358643
22,0.183333,-0.013872,-0.360429,0.000163,0.932684,-215.742783,92.191025,83.359657
23,0.191667,-0.013541,-0.360388,0.000273,0.932704,-215.745590,92.193619,83.361450
24,0.200000,-0.013475,-0.360312,0.000153,0.932734,-215.747574,92.194267,83.363327
25,0.208333,-0.013530,-0.360326,0.000266,0.932728,-215.750198,92.193542,83.366119
26,0.216667,-0.013492,-0.360364,0.000324,0.932714,-215.753754,92.192772,83.369553
27,0.225000,-0.013505,-0.360516,0.000275,0.932655,-215.758545,92.190521,83.377724
28,0.233333,-0.013510,-0.360466,0.000234,0.932675,-215.760620,92.188164,83.379951
29,0.241667,-0.013551,-0.360478,0.000177,0.932669,-215.759232,92.190262,83.378151
30,0.250000,-0.013389,-0.360326,0.000394,0.932731,-215.754669,92.192551,83.372391
31,0.258333,-0.013477,-0.360310,0.000345,0.932735,-215.749741,92.193344,83.368088
32,0.266667,-0.013620,-0.360377,0.000333,0.932707,-215.748642,92.193016,83.365089
33,0.275000,-0.013555,-0.360336,0.000192,0.932724,-215.746338,92.192253,83.363487
34,0.283333,-0.013604,-0.360377,0.000173,0.932707,-215.744019,92.192947,83.362129
35,0.291667,-0.013646,-0.360358,0.000206,0.932714,-215.742920,92.193726,83.361565
36,0.300000,-0.013724,-0.360395,0.000101,0.932699,-215.741425,92.193611,83.360825
37,0.308333,-0.013696,-0.360330,0.000178,0.932724,-215.742966,92.193695,83.361015
38,0.316667,-0.013643,-0.360355,0.000087,0.932716,-215.743515,92.193909,83.361656
39,0.325000,-0.013497,-0.360335,0.000248,0.932725,-215.744965,92.192986,83.362694
40,0.333333,-0.013617,-0.360350,0.000273,0.932718,-215.746613,92.190155,83.363991
41,0.341667,-0.013485,-0.360356,0.000338,0.932717,-215.749527,92.191277,83.365944
42,0.350000,-0.013433,-0.360296,0.000364,0.932741,-215.752502,92.192436,83.367714
43,0.358333,-0.013466,-0.360361,0.000460,0.932716,-215.755051,92.191956,83.371193
44,0.366667,-0.013648,-0.360509,0.000344,0.932656,-215.759369,92.189896,83.377853
45,0.375000,-0.013630,-0.360497,0.000211,0.932661,-215.760559,92.189514,83.379906
46,0.383333,-0.013623,-0.360503,0.000105,0.932659,-215.758041,92.189682,83.378517
47,0.391667,-0.013614,-0.360292,0.000244,0.932740,-215.754150,92.191719,83.372925
48,0.400000,-0.013586,-0.360317,0.000393,0.932731,-215.750854,92.193283,83.368111
49,0.408333,-0.013578,-0.360314,0.000337,0.932732,-215.749237,92.191711,83.366196
50,0.416667,-0.013555,-0.360334,0.000177,0.932725,-215.747284,92.191902,83.364647
51,0.425000,-0.013598,-0.360365,0.000089,0.932712,-215.745880,92.192688,83.362778
52,0.433333,-0.013637,-0.360298,0.000303,0.932737,-215.746094,92.191788,83.363541
53,0.441667,-0.013645,-0.360304,0.000253,0.932735,-215.746262,92.192665,83.362869
54,0.450000,-0.013565,-0.360318,0.000308,0.932731,-215.746735,92.190811,83.362877
55,0.458333,-0.013466,-0.360342,0.000350,0.932723,-215.748337,92.191109,83.364517
56,0.466667,-0.013519,-0.360534,0.000089,0.932648,-215.750168,92.191086,83.369820
57,0.475000,-0.013387,-0.360330,0.000320,0.932729,-215.752670,92.191803,83.370476
58,0.483333,-0.013327,-0.360290,0.000498,0.932745,-215.755630,92.190575,83.373085
59,0.491667,-0.013485,-0.360419,0.000362,0.932693,-215.758804,92.190842,83.377724
60,0.500000,-0.013626,-0.360500,0.000193,0.932660,-215.759415,92.191254,83.378639
61,0.508333,-0.013502,-0.360313,0.000385,0.932734,-215.756531,92.192581,83.374268
62,0.516667,-0.013468,-0.360326,0.000307,0.932729,-215.753525,92.193199,83.371727
63,0.525000,-0.013440,-0.360335,0.000271,0.932726,-215.751740,92.192238,83.368591
64,0.533333,-0.013557,-0.360329,0.000205,0.932727,-215.750092,92.190620,83.366951
65,0.541667,-0.013573,-0.360326,0.000214,0.932728,-215.749786,92.190735,83.364471
66,0.550000,-0.013485,-0.360352,0.000316,0.932719,-215.750153,92.190735,83.364479
67,0.558333,-0.013639,-0.360325,0.000247,0.932727,-215.750809,92.190941,83.365875
68,0.566667,-0.013500,-0.360288,0.000354,0.932743,-215.752197,92.189796,83.366814
69,0.575000,-0.013505,-0.360290,0.000356,0.932742,-215.753342,92.189911,83.367119
70,0.583333,-0.013208,-0.360322,0.000450,0.932734,-215.756348,92.190727,83.369835
