Format Version,1.25,Take Name,Take 2025-11-28 07.51.10 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.51.11.110 PM,Capture Start Frame,3637942,Total Frames in Take,1319,Total Exported Frames,1319,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.014377,-0.373627,0.000278,0.927467,-215.779449,92.219910,83.346756
1,0.008333,-0.014427,-0.373625,0.000233,0.927468,-215.779327,92.219704,83.346786
2,0.016667,-0.014499,-0.373580,0.000224,0.927485,-215.779709,92.220467,83.347275
3,0.025000,-0.014484,-0.373572,0.000277,0.927488,-215.779190,92.220055,83.347214
4,0.033333,-0.014353,-0.373588,0.000506,0.927484,-215.779083,92.220230,83.346909
5,0.041667,-0.014297,-0.373606,0.000373,0.927477,-215.779373,92.220398,83.346092
6,0.050000,-0.014336,-0.373648,0.000517,0.927460,-215.778992,92.220551,83.347092
7,0.058333,-0.014321,-0.373633,0.000452,0.927466,-215.779297,92.220657,83.348518
8,0.066667,-0.014315,-0.373584,0.000281,0.927486,-215.779282,92.219635,83.347900
9,0.075000,-0.014328,-0.373567,0.000228,0.927492,-215.779282,92.219872,83.347183
10,0.083333,-0.014374,-0.373653,0.000403,0.927457,-215.778870,92.220512,83.347527
11,0.091667,-0.014410,-0.373723,0.000481,0.927428,-215.778427,92.219780,83.347511
12,0.100000,-0.014382,-0.373646,0.000341,0.927460,-215.777939,92.220459,83.346367
13,0.108333,-0.014636,-0.373787,-0.000112,0.927399,-215.777252,92.218124,83.349625
14,0.116667,-0.014410,-0.373719,0.000206,0.927430,-215.778687,92.219872,83.348442
15,0.125000,-0.014311,-0.373645,0.000387,0.927461,-215.778107,92.221802,83.347290
16,0.133333,-0.014499,-0.373600,0.000389,0.927477,-215.779068,92.219559,83.346817
17,0.141667,-0.014419,-0.373639,0.000296,0.927462,-215.779297,92.219971,83.345909
18,0.150000,-0.014844,-0.373781,-0.000210,0.927398,-215.779083,92.215759,83.348152
19,0.158333,-0.014407,-0.373708,0.000253,0.927435,-215.779144,92.218880,83.347336
20,0.166667,-0.014287,-0.373632,0.000433,0.927467,-215.779083,92.221733,83.347450
21,0.175000,-0.014357,-0.373615,0.000529,0.927473,-215.779877,92.220589,83.345932
22,0.183333,-0.014407,-0.373688,0.000435,0.927443,-215.779465,92.220757,83.347183
23,0.191667,-0.014455,-0.373627,0.000209,0.927467,-215.780304,92.219772,83.347260
24,0.200000,-0.014464,-0.373580,0.000236,0.927485,-215.780090,92.220085,83.346962
25,0.208333,-0.014477,-0.373663,0.000414,0.927452,-215.779694,92.220215,83.347931
26,0.216667,-0.014435,-0.373643,0.000401,0.927460,-215.779694,92.220108,83.346886
27,0.225000,-0.014491,-0.373617,0.000351,0.927470,-215.779587,92.218910,83.347473
28,0.233333,-0.014380,-0.373677,0.000421,0.927447,-215.778778,92.220078,83.347885
29,0.241667,-0.014474,-0.373606,0.000329,0.927475,-215.779114,92.220306,83.346855
30,0.250000,-0.014421,-0.373656,0.000376,0.927455,-215.779251,92.220604,83.347931
31,0.258333,-0.014404,-0.373664,0.000320,0.927452,-215.780014,92.220535,83.347267
32,0.266667,-0.014430,-0.373677,0.000415,0.927447,-215.780457,92.220428,83.348320
33,0.275000,-0.014419,-0.373649,0.000370,0.927458,-215.780762,92.221970,83.348183
34,0.283333,-0.014465,-0.373611,0.000318,0.927473,-215.781326,92.219910,83.347488
35,0.291667,-0.014418,-0.373566,0.000352,0.927492,-215.782425,92.219208,83.346809
36,0.300000,-0.014370,-0.373592,0.000242,0.927482,-215.781906,92.220093,83.346680
37,0.308333,-0.014376,-0.373638,0.000380,0.927463,-215.781433,92.220650,83.348373
38,0.316667,-0.014401,-0.373680,0.000545,0.927446,-215.780823,92.221092,83.348480
39,0.325000,-0.014446,-0.373708,0.000421,0.927434,-215.780304,92.221458,83.346802
40,0.333333,-0.014384,-0.373718,0.000361,0.927431,-215.779846,92.221489,83.347015
41,0.341667,-0.014527,-0.373606,0.000309,0.927474,-215.779327,92.221313,83.348412
42,0.350000,-0.014426,-0.373600,0.000381,0.927478,-215.778397,92.221428,83.348587
43,0.358333,-0.014352,-0.373607,0.000488,0.927476,-215.777634,92.221169,83.348259
44,0.366667,-0.014431,-0.373575,0.000343,0.927487,-215.777252,92.219650,83.347359
45,0.375000,-0.014322,-0.373605,0.000398,0.927477,-215.777802,92.220993,83.348236
46,0.383333,-0.014721,-0.373725,-0.000256,0.927423,-215.776733,92.216911,83.350441
47,0.391667,-0.014514,-0.373635,0.000150,0.927462,-215.776199,92.219460,83.349487
48,0.400000,-0.014286,-0.373648,0.000506,0.927460,-215.776688,92.221939,83.349022
49,0.408333,-0.014277,-0.373668,0.000616,0.927452,-215.776657,92.220711,83.348610
50,0.416667,-0.014352,-0.373694,0.000536,0.927441,-215.776657,92.221474,83.349525
51,0.425000,-0.014431,-0.373685,0.000519,0.927443,-215.776642,92.221344,83.349052
52,0.433333,-0.014342,-0.373677,0.000557,0.927448,-215.778000,92.221756,83.348808
53,0.441667,-0.014431,-0.373690,0.000430,0.927441,-215.778137,92.222664,83.348724
54,0.450000,-0.014305,-0.373668,0.000426,0.927452,-215.778641,92.222961,83.349236
55,0.458333,-0.014304,-0.373646,0.000508,0.927461,-215.779236,92.222717,83.349350
56,0.466667,-0.014354,-0.373652,0.000457,0.927458,-215.778854,92.223824,83.348320
57,0.475000,-0.014439,-0.373677,0.000462,0.927446,-215.778854,92.222206,83.348862
58,0.483333,-0.014352,-0.373674,0.000438,0.927449,-215.778992,92.223289,83.349167
59,0.491667,-0.014319,-0.373599,0.000484,0.927480,-215.778687,92.223465,83.349037
60,0.500000,-0.014335,-0.373563,0.000568,0.927494,-215.778320,92.222916,83.347610
61,0.508333,-0.014264,-0.373641,0.000635,0.927464,-215.777664,92.221970,83.347961
62,0.516667,-0.014199,-0.373626,0.000452,0.927471,-215.776962,92.223557,83.346672
63,0.525000,-0.014332,-0.373643,0.000440,0.927462,-215.776489,92.223381,83.347137
64,0.533333,-0.014440,-0.373648,0.000330,0.927458,-215.775711,92.222435,83.346725
65,0.541667,-0.014657,-0.373802,-0.000194,0.927393,-215.775269,92.218712,83.349075
66,0.550000,-0.014405,-0.373677,0.000347,0.927447,-215.776520,92.222679,83.348175
67,0.558333,-0.014581,-0.373743,-0.000011,0.927418,-215.776031,92.220490,83.349266
68,0.566667,-0.014331,-0.373662,0.000445,0.927454,-215.777405,92.222191,83.347488
69,0.575000,-0.014335,-0.373645,0.000477,0.927461,-215.777206,92.223213,83.346985
70,0.583333,-0.014408,-0.373688,0.000451,0.927443,-215.778519,92.223053,83.347038
