Format Version,1.25,Take Name,Take 2025-11-28 07.49.24 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.49.25.499 PM,Capture Start Frame,3625269,Total Frames in Take,1396,Total Exported Frames,1396,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large,SEE_large
,ID,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291,B4680608301811F031C44B617C10C291
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.014911,-0.367173,-0.000209,0.930033,-215.753815,92.220505,83.358528
1,0.008333,-0.014855,-0.367186,-0.000142,0.930029,-215.754028,92.219826,83.358482
2,0.016667,-0.014950,-0.367164,-0.000088,0.930036,-215.754105,92.220833,83.357727
3,0.025000,-0.014999,-0.367217,-0.000102,0.930014,-215.753601,92.219398,83.356674
4,0.033333,-0.015058,-0.367243,-0.000027,0.930003,-215.752914,92.219559,83.357445
5,0.041667,-0.015065,-0.367228,-0.000133,0.930009,-215.753265,92.219757,83.357414
6,0.050000,-0.015097,-0.367190,-0.000234,0.930024,-215.753128,92.221062,83.357613
7,0.058333,-0.015061,-0.367221,-0.000155,0.930012,-215.752960,92.219505,83.357498
8,0.066667,-0.015042,-0.367168,-0.000199,0.930033,-215.753433,92.218346,83.357841
9,0.075000,-0.014941,-0.367248,-0.000180,0.930003,-215.752716,92.219574,83.358574
10,0.083333,-0.014898,-0.367175,-0.000185,0.930033,-215.752502,92.220047,83.358765
11,0.091667,-0.014984,-0.367161,-0.000163,0.930037,-215.752762,92.219887,83.358391
12,0.100000,-0.015013,-0.367185,-0.000178,0.930027,-215.753250,92.219490,83.359314
13,0.108333,-0.015036,-0.367184,-0.000238,0.930027,-215.754120,92.220650,83.359306
14,0.116667,-0.014980,-0.367191,-0.000158,0.930025,-215.753693,92.219421,83.358887
15,0.125000,-0.014908,-0.367217,-0.000124,0.930016,-215.753723,92.219109,83.358521
16,0.133333,-0.014970,-0.367162,-0.000144,0.930036,-215.753693,92.219833,83.357758
17,0.141667,-0.014950,-0.367147,-0.000070,0.930043,-215.754196,92.218246,83.359177
18,0.150000,-0.014909,-0.367146,-0.000180,0.930044,-215.754623,92.218826,83.358742
19,0.158333,-0.015074,-0.367186,-0.000150,0.930025,-215.753906,92.218742,83.359116
20,0.166667,-0.015074,-0.367204,-0.000097,0.930019,-215.754059,92.219460,83.358780
21,0.175000,-0.015051,-0.367182,-0.000181,0.930027,-215.753464,92.220367,83.357834
22,0.183333,-0.015054,-0.367196,-0.000254,0.930022,-215.753174,92.219955,83.357132
23,0.191667,-0.015051,-0.367232,-0.000059,0.930008,-215.753845,92.219093,83.357376
24,0.200000,-0.014926,-0.367143,-0.000046,0.930045,-215.753860,92.219894,83.357147
25,0.208333,-0.014935,-0.367162,-0.000044,0.930037,-215.753311,92.219582,83.357574
26,0.216667,-0.014945,-0.367207,-0.000085,0.930019,-215.753296,92.219223,83.358521
27,0.225000,-0.015041,-0.367238,-0.000230,0.930005,-215.752289,92.220306,83.357239
28,0.233333,-0.015014,-0.367205,-0.000290,0.930019,-215.753220,92.219749,83.357582
29,0.241667,-0.014993,-0.367136,-0.000128,0.930046,-215.752762,92.218529,83.357941
30,0.250000,-0.014939,-0.367169,-0.000186,0.930034,-215.752762,92.220345,83.358719
31,0.258333,-0.015024,-0.367184,-0.000149,0.930027,-215.753143,92.219337,83.359177
32,0.266667,-0.014982,-0.367169,-0.000162,0.930034,-215.754272,92.219810,83.358681
33,0.275000,-0.014922,-0.367229,-0.000185,0.930011,-215.753342,92.219849,83.359558
34,0.283333,-0.014852,-0.367181,-0.000173,0.930031,-215.753250,92.219231,83.359444
35,0.291667,-0.014896,-0.367192,-0.000221,0.930026,-215.753937,92.218468,83.359924
36,0.300000,-0.014851,-0.367185,-0.000237,0.930029,-215.754456,92.219528,83.359604
37,0.308333,-0.014939,-0.367189,-0.000126,0.930026,-215.754440,92.219482,83.358612
38,0.316667,-0.015028,-0.367225,-0.000237,0.930011,-215.753525,92.220345,83.358170
39,0.325000,-0.015044,-0.367222,-0.000067,0.930012,-215.753906,92.218956,83.358650
40,0.333333,-0.015096,-0.367191,-0.000080,0.930023,-215.754059,92.219078,83.358292
41,0.341667,-0.015003,-0.367210,-0.000157,0.930017,-215.753723,92.219337,83.358627
42,0.350000,-0.015105,-0.367201,-0.000155,0.930019,-215.753723,92.220840,83.357689
43,0.358333,-0.015064,-0.367178,-0.000191,0.930028,-215.753632,92.220322,83.357895
44,0.366667,-0.015008,-0.367225,-0.000108,0.930011,-215.753342,92.219902,83.358093
45,0.375000,-0.014948,-0.367202,-0.000121,0.930021,-215.753677,92.219353,83.357635
46,0.383333,-0.015040,-0.367175,-0.000088,0.930030,-215.753265,92.218765,83.359390
47,0.391667,-0.015109,-0.367218,-0.000088,0.930012,-215.753647,92.219749,83.358574
48,0.400000,-0.014947,-0.367160,-0.000131,0.930038,-215.754578,92.220436,83.359276
49,0.408333,-0.015026,-0.367202,-0.000117,0.930020,-215.753510,92.219841,83.358917
50,0.416667,-0.014952,-0.367142,-0.000031,0.930045,-215.754196,92.220100,83.359566
51,0.425000,-0.015043,-0.367186,-0.000125,0.930026,-215.754486,92.219963,83.359718
52,0.433333,-0.014962,-0.367179,-0.000168,0.930030,-215.753891,92.219269,83.359192
53,0.441667,-0.015063,-0.367175,-0.000199,0.930030,-215.754486,92.219093,83.359192
54,0.450000,-0.015067,-0.367204,-0.000158,0.930018,-215.754349,92.219643,83.358467
55,0.458333,-0.014955,-0.367160,-0.000194,0.930037,-215.754181,92.219879,83.359352
56,0.466667,-0.014990,-0.367169,-0.000204,0.930033,-215.753525,92.218552,83.359016
57,0.475000,-0.014994,-0.367195,-0.000197,0.930023,-215.753525,92.219467,83.359200
58,0.483333,-0.014997,-0.367220,-0.000194,0.930013,-215.753937,92.219475,83.358444
59,0.491667,-0.015045,-0.367241,-0.000033,0.930004,-215.753815,92.218987,83.358215
60,0.500000,-0.015090,-0.367200,-0.000022,0.930020,-215.753723,92.218605,83.358421
61,0.508333,-0.014987,-0.367227,-0.000150,0.930010,-215.754562,92.218864,83.357819
62,0.516667,-0.015005,-0.367241,-0.000195,0.930005,-215.754349,92.219780,83.357628
63,0.525000,-0.015073,-0.367201,-0.000186,0.930019,-215.753601,92.219421,83.357239
64,0.533333,-0.015015,-0.367183,-0.000094,0.930027,-215.754517,92.219116,83.358292
65,0.541667,-0.014938,-0.367205,-0.000150,0.930020,-215.754150,92.219604,83.357864
66,0.550000,-0.014896,-0.367206,-0.000126,0.930020,-215.753891,92.219917,83.358612
67,0.558333,-0.014958,-0.367204,-0.000012,0.930020,-215.753357,92.219749,83.358177
68,0.566667,-0.015078,-0.367179,-0.000148,0.930028,-215.753479,92.219498,83.358292
