Format Version,1.25,Take Name,Take 2025-11-28 06.24.55 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.24.55.618 PM,Capture Start Frame,3016896,Total Frames in Take,1165,Total Exported Frames,1165,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium
,ID,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.010026,-0.019566,0.014996,-0.999646,-215.235519,90.114006,84.603516
1,0.008333,-0.010128,-0.019569,0.015104,-0.999643,-215.235382,90.114967,84.602997
2,0.016667,-0.010135,-0.019611,0.015050,-0.999643,-215.234756,90.114784,84.602654
3,0.025000,-0.010137,-0.019634,0.014967,-0.999644,-215.234848,90.113960,84.603767
4,0.033333,-0.010019,-0.019603,0.014988,-0.999645,-215.234665,90.113533,84.603271
5,0.041667,-0.010057,-0.019600,0.015065,-0.999644,-215.234970,90.114128,84.603729
6,0.050000,-0.010110,-0.019563,0.015097,-0.999644,-215.234589,90.114822,84.603966
7,0.058333,-0.010082,-0.019571,0.015189,-0.999642,-215.234467,90.114471,84.603043
8,0.066667,-0.010100,-0.019632,0.015100,-0.999642,-215.234970,90.113625,84.603935
9,0.075000,-0.010061,-0.019594,0.015069,-0.999644,-215.234787,90.114090,84.602966
10,0.083333,-0.010120,-0.019651,0.015110,-0.999642,-215.234497,90.114296,84.604126
11,0.091667,-0.010130,-0.019654,0.015021,-0.999643,-215.234756,90.114334,84.604355
12,0.100000,-0.010011,-0.019603,0.015029,-0.999645,-215.234894,90.113579,84.604027
13,0.108333,-0.010063,-0.019574,0.015102,-0.999644,-215.235046,90.114517,84.604385
14,0.116667,-0.010024,-0.019620,0.015020,-0.999645,-215.234512,90.113602,84.604492
15,0.125000,-0.010036,-0.019583,0.015021,-0.999645,-215.234711,90.113792,84.604820
16,0.133333,-0.010066,-0.019610,0.014960,-0.999645,-215.234619,90.114365,84.604591
17,0.141667,-0.010061,-0.019651,0.015096,-0.999642,-215.234299,90.114227,84.604393
18,0.150000,-0.010051,-0.019664,0.015090,-0.999642,-215.234756,90.114388,84.604820
