Format Version,1.25,Take Name,Take 2025-11-28 06.27.22 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 06.27.22.854 PM,Capture Start Frame,3034564,Total Frames in Take,1213,Total Exported Frames,1213,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium,SEE_medium
,ID,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92,99D1A06ACB9411F031C44B617C101E92
,Parent,,,,,,,
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
0,0.000000,-0.009898,-0.020822,0.015010,-0.999622,-215.228683,90.112724,84.605942
1,0.008333,-0.010061,-0.020904,0.015143,-0.999616,-215.228790,90.113457,84.607437
2,0.016667,-0.009941,-0.020939,0.015003,-0.999619,-215.229279,90.113678,84.606850
3,0.025000,-0.009952,-0.020868,0.015122,-0.999618,-215.228989,90.112595,84.607697
4,0.033333,-0.009974,-0.020912,0.015040,-0.999619,-215.228897,90.112625,84.606346
5,0.041667,-0.009969,-0.020958,0.015013,-0.999618,-215.228867,90.112694,84.606689
6,0.050000,-0.010038,-0.020959,0.015021,-0.999617,-215.228897,90.112907,84.606483
7,0.058333,-0.009946,-0.020868,0.014929,-0.999621,-215.227753,90.111961,84.605164
8,0.066667,-0.009950,-0.020859,0.014970,-0.999621,-215.228561,90.113251,84.604576
9,0.075000,-0.010118,-0.020837,0.014962,-0.999620,-215.227417,90.113670,84.603539
10,0.083333,-0.010035,-0.020862,0.014942,-0.999620,-215.227295,90.113190,84.603561
11,0.091667,-0.009991,-0.020877,0.015019,-0.999619,-215.227768,90.113617,84.603783
12,0.100000,-0.010020,-0.020847,0.015049,-0.999619,-215.227554,90.113518,84.602638
13,0.108333,-0.010027,-0.020862,0.015088,-0.999618,-215.228226,90.113846,84.602997
14,0.116667,-0.009958,-0.020839,0.015082,-0.999619,-215.227509,90.112885,84.603203
15,0.125000,-0.010067,-0.020850,0.015093,-0.999618,-215.227600,90.113197,84.604828
16,0.133333,-0.010145,-0.020885,0.015065,-0.999617,-215.228012,90.113083,84.603943
17,0.141667,-0.010075,-0.020860,0.014996,-0.999619,-215.228516,90.113106,84.604218
18,0.150000,-0.010070,-0.020864,0.015109,-0.999617,-215.228775,90.114388,84.604622
